,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
771,Zack Crockett,OAK,31,fb/rb,16,7,,,,,,0,1,0,0,0,,5,5,0,0,0,
772,Jean-Phillipe Darche,SEA,28,,16,0,,,,,,1,0,0,0,0,,5,5,0,0,0,
773,James Fenderson,NOR,27,,9,0,,,,,,,,,,,,6,5,1,0,0,
774,Jamar Fletcher,MIA,24,,11,0,,,,,,,,,,,,8,5,3,0,0,
775,Larry Foote,PIT,23,,16,0,,,,,,0,0,1,0,0,,6,5,1,0,0,
776,Daryl Gardener,DEN,30,ldt,5,2,,,,,,,,,,,,8,5,3,0,0,
777,Antonio Gates,SDG,23,TE,15,11,,,,,,0,1,0,0,0,,5,5,0,0,0,
778,Shayne Graham01,CIN,26,K,16,0,,,,,,,,,,,,6,5,1,0,0,
779,Nick Greisen,NYG,24,,15,0,,,,,,,,,,,,10,5,5,0,0,
780,Cortez Hankton,JAX,22,,16,0,,,,,,,,,,,,5,5,0,0,0,
781,Bobbie Howard,CHI,26,,3,0,,,,,,,,,,,,6,5,1,0,0,
782,William Joseph,NYG,24,,14,0,,,,,,1,0,0,0,0,1.0,7,5,2,0,0,
783,Dane Looker,STL,27,wr,16,2,,,,,,0,1,0,0,0,,5,5,0,0,0,
784,Jeremy Loyd,STL,23,,10,0,,,,,,,,,,,,6,5,1,0,0,
785,Jerome McDougle,PHI,25,,8,0,0,0,0,0,1,1,0,0,0,0,,9,5,4,1,0,
786,Keith Mitchell,JAX,29,lb,4,2,0,0,0,0,1,,,,,,,7,5,2,0,0,
787,Sean Morey,PHI,27,,16,0,,,,,,0,1,1,0,0,,7,5,2,0,0,
788,Harold Morrow,BAL,30,,14,0,,,,,,,,,,,,5,5,0,0,0,
789,Moran Norris,HOU,25,FB,16,9,,,,,,,,,,,,5,5,0,0,0,
790,Riddick Parker,BAL,31,,6,0,,,,,,,,,,,,8,5,3,0,0,
791,Kenny Peterson,GNB,25,,9,0,0,0,0,0,1,,,,,,,8,5,3,1,0,
792,Andrew Pinnock,SDG,23,,16,0,,,,,,,,,,,,5,5,0,0,0,
793,Michael Pittman,TAM,28,RB,16,13,,,,,,0,4,0,0,0,,5,5,0,0,0,
794,Cory Schlesinger,DET,31,FB,16,10,,,,,,,,,,,,5,5,0,0,0,
795,L.J. Smith,PHI,23,te,15,5,,,,,,0,1,0,0,0,,6,5,1,0,0,
796,Musa Smith,BAL,21,,11,0,,,,,,0,1,0,0,0,,5,5,0,0,0,
797,Steve Smith,CAR,24,WR,16,11,,,,,,0,5,4,0,0,,5,5,0,0,0,
798,Travares Tillman,CAR,26,,7,0,,,,,,,,,,,,5,5,0,0,0,
799,Amani Toomer,NYG,29,WR,16,16,,,,,,,,,,,,5,5,0,0,0,
800,Matt Walters,NYJ,24,,11,0,,,,,,0,0,1,0,0,,5,5,0,2,0,
801,Brian Westbrook,PHI,24,RB,15,8,,,,,,0,3,1,0,0,,6,5,1,0,0,
802,James Whalen,DAL,26,,7,0,,,,,,,,,,,,5,5,0,0,0,
803,Chuck Wiley,MIN,28,de,7,4,,,,,,1,0,1,0,0,1.0,5,5,0,1,0,
804,Ricky Williams,IND,25,rb/wr,13,4,,,,,,0,2,1,0,0,,6,5,1,0,0,
805,David Young,NYJ,24,,5,0,,,,,,,,,,,,5,5,0,0,0,
806,David Akers01,PHI,29,K,16,0,,,,,,,,,,,,4,4,0,0,0,
807,Tiki Barber,NYG,28,fb/RB,16,16,,,,,,0,9,4,0,0,,4,4,0,0,0,
808,Fred Baxter,NWE,32,,12,0,,,,,,,,,,,,4,4,0,0,0,
809,Marc Boerigter,KAN,25,,15,0,,,,,,0,0,2,0,0,,5,4,1,0,0,
810,Jack Brewer,MIN,24,,6,0,,,,,,,,,,,,5,4,1,0,0,
811,Lamont Brightful,BAL,24,,16,0,,,,,,0,2,1,0,0,,4,4,0,0,0,
812,Kris Brown01,HOU,27,,16,0,,,,,,,,,,,,4,4,0,0,0,
813,Isaac Bruce,STL,31,WR,15,15,,,,,,,,,,,,4,4,0,0,0,
814,Matt Bryant01,NYG,28,K,11,0,,,,,,,,,,,,4,4,0,0,0,
815,Correll Buckhalter,PHI,25,rb,15,5,,,,,,0,3,0,0,0,,4,4,0,0,0,
816,Mike Caldwell,CAR,32,,9,0,,,,,,0,0,1,0,0,,4,4,0,0,0,
817,Desmond Clark,CHI,26,TE,15,15,,,,,,0,2,0,0,0,,4,4,0,0,0,
818,Avon Cobourne,DET,24,,7,0,,,,,,,,,,,,5,4,1,0,0,
819,Alge Crumpler,ATL,26,TE,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
820,LaTarence Dunbar,ATL,23,,5,0,,,,,,,,,,,,4,4,0,0,0,
821,Ron Edwards,BUF,24,,5,0,,,,,,1,0,0,0,0,0.5,6,4,2,0,0,
822,Aaron Elling01,MIN,25,K,16,0,,,,,,,,,,,,4,4,0,0,0,
823,Jay Feely01,ATL,27,K,16,0,,,,,,,,,,,,4,4,0,0,0,
824,Jim Flanigan,PHI,32,,6,0,,,,,,,,,,,,4,4,0,1,0,
825,Mike Furrey,STL,26,,13,0,,,,,,0,3,2,0,0,,4,4,0,0,0,
826,Doug Gabriel,OAK,23,,12,0,,,,,,,,,,,,4,4,0,0,0,
827,Kevin Garrett,STL,23,,9,0,,,,,,,,,,,,4,4,0,0,0,
828,Akbar Gbaja-Biamila,OAK,24,,13,0,,,,,,,,,,,1.0,7,4,3,1,0,
829,Sean Gilbert,OAK,33,,6,0,,,,,,,,,,,,7,4,3,0,0,
830,Nick Goings,CAR,25,,15,0,,,,,,,,,,,,4,4,0,0,0,
831,Paul Grasmanis,PHI,29,,2,0,,,,,,,,,,,1.0,6,4,2,1,1,
832,John Hall01,WAS,29,K,16,0,,,,,,,,,,,,4,4,0,0,0,
833,Norman Hand,SEA,31,ldt,6,4,0,0,0,0,1,,,,,,1.0,10,4,6,1,0,
834,Verron Haynes,PIT,24,,12,0,,,,,,0,2,1,0,0,,4,4,0,0,0,
835,Craig Hentrich01,TEN,32,P,16,0,,,,,,,,,,,,4,4,0,0,0,
836,Darrell Hill,TEN,24,,12,0,,,,,,,,,,,,5,4,1,0,0,
837,Taylor Jacobs,WAS,22,,8,0,,,,,,,,,,,,4,4,0,0,0,
838,Corey Jenkins,MIA,27,,16,0,,,,,,,,,,,,5,4,1,0,0,
839,Andre Johnson,HOU,22,WR,16,16,,,,,,,,,,,,5,4,1,0,0,
840,Billy Lyon,MIN,30,,13,0,,,,,,,,,,,,5,4,1,0,0,
841,Keenan McCardell,TAM,33,WR,16,16,,,,,,0,1,1,57,1,,4,4,0,0,0,
842,Keith McKenzie,BUF,30,,6,0,,,,,,,,,,,,7,4,3,0,0,
843,Ovie Mughelli,BAL,23,,6,0,,,,,,,,,,,,4,4,0,0,0,
844,Donnie Nickey,TEN,23,,12,0,,,,,,,,,,,,5,4,1,0,0,
845,Shantee Orr,HOU,22,,6,0,0,0,0,0,2,0,0,1,-1,0,2.0,7,4,3,2,2,
846,Will Overstreet,ATL,24,lb,4,2,,,,,,,,,,,,7,4,3,1,0,
847,Jamal Reynolds,GNB,24,,5,0,,,,,,,,,,,,5,4,1,0,0,
848,Jon Ritchie,PHI,29,fb,16,7,,,,,,,,,,,,4,4,0,0,0,
849,Koren Robinson,SEA,23,WR,15,15,,,,,,0,1,1,0,1,,4,4,0,0,0,
850,Montique Sharpe,KAN,23,,5,0,,,,,,,,,,,1.0,4,4,0,1,0,
851,Jacoby Shepherd,2TM,24,,8,0,,,,,,,,,,,,4,4,0,0,0,
852,Rod Smith,DEN,33,WR,15,15,,,,,,,,,,,,4,4,0,0,0,
853,Charles Stackhouse,MIN,23,fb,14,2,,,,,,,,,,,,4,4,0,0,0,
854,Erwin Swiney,GNB,25,,6,0,0,0,0,0,1,,,,,,,6,4,2,0,0,
855,Travis Taylor,BAL,24,WR,16,16,,,,,,0,0,1,-2,0,,4,4,0,0,0,
856,Kevin Walter,CIN,22,,11,0,,,,,,,,,,,,6,4,2,0,0,
857,Peter Warrick,CIN,26,WR,15,14,,,,,,0,2,0,0,0,,4,4,0,0,0,
858,Kenny Watson,CIN,25,,8,0,,,,,,0,1,0,0,0,,4,4,0,0,0,
859,Jamel White,CLE,26,rb,16,3,,,,,,0,1,2,0,0,,4,4,0,0,0,
860,Alvis Whitted,OAK,29,wr,16,2,,,,,,,,,,,,7,4,3,0,0,
861,Marcus Wilkins,GNB,23,,7,0,,,,,,0,1,1,0,1,,6,4,2,0,0,
862,Brock Williams,CHI,24,,10,0,,,,,,,,,,,,4,4,0,0,0,
863,Ricky Williams,MIA,26,RB,16,16,,,,,,0,7,1,0,0,,4,4,0,0,0,
864,Jason Witten,DAL,21,te/wr,15,7,,,,,,,,,,,,4,4,0,0,0,
865,Michael Young,ARI,25,,6,0,,,,,,,,,,,,4,4,0,0,0,
866,Amos Zereoue,PIT,27,rb,16,6,,,,,,,,,,,,4,4,0,0,0,
867,Blue Adams,JAX,24,,8,0,,,,,,,,,,,,4,3,1,0,0,
868,Cornelius Anthony,SFO,25,,7,0,,,,,,,,,,,,4,3,1,0,0,
869,Mike Bartrum,PHI,33,,16,0,,,,,,,,,,,,3,3,0,0,0,
870,Solomon Bates,SEA,21,,7,0,,,,,,,,,,,,3,3,0,0,0,
871,Jeff Blake,ARI,33,QB,13,13,,,,,,0,8,4,-1,0,,3,3,0,0,0,
872,Anquan Boldin,ARI,23,WR,16,16,,,,,,0,3,1,0,0,,3,3,0,0,0,
873,Corey Bradford,HOU,28,wr,16,6,,,,,,,,,,,,3,3,0,0,0,
874,Deion Branch,NWE,24,WR,15,12,,,,,,,,,,,,3,3,0,0,0,
875,Josh Brown01,SEA,24,K,16,0,,,,,,,,,,,,4,3,1,0,0,
876,Antonio Bryant,DAL,22,wr,16,5,,,,,,,,,,,,3,3,0,0,0,
877,Shawn Bryson,DET,27,RB,16,13,,,,,,0,2,2,0,0,,3,3,0,0,0,
878,Courtland Bullard,STL,25,,9,0,,,,,,,,,,,,3,3,0,0,0,
879,Khary Campbell,NYJ,24,,4,0,,,,,,,,,,,,3,3,0,0,0,
880,Kendrick Clancy,PIT,25,,12,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
881,Chris Cole,DEN,26,,11,0,,,,,,0,1,1,0,0,,3,3,0,0,0,
882,Clarence Coleman,BUF,23,,14,0,,,,,,,,,,,,3,3,0,0,0,
883,Rosevelt Colvin,NWE,26,lb,2,2,,,,,,0,0,1,1,0,2.0,5,3,2,2,1,
884,Curtis Conway,NYJ,32,WR,16,15,,,,,,,,,,,,3,3,0,0,0,
885,James Dearth,NYJ,27,,16,0,,,,,,,,,,,,3,3,0,0,0,
886,Kori Dickerson,PHI,25,,2,0,,,,,,,,,,,,3,3,0,0,0,
887,Chris Doering,PIT,30,,16,0,,,,,,,,,,,,3,3,0,0,0,
888,Omar Easy,KAN,26,,15,0,,,,,,,,,,,,3,3,0,0,0,
889,Chris Edmonds,CIN,25,,4,0,,,,,,,,,,,,4,3,1,0,0,
890,Bobby Engram,SEA,30,fb/wr,16,7,,,,,,0,5,1,0,0,,3,3,0,0,0,
891,Jeff Feagles,NYG,37,P,16,0,,,,,,,,,,,,3,3,0,0,0,
892,Brad Franklin,JAX,24,,4,0,,,,,,,,,,,,3,3,0,0,0,
893,Curtis Fuller,GNB,25,,9,0,0,0,0,0,1,,,,,,,6,3,3,0,0,
894,Joey Galloway,DAL,32,WR,15,13,,,,,,0,1,1,0,0,,3,3,0,0,0,
895,Tony Gilbert,JAX,24,,8,0,,,,,,,,,,,,3,3,0,0,0,
896,Bryan Gilmore,ARI,25,WR,14,10,,,,,,,,,,,,3,3,0,0,0,
897,John Gilmore,CHI,24,te,15,1,,,,,,,,,,,,3,3,0,0,0,
898,David Givens,NWE,23,wr,13,5,,,,,,,,,,,,3,3,0,0,0,
899,Terry Glenn,DAL,29,WR,16,14,,,,,,0,2,0,0,0,,4,3,1,0,0,
900,Jack Golden,TAM,26,,4,0,,,,,,,,,,,,3,3,0,0,0,
901,Toby Gowin01,DAL,28,P,16,0,,,,,,,,,,,,3,3,0,0,0,
902,Cie Grant,NOR,24,,7,0,,,,,,,,,,,,3,3,0,0,0,
903,Az-Zahir Hakim,DET,26,WR,14,12,,,,,,0,2,0,0,0,,3,3,0,0,0,
904,William Hampton,CAR,28,,5,0,,,,,,,,,,,,4,3,1,0,0,
905,Jason Hanson01,DET,33,K,16,0,,,,,,,,,,,,3,3,0,0,0,
906,Tyreo Harrison,PHI,23,,12,0,,,,,,,,,,,,3,3,0,0,0,
907,Matt Hasselbeck,SEA,28,QB,16,16,,,,,,0,4,0,-7,0,,3,3,0,0,0,
908,Steve Heiden,CLE,27,TE,9,9,,,,,,0,0,1,0,0,,3,3,0,0,0,
909,Torry Holt,STL,27,WR,16,15,,,,,,0,1,1,0,0,,3,3,0,0,0,
910,Kevin Houser,NOR,26,,16,0,,,,,,,,,,,,3,3,0,0,0,
911,Bethel Johnson,NWE,24,wr,15,5,,,,,,0,0,2,0,0,,4,3,1,0,0,
912,Brad Johnson,TAM,35,QB,16,16,,,,,,0,6,4,0,0,,3,3,0,0,0,
913,Bryant Johnson,ARI,22,WR,15,8,,,,,,0,1,0,0,0,,3,3,0,0,0,
914,Leon Johnson,SDG,29,,14,0,,,,,,0,1,0,0,0,,5,3,2,0,0,
915,Delvin Joyce,NYG,25,,16,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
916,Micah Knorr01,DEN,28,P,16,0,,,,,,0,1,1,0,0,,3,3,0,0,0,
917,Dustin Lyman,CHI,27,te,9,1,,,,,,,,,,,,4,3,1,0,0,
918,Kris Mangum,CAR,30,TE,16,11,,,,,,0,0,1,0,0,,3,3,0,0,0,
919,David Martin,GNB,24,fb/te,16,3,,,,,,,,,,,,4,3,1,0,0,
920,Terrance Martin,HOU,24,nt,12,1,,,,,,,,,,,,6,3,3,0,0,
921,Deuce McAllister,NOR,25,RB,16,16,,,,,,0,6,3,-3,0,,3,3,0,0,0,
922,Justin McCareins,TEN,25,WR,16,10,,,,,,0,2,1,0,0,,6,3,3,0,0,
923,Quentin McCord,ATL,25,wr,9,2,,,,,,,,,,,,4,3,1,0,0,
924,James McKnight,MIA,31,wr,15,1,,,,,,0,1,1,0,0,,4,3,1,0,0,
925,Randy McMichael,MIA,24,TE,16,16,,,,,,0,0,1,2,1,,3,3,0,0,0,
926,Quincy Monk,NYG,24,,4,0,,,,,,,,,,,,4,3,1,0,0,
927,Maurice Morris,SEA,24,rb,16,1,,,,,,0,2,1,0,0,,4,3,1,0,0,
928,Ryan Neufeld,BUF,28,wr,16,1,,,,,,,,,,,,3,3,0,0,0,
929,Dennis Northcutt,CLE,26,wr,15,6,,,,,,0,2,2,0,0,,3,3,0,0,0,
930,Anton Palepoi,SEA,25,,7,0,,,,,,,,,,,,5,3,2,0,0,
931,Cleveland Pinkney,TAM,26,,4,0,,,,,,,,,,,1.0,5,3,2,1,0,
932,Nate Poole,ARI,26,wr,15,1,,,,,,,,,,,,4,3,1,0,0,
933,Hank Poteat,TAM,26,,1,0,,,,,,,,,,,,3,3,0,0,0,
934,Brad Pyatt,IND,23,,8,0,,,,,,0,2,1,0,0,,3,3,0,0,0,
935,Jamal Robertson,SFO,26,,9,0,,,,,,,,,,,,3,3,0,0,0,
936,Sam Rogers,ATL,33,lb,2,2,,,,,,1,0,1,37,0,1.0,3,3,0,0,0,
937,Dario Romero,MIA,25,ldt,8,1,0,0,0,0,1,,,,,,,5,3,2,0,0,
938,Allen Rossum,ATL,28,,16,0,,,,,,0,3,0,0,0,,4,3,1,0,0,
939,Darrell Russell,WAS,27,,8,0,,,,,,,,,,,,6,3,3,1,0,
940,Johnny Rutledge,DEN,26,,6,0,,,,,,,,,,,,4,3,1,0,0,
941,Terdell Sands,2TM,24,,4,1,,,,,,,,,,,,4,3,1,0,0,
942,Scott Shanle,STL,24,,5,0,,,,,,,,,,,,3,3,0,0,0,
943,Dainon Sidney,BUF,28,,2,0,,,,,,,,,,,,3,3,0,0,0,
944,Detron Smith,IND,29,,11,0,,,,,,,,,,,,7,3,4,0,0,
945,Jimmy Smith,JAX,34,WR,12,12,,,,,,0,1,0,0,0,,3,3,0,0,0,
946,Justin Smith,2TM,24,,5,0,,,,,,,,,,,,3,3,0,0,0,
947,Duce Staley,PHI,28,rb,16,4,,,,,,0,2,1,0,0,,3,3,0,0,0,
948,Tony Stewart,CIN,24,te,16,7,,,,,,,,,,,,3,3,0,0,0,
949,Tai Streets,SFO,26,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
950,Derrius Thompson,MIA,26,WR,16,12,,,,,,,,,,,,3,3,0,0,0,
951,Hines Ward,PIT,27,FL/wr,16,16,,,,,,0,0,1,0,0,,3,3,0,0,0,
952,Dewayne White,TAM,24,de,12,1,,,,,,,,,,,,6,3,3,0,0,
953,Moe Williams,MIN,29,rb,16,7,,,,,,0,2,1,0,0,,4,3,1,0,0,
954,George Wrighster,JAX,22,te,15,1,,,,,,,,,,,,3,3,0,0,0,
955,Chris Young,DEN,23,,11,0,,,,,,,,,,,,5,3,2,0,0,
956,Sam Aiken,BUF,23,,5,0,,,,,,,,,,,,2,2,0,0,0,
957,Richie Anderson,DAL,32,FB,15,8,,,,,,0,1,0,0,0,,2,2,0,0,0,
958,Mike Banks,ARI,24,,6,0,,,,,,,,,,,,3,2,1,0,0,
959,Michael Bates,2TM,34,,9,0,,,,,,,,,,,,2,2,0,0,0,
960,Darren Bennett,SDG,38,P,16,0,,,,,,,,,,,,2,2,0,0,0,
961,Mitch Berger,NOR,31,P,16,0,,,,,,,,,,,,2,2,0,0,0,
962,Kyle Boller,BAL,22,QB,11,9,,,,,,0,9,3,-25,0,,3,2,1,0,0,
963,Marty Booker,CHI,27,WR,13,13,,,,,,0,1,0,0,0,,2,2,0,0,0,
964,David Boston,SDG,25,WR,14,14,,,,,,0,2,1,0,0,,2,2,0,0,0,
965,David Bowens,MIA,26,,4,0,0,0,0,0,2,,,,,,1.0,2,2,0,1,0,
966,Kyle Brady,JAX,31,TE,16,15,,,,,,0,3,2,0,0,,2,2,0,0,0,
967,Doug Brien01,NYJ,33,K,16,0,,,,,,,,,,,,2,2,0,0,0,
968,Aaron Brooks,NOR,27,QB,16,16,,,,,,0,14,0,-21,0,,2,2,0,0,0,
969,Jermaine Brooks,DAL,24,,1,0,,,,,,,,,,,,5,2,3,0,0,
970,Chris Brown,TEN,22,,11,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
971,Chris Brown,JAX,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
972,Steve Bush,ARI,29,te/wr,16,4,,,,,,,,,,,,2,2,0,0,0,
973,Ki-Jana Carter,NOR,30,,8,0,,,,,,,,,,,,2,2,0,0,0,
974,Rock Cartwright,WAS,24,rb,15,3,,,,,,0,2,0,0,0,,2,2,0,0,0,
975,Felipe Claybrooks,CLE,25,,7,0,,,,,,,,,,,,2,2,0,0,0,
976,Tay Cody,SDG,26,,1,0,,,,,,,,,,,,3,2,1,0,0,
977,Ernie Conwell,NOR,31,TE,10,10,,,,,,0,1,1,0,0,,2,2,0,0,0,
978,Jameel Cook,TAM,24,FB,14,8,,,,,,,,,,,,2,2,0,0,0,
979,Angelo Crowell,BUF,22,,6,0,,,,,,,,,,,,2,2,0,0,0,
980,Daunte Culpepper,MIN,26,QB,14,14,,,,,,0,16,6,0,0,,2,2,0,0,0,
981,Julius Curry,DET,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
982,Andre' Davis,CLE,24,wr,16,8,,,,,,0,2,0,0,0,,2,2,0,,,
983,Rob Davis,GNB,35,,16,0,,,,,,,,,,,,5,2,3,0,0,
984,Stephen Davis,CAR,29,RB,14,14,,,,,,0,3,0,0,0,,2,2,0,0,0,
985,Phil Dawson01,CLE,28,K,13,0,,,,,,,,,,,,3,2,1,0,0,
986,Ken Dilger,TAM,32,TE,15,15,,,,,,0,1,3,0,0,,2,2,0,0,0,
987,Donald Driver,GNB,28,WR,15,15,,,,,,0,0,1,0,0,,2,2,0,0,0,
988,Eddie Drummond,DET,23,,6,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
989,Heath Evans,SEA,25,,14,0,,,,,,,,,,,,2,2,0,0,0,
990,Christian Fauria,NWE,32,TE,16,12,,,,,,,,,,,,2,2,0,0,0,
991,Jim Finn,NYG,27,FB,15,9,,,,,,,,,,,,5,2,3,0,0,
992,Brian Finneran,ATL,27,WR,12,10,,,,,,,,,,,,2,2,0,0,0,
993,Casey Fitzsimmons,DET,23,TE,16,11,,,,,,,,,,,,4,2,2,0,0,
994,Zeron Flemister,WAS,27,TE,12,9,,,,,,0,1,1,0,0,,2,2,0,0,0,
995,Erik Flowers,STL,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
996,Henry Ford,NOR,32,,4,0,,,,,,,,,,,,2,2,0,1,0,
997,Bubba Franks,GNB,25,TE,16,15,,,,,,,,,,,,3,2,1,0,0,
998,Eddie Freeman,KAN,25,,5,0,,,,,,,,,,,,2,2,0,0,0,
999,Justin Gage,CHI,22,wr,10,3,,,,,,0,1,0,0,0,,2,2,0,0,0,
1000,Trent Gamble,MIA,26,lb,9,1,,,,,,,,,,,,3,2,1,0,0,
1001,Antonio Garay,CLE,24,,4,0,,,,,,,,,,,,4,2,2,0,0,
1002,Jeff Garcia,SFO,33,QB,13,13,,,,,,0,9,3,-3,0,,2,2,0,0,0,
1003,Talman Gardner,NOR,23,wr,10,1,,,,,,,,,,,,2,2,0,0,0,
1004,Olandis Gary,DET,28,rb,13,1,,,,,,0,1,1,0,0,,2,2,0,0,0,
1005,Ahman Green,GNB,26,RB,16,16,,,,,,0,7,2,0,0,,2,2,0,0,0,
1006,Dante Hall,KAN,25,wr,16,2,,,,,,0,3,0,0,0,,2,2,0,0,0,
1007,Omari Hand,SDG,23,,1,0,,,,,,,,,,,,2,2,0,1,0,
1008,Arlen Harris,STL,23,rb,16,2,,,,,,0,3,2,0,0,,3,2,1,0,0,
1009,Corey Harris,KAN,27,,3,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
1010,Todd Heap,BAL,23,TE,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1011,Dwone Hicks,TEN,22,,3,0,,,,,,,,,,,,2,2,0,0,0,
1012,Kelly Holcomb,CLE,30,QB,10,8,,,,,,0,5,4,-3,0,,2,2,0,0,0,
1013,Robert Holcombe,TEN,28,,15,0,,,,,,0,2,1,29,0,,2,2,0,0,0,
1014,Jabari Holloway,HOU,25,TE,15,9,,,,,,,,,,,,2,2,0,0,0,
1015,Deon Humphrey,JAX,27,,8,0,,,,,,,,,,,,3,2,1,0,0,
1016,Ronney Jenkins,OAK,26,,7,0,,,,,,,,,,,,2,2,0,0,0,
1017,Ron Johnson,BAL,23,,6,0,,,,,,,,,,,,2,2,0,0,0,
1018,Teyo Johnson,OAK,22,te,16,5,,,,,,,,,,,,2,2,0,0,0,
1019,Terry Jones,BAL,24,TE,16,13,,,,,,0,0,1,0,0,,2,2,0,0,0,
1020,Joe Jurevicius,TAM,29,wr,5,2,,,,,,,,,,,,2,2,0,0,0,
1021,Kevin Kasper,ARI,26,,7,0,,,,,,,,,,,,2,2,0,0,0,
1022,Andre King,CLE,30,,15,0,,,,,,,,,,,,4,2,2,0,0,
1023,Brian Kozlowski,ATL,33,TE,16,9,,,,,,0,1,0,0,0,,3,2,1,0,0,
1024,Shane Lechler,OAK,27,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1025,Ashley Lelie,DEN,23,WR,16,10,,,,,,,,,,,,2,2,0,0,0,
1026,Rien Long,TEN,22,,8,0,0,0,0,0,1,,,,,,1.0,3,2,1,2,1,
1027,Ryan Longwell01,GNB,29,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1028,Brandon Manumaleuna,STL,23,rb/TE/wr,16,15,,,,,,,,,,,,2,2,0,0,0,
1029,Olindo Mare01,MIA,30,K,16,0,,,,,,,,,,,,3,2,1,0,0,
1030,Grant Mattos,SDG,22,,6,0,,,,,,,,,,,,2,2,0,0,0,
1031,Brad Maynard,CHI,29,P,16,0,,,,,,0,1,0,-5,0,,2,2,0,0,0,
1032,Jimmy McClain,HOU,23,,9,0,,,,,,,,,,,,2,2,0,0,0,
1033,Fred McCrary,NWE,31,fb,6,3,,,,,,,,,,,,2,2,0,0,0,
1034,Jason McKie,CHI,23,,6,0,,,,,,,,,,,,2,2,0,0,0,
1035,Chris Mohr,ATL,37,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1036,Brian Moorman,BUF,27,P,16,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
1037,Sammy Morris,BUF,26,,9,0,,,,,,,,,,,,2,2,0,0,0,
1038,Randy Moss,MIN,26,WR,16,16,,,,,,0,1,0,0,0,,2,2,0,0,0,
1039,Santana Moss,NYJ,24,WR,16,12,,,,,,0,4,3,0,0,,2,2,0,0,0,
1040,Eric Moulds,BUF,30,WR,13,13,,,,,,0,0,1,4,0,,2,2,0,0,0,
1041,Muhsin Muhammad,CAR,30,WR,15,15,,,,,,0,3,2,0,0,,2,2,0,0,0,
1042,Leonard Myers,2TM,25,,2,0,,,,,,,,,,,,2,2,0,0,0,
1043,Terrell Owens,SFO,30,WR,15,15,,,,,,,,,,,,2,2,0,0,0,
1044,Justin Peelle,SDG,24,TE,15,9,,,,,,,,,,,,2,2,0,0,0,
1045,Terry Pierce,DEN,22,,3,0,,,,,,,,,,,,3,2,1,0,0,
1046,Clinton Portis,DEN,22,RB,13,13,,,,,,0,3,1,0,0,,2,2,0,0,0,
1047,Jerry Rice,OAK,41,WR,16,15,,,,,,0,2,1,0,0,,2,2,0,0,0,
1048,Tony Richardson,KAN,32,FB,16,10,,,,,,0,0,1,0,0,,2,2,0,0,0,
1049,Marcus Robinson,BAL,28,wr,15,5,,,,,,,,,,,,2,2,0,0,0,
1050,Micah Ross,2TM,27,,7,0,,,,,,,,,,,,2,2,0,0,0,
1051,Joe Salave'a,SDG,28,ldt,9,1,0,0,0,0,1,,,,,,,5,2,3,0,0,
1052,Frank Sanders,BAL,30,,13,0,,,,,,,,,,,,2,2,0,0,0,
1053,Matt Schobel,CIN,25,te,15,1,,,,,,0,2,1,0,0,,2,2,0,0,0,
1054,Bill Schroeder,DET,32,WR,16,13,,,,,,,,,,,,2,2,0,0,0,
1055,Carey Scott,OAK,25,,5,0,,,,,,,,,,,,2,2,0,0,0,
1056,Ian Scott,CHI,22,,6,0,,,,,,,,,,,,2,2,0,1,0,
1057,Sam Simmons,MIA,24,,11,0,0,0,0,0,1,,,,,,,3,2,1,0,0,
1058,Jeremy Slechta,HOU,23,,2,0,,,,,,,,,,,,2,2,0,0,0,
1059,Emmitt Smith,ARI,34,rb,10,5,,,,,,0,2,0,-19,0,,2,2,0,0,0,
1060,Paul Smith,DET,25,,7,0,,,,,,,,,,,,2,2,0,0,0,
1061,Raonall Smith,MIN,25,,7,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
1062,Jerramy Stevens,SEA,24,fb/te,16,3,,,,,,,,,,,,2,2,0,0,0,
1063,Kordell Stewart,CHI,31,qb,9,7,,,,,,0,7,3,-23,0,,2,2,0,0,0,
1064,Lee Suggs,CLE,23,,7,0,,,,,,0,2,1,0,0,,2,2,0,0,0,
1065,Fred Taylor,JAX,27,RB,16,16,,,,,,0,6,1,0,0,,2,2,0,0,0,
1066,James Thrash,PHI,28,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1067,Mike Vanderjagt01,IND,33,K,16,0,,,,,,,,,,,,2,2,0,0,0,
