,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
779,Glen Steele,CIN,27,rdt,16,1,0,0,0,0,1,0,0,1,0,0,1.0,10,5,5,1,1,
780,Shawn Swayda,ATL,27,,10,0,0,0,0,0,1,,,,,,,7,5,2,1,0,
781,Mark Thomas,IND,32,,12,0,,,,,,,,,,,1.5,8,5,3,2,2,
782,Donnel Thompson,IND,23,,4,0,,,,,,,,,,,,6,5,1,0,0,
783,Rod Walker,GNB,25,,11,0,,,,,,,,,,,,7,5,2,0,0,
784,Raymond Walls,IND,22,,4,0,1,0,0,0,1,,,,,,,5,5,0,1,0,
785,Chris Walsh,MIN,33,,16,0,,,,,,0,0,1,0,0,,8,5,3,0,0,
786,Damon Washington,NYG,24,,10,0,,,,,,0,2,1,0,0,,6,5,1,0,0,
787,Jeff Wilkins01,STL,29,K,16,0,,,,,,,,,,,,6,5,1,0,0,
788,Jimmy Williams,SFO,22,,10,0,,,,,,,,,,,,6,5,1,0,0,
789,Amos Zereoue,PIT,25,,14,0,,,,,,0,3,1,0,0,,5,5,0,0,0,
790,Bradford Banta,DET,31,,16,0,,,,,,0,1,0,-6,0,,5,4,1,0,0,
791,Tom Barndt,NYJ,29,ldt,6,1,,,,,,0,0,1,0,0,,7,4,3,0,0,
792,Anthony Becht,NYJ,24,TE,16,15,,,,,,,,,,,,4,4,0,0,0,
793,Jason Brookins,BAL,25,rb,12,3,,,,,,0,3,2,0,0,,4,4,0,0,0,
794,Ralph Brown,NYG,23,,8,0,,,,,,,,,,,,7,4,3,0,0,
795,Plaxico Burress,PIT,24,SE/wr,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
796,Cris Carter,MIN,36,WR,16,16,,,,,,0,2,0,0,0,,4,4,0,0,0,
797,Bob Christian,ATL,33,FB,16,8,,,,,,,,,,,,4,4,0,0,0,
798,Ernie Conwell,STL,29,TE,16,14,,,,,,0,2,1,0,0,,4,4,0,0,0,
799,Corey Dillon,CIN,27,RB,16,16,,,,,,0,5,1,0,0,,4,4,0,0,0,
800,Ron Dixon,NYG,25,,15,0,,,,,,0,2,0,0,0,,4,4,0,0,0,
801,Donald Driver,GNB,26,wr,13,2,,,,,,,,,,,,7,4,3,0,0,
802,Reuben Droughns,DET,23,rb,9,3,,,,,,,,,,,,4,4,0,0,0,
803,Mario Fatafehi,ARI,22,de,7,1,,,,,,,,,,,,8,4,4,0,0,
804,Marshall Faulk,STL,28,RB,14,14,,,,,,0,3,2,0,0,,4,4,0,0,0,
805,Jay Feely01,ATL,25,K,16,0,,,,,,,,,,,,4,4,0,0,0,
806,Albert Fontenot,SDG,31,de,16,2,1,0,0,0,1,,,,,,1.0,7,4,3,1,1,
807,Eddie George,TEN,28,RB,16,16,,,,,,0,8,3,0,0,,4,4,0,0,0,
808,Toby Gowin01,NOR,26,P,16,0,,,,,,,,,,,,4,4,0,0,0,
809,Jeff Graham,SDG,32,WR,14,11,,,,,,0,1,0,0,0,,4,4,0,0,0,
810,Brian Griese,DEN,26,QB,15,15,,,,,,0,7,2,-1,0,,4,4,0,0,0,
811,Antwan Harris,NWE,24,db,11,1,0,0,0,0,1,,,,,,,7,4,3,0,0,
812,Bobbie Howard,CHI,24,,16,0,0,0,0,0,1,0,0,1,0,0,,8,4,4,0,0,
813,Chad Johnson,CIN,23,wr,12,3,,,,,,,,,,,,4,4,0,0,0,
814,Keyshawn Johnson,TAM,29,WR,15,15,,,,,,0,2,0,0,0,,4,4,0,0,0,
815,Kevin Lockett,WAS,27,,16,0,,,,,,0,1,0,0,0,,4,4,0,0,0,
816,Kris Mangum,CAR,28,fb/TE,16,10,,,,,,,,,,,,5,4,1,0,0,
817,Deuce McAllister,NOR,23,rb,16,4,,,,,,0,1,1,0,0,,4,4,0,0,0,
818,Keenan McCardell,JAX,31,WR,16,16,,,,,,0,1,0,0,0,,4,4,0,0,0,
819,Norris McCleary,KAN,24,,10,0,,,,,,,,,,,,4,4,0,2,0,
820,Scott McGarrahan,MIA,27,,16,0,,,,,,0,0,1,0,0,,8,4,4,0,0,
821,Quincy Morgan,CLE,24,WR,16,9,,,,,,0,3,0,0,0,,4,4,0,0,0,
822,Randy Moss,MIN,24,WR,16,16,,,,,,,,,,,,4,4,0,0,0,
823,Joe Nedney01,TEN,28,K,16,0,,,,,,,,,,,,4,4,0,0,0,
824,Juqua Parker,TEN,23,,7,0,,,,,,,,,,,,5,4,1,1,0,
825,Carlos Polk,SDG,24,,6,0,,,,,,,,,,,,4,4,0,0,0,
826,Marcus Pollard,IND,29,RB/te,16,16,,,,,,,,,,,,4,4,0,0,0,
827,Jamal Reynolds,GNB,22,,6,0,,,,,,2,0,0,0,0,2.0,4,4,0,0,0,
828,Allen Rossum,GNB,26,,6,0,0,0,0,0,1,,,,,,,5,4,1,0,0,
829,Joe Salave'a,TEN,26,,11,0,0,0,0,0,1,,,,,,,9,4,5,2,0,
830,Cory Schlesinger,DET,29,FB,16,13,,,,,,0,1,1,0,0,,6,4,2,0,0,
831,Cedric Scott,NYG,24,,9,0,,,,,,,,,,,,6,4,2,0,0,
832,Darnay Scott,CIN,29,WR,16,15,,,,,,0,0,1,0,0,,4,4,0,0,0,
833,Rod Smith,DEN,31,WR,15,14,,,,,,0,1,0,0,0,,4,4,0,0,0,
834,Nick Sorensen,STL,23,,7,0,,,,,,,,,,,,4,4,0,1,0,
835,Brandon Stokley,BAL,25,wr,16,5,,,,,,0,1,1,0,0,,4,4,0,0,0,
836,Travis Taylor,BAL,22,WR,16,13,,,,,,,,,,,,4,4,0,0,0,
837,Dimitrius Underwood,DAL,24,,4,0,0,0,0,0,1,,,,,,,4,4,0,0,0,
838,Eric Vance,TAM,26,,10,0,,,,,,,,,,,,4,4,0,0,0,
839,Darwin Walker,PHI,24,,10,0,,,,,,,,,,,1.0,5,4,1,0,1,
840,Lamont Warren,DET,28,rb,16,3,,,,,,0,1,1,0,0,,4,4,0,0,0,
841,Terrence Wilkins,IND,26,wr,11,4,,,,,,0,1,0,0,0,,5,4,1,0,0,
842,Jermaine Williams,2TM,28,,12,2,,,,,,,,,,,,5,4,1,0,0,
843,Tory Woodbury,NYJ,23,,10,0,,,,,,0,0,1,0,0,,5,4,1,0,0,
844,Tom Brady,NWE,24,QB,15,14,,,,,,0,12,4,-18,0,,3,3,0,0,0,
845,Troy Brown,NWE,30,WR,16,13,,,,,,0,2,1,0,0,,3,3,0,0,0,
846,Shawn Bryson,BUF,25,rb,15,3,,,,,,,,,,,,3,3,0,0,0,
847,Trung Canidate,STL,24,rb,16,2,,,,,,0,3,2,0,0,,3,3,0,0,0,
848,Larry Centers,BUF,33,FB,16,13,,,,,,0,2,0,0,0,,3,3,0,0,0,
849,Dustin Cohen,STL,25,,4,0,,,,,,,,,,,,3,3,0,0,0,
850,Curtis Conway,SDG,30,WR,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
851,Zack Crockett,OAK,29,,16,0,,,,,,0,1,0,0,0,,4,3,1,0,0,
852,Donte Curry,WAS,23,,8,0,,,,,,,,,,,,4,3,1,0,0,
853,James Dearth,NYJ,25,te,16,1,,,,,,,,,,,,3,3,0,0,0,
854,Tony Driver,BUF,24,,5,0,,,,,,,,,,,,3,3,0,0,0,
855,Warrick Dunn,TAM,26,fb/RB,13,12,,,,,,0,2,0,0,0,,3,3,0,0,0,
856,Tim Dwight,SDG,26,wr,10,2,,,,,,0,1,1,0,0,,3,3,0,0,0,
857,Chris Fuamatu-Ma'afala,PIT,24,rb,16,5,,,,,,,,,,,,5,3,2,0,0,
858,Jack Golden,NYG,24,,16,0,,,,,,,,,,,,5,3,2,0,0,
859,Ahman Green,GNB,24,RB,16,16,,,,,,0,5,2,0,0,,3,3,0,0,0,
860,Craig Hentrich01,TEN,30,P,16,0,,,,,,,,,,,,3,3,0,0,0,
861,Ike Hilliard,NYG,25,WR,14,10,,,,,,,,,,,,3,3,0,0,0,
862,James Hodgins,STL,24,FB/rb,16,11,,,,,,,,,,,,4,3,1,0,0,
863,Priest Holmes,KAN,28,RB,16,16,,,,,,0,4,0,0,0,,3,3,0,0,0,
864,Corey Ivy,TAM,24,,1,0,,,,,,,,,,,,5,3,2,0,0,
865,Darrell Jackson,SEA,23,WR,16,16,,,,,,,,,,,,3,3,0,0,0,
866,Nate Jacquet,MIN,26,,10,0,,,,,,0,4,2,0,0,,3,3,0,0,0,
867,Sebastian Janikowski01,OAK,23,K,15,0,,,,,,,,,,,,3,3,0,0,0,
868,Jerry Johnson,DEN,24,,9,0,,,,,,,,,,,,5,3,2,1,0,
869,Kevin Kasper,DEN,24,wr,10,4,,,,,,,,,,,,6,3,3,0,0,
870,Ross Kolodziej,NYG,23,rdt,9,1,,,,,,,,,,,,4,3,1,0,0,
871,Dustin Lyman,CHI,25,,4,0,,,,,,,,,,,,3,3,0,0,0,
872,David Martin,GNB,22,te,14,1,,,,,,,,,,,,4,3,1,0,0,
873,Ray McElroy,DET,29,,4,0,0,0,0,0,1,,,,,,,3,3,0,0,0,
874,Brian Moorman,BUF,25,P,16,0,,,,,,,,,,,,3,3,0,0,0,
875,Yo Murphy,STL,28,,16,0,,,,,,,,,,,,4,3,1,0,0,
876,David Nugent,NWE,24,dt,9,1,,,,,,,,,,,,4,3,1,0,0,
877,Terrell Owens,SFO,28,WR,16,16,,,,,,,,,,,,4,3,1,0,0,
878,Larry Parker,KAN,25,wr,12,4,,,,,,,,,,,,3,3,0,0,0,
879,Todd Peterson01,KAN,31,,16,0,,,,,,,,,,,,3,3,0,0,0,
880,Todd Pinkston,PHI,24,WR,15,15,,,,,,,,,,,,3,3,0,0,0,
881,Michael Pittman,ARI,26,RB,15,14,,,,,,0,5,0,0,0,,3,3,0,0,0,
882,Owen Pochman01,NYG,24,k,10,0,,,,,,,,,,,,4,3,1,0,0,
883,Travis Prentice,MIN,25,,14,0,,,,,,0,1,1,0,0,,5,3,2,0,0,
884,Ricky Proehl,STL,33,wr,16,2,,,,,,,,,,,,3,3,0,0,0,
885,J.R. Redmond,NWE,24,,12,0,,,,,,,,,,,,4,3,1,0,0,
886,Todd Sauerbrun,CAR,28,P,16,0,,,,,,,,,,,,3,3,0,0,0,
887,Tony Scott,NYJ,25,,7,0,,,,,,,,,,,,3,3,0,0,0,
888,Jacoby Shepherd,STL,22,,7,0,,,,,,,,,,,,3,3,0,0,0,
889,David Sloan,DET,29,TE,15,15,,,,,,,,,,,,3,3,0,0,0,
890,Larry Smith,JAX,27,,7,0,,,,,,0,0,1,0,0,,3,3,0,1,0,
891,Maurice Smith,ATL,25,RB,16,12,,,,,,0,1,2,0,0,,3,3,0,0,0,
892,Matt Snider,MIN,25,,4,0,,,,,,,,,,,,4,3,1,0,0,
893,Alonzo Spellman,DET,30,,5,0,,,,,,,,,,,1.0,3,3,0,2,1,
894,Kevin Swayne,NYJ,26,wr,15,2,,,,,,,,,,,,3,3,0,0,0,
895,Jim Tarle,JAX,29,,9,0,,,,,,,,,,,,3,3,0,0,0,
896,David Terrell,CHI,22,wr,16,6,,,,,,,,,,,,3,3,0,0,0,
897,Adam Vinatieri01,NWE,29,K,16,0,,,,,,,,,,,,4,3,1,0,0,
898,Hines Ward,PIT,25,FL/wr,16,16,,,,,,0,1,0,0,0,,3,3,0,0,0,
899,Peter Warrick,CIN,24,WR,16,14,,,,,,0,3,1,0,0,,3,3,0,0,0,
900,Justin Watson,STL,26,,11,0,,,,,,,,,,,,4,3,1,0,0,
901,Jamel White,CLE,24,rb,16,7,,,,,,0,1,0,0,0,,3,3,0,0,0,
902,Michael Wiley,DAL,23,,16,0,,,,,,0,1,1,0,0,,3,3,0,0,0,
903,Elijah Williams,ATL,26,db,5,1,,,,,,,,,,,,3,3,0,0,0,
904,Shawn Worthen,MIN,26,,4,0,,,,,,,,,,,,3,3,0,1,0,
905,Ellis Wyms,TAM,22,,4,0,,,,,,,,,,,,3,3,0,1,0,
906,Hakim Akbar,NWE,21,,6,0,,,,,,,,,,,,5,2,3,0,0,
907,Dan Alexander,TEN,23,,7,0,,,,,,,,,,,,2,2,0,0,0,
908,Reggie Austin,CHI,24,,9,0,,,,,,,,,,,,2,2,0,0,0,
909,Jason Baker,SFO,23,P,16,0,,,,,,,,,,,,3,2,1,0,0,
910,Pat Batteaux,SDG,23,,5,0,,,,,,,,,,,,2,2,0,0,0,
911,Fred Baxter,CHI,30,TE,14,14,,,,,,0,0,1,0,0,,2,2,0,0,0,
912,Tim Biakabutuka,CAR,27,rb,5,4,,,,,,0,3,1,2,0,,2,2,0,0,0,
913,Matt Bowen,2TM,25,,6,0,,,,,,,,,,,,4,2,2,0,0,
914,Jeremy Brigham,OAK,26,rb/te,14,3,,,,,,,,,,,,2,2,0,0,0,
915,Rodregis Brooks,IND,23,,5,0,,,,,,,,,,,,3,2,1,0,0,
916,Luther Broughton,CAR,27,,15,0,,,,,,,,,,,,4,2,2,0,0,
917,Delvin Brown,JAX,22,,5,0,,,,,,,,,,,,2,2,0,0,0,
918,Na Brown,PHI,24,wr,16,2,,,,,,,,,,,,2,2,0,0,0,
919,Mark Brunell,JAX,31,QB,15,15,,,,,,0,8,2,-8,0,,2,2,0,0,0,
920,Dyshod Carter,CLE,23,,5,0,,,,,,,,,,,,2,2,0,0,0,
921,Byron Chamberlain,MIN,30,TE,16,15,,,,,,0,1,1,0,0,,2,2,0,0,0,
922,Doug Chapman,MIN,24,rb,16,3,,,,,,0,1,2,0,0,,2,2,0,0,0,
923,Lamar Chapman,CLE,25,,1,0,,,,,,,,,,,,2,2,0,0,0,
924,Darius Clark,DEN,24,te,7,0,,,,,,,,,,,,3,2,1,0,0,
925,Fred Coleman,NWE,26,,8,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
926,Greg Comella,NYG,26,FB/te,16,13,,,,,,0,2,3,0,0,,2,2,0,0,0,
927,Germane Crowell,DET,25,,5,4,,,,,,0,1,1,0,0,,2,2,0,0,0,
928,Daunte Culpepper,MIN,24,QB,11,11,,,,,,0,16,7,-17,0,,2,2,0,0,0,
929,Ron Dayne,NYG,23,rb,16,7,,,,,,0,2,2,-17,0,,2,2,0,0,0,
930,Tyronne Drakeford,SFO,30,,1,0,,,,,,,,,,,,3,2,1,0,0,
931,Paul Edinger01,CHI,23,K,16,0,,,,,,,,,,,,2,2,0,0,0,
932,Marc Edwards,NWE,27,fb/wr,16,13,,,,,,0,3,1,0,0,,3,2,1,0,0,
933,Christian Fauria,SEA,30,TE,16,11,,,,,,0,2,0,0,0,,2,2,0,0,0,
934,James Fenderson,NOR,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
935,Chris Gardocki,CLE,31,P,16,0,,,,,,,,,,,,2,2,0,0,0,
936,Charlie Garner,OAK,29,RB,16,16,,,,,,0,2,0,0,0,,2,2,0,0,0,
937,Sam Gash,BAL,32,fb,16,4,,,,,,,,,,,,2,2,0,0,0,
938,Steve Gleason,NOR,24,,7,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
939,Tony Gonzalez,KAN,25,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
940,Shayne Graham01,BUF,24,K,6,0,,,,,,,,,,,,3,2,1,0,0,
941,Donny Green,2TM,24,,2,0,,,,,,,,,,,,2,2,0,0,0,
942,Jacquez Green,TAM,25,WR,12,10,,,,,,,,,,,,3,2,1,0,0,
943,Az-Zahir Hakim,STL,24,wr,16,1,,,,,,0,8,1,-12,0,,2,2,0,0,0,
944,John Hall01,NYJ,27,K,16,0,,,,,,,,,,,,3,2,1,0,0,
945,Shaunard Harts,KAN,23,,3,0,,,,,,,,,,,,2,2,0,0,0,
946,Matt Hasselbeck,SEA,26,QB,13,12,,,,,,0,6,0,-16,0,,2,2,0,0,0,
947,Steve Heiden,SDG,25,TE/wr,16,10,,,,,,,,,,,,2,2,0,0,0,
948,Qadry Ismail,BAL,31,WR,16,15,,,,,,0,1,0,0,0,,2,2,0,0,0,
949,Sheldon Jackson,BUF,25,te,16,1,,,,,,,,,,,,2,2,0,0,0,
950,Edgerrin James,IND,23,rb,6,6,,,,,,0,3,1,0,0,,2,2,0,0,0,
951,Eric Johnson,OAK,25,,7,0,,,,,,,,,,,,3,2,1,0,0,
952,Rob Johnson,BUF,28,QB,8,8,,,,,,0,6,1,-4,0,,2,2,0,0,0,
953,Trey Junkin,ARI,40,,16,0,,,,,,0,1,0,-19,0,,2,2,0,0,0,
954,Danny Kight,BAL,30,k,10,0,,,,,,,,,,,,2,2,0,0,0,
955,Andre King,CLE,28,,7,0,,,,,,0,1,0,0,0,,3,2,1,0,0,
956,Jon Kitna,CIN,29,QB,16,15,,,,,,0,13,7,-13,0,,2,2,0,0,0,
957,Marcus Knight,OAK,23,,5,1,,,,,,,,,,,,2,2,0,0,0,
958,Roger Knight,NOR,23,,1,0,,,,,,,,,,,,2,2,0,0,0,
959,Scott Kowalkowski,DET,33,,15,0,,,,,,,,,,,,4,2,2,0,0,
960,Dan Kreider,PIT,24,fb,13,1,,,,,,,,,,,,4,2,2,0,0,
961,Justin Kurpeikis,PIT,24,,3,0,,,,,,,,,,,,3,2,1,0,0,
962,Matt LaBounty,SEA,32,,2,0,,,,,,,,,,,,4,2,2,0,0,
963,Jevon Langford,CIN,27,,3,0,,,,,,,,,,,,2,2,0,0,0,
964,Shane Lechler,OAK,25,P,16,0,,,,,,0,1,1,0,0,,2,2,0,0,0,
965,Charles Lee,GNB,24,,7,0,,,,,,,,,,,,2,2,0,0,0,
966,Brody Liddiard,MIN,24,,16,0,,,,,,,,,,,,2,2,0,0,0,
967,Peyton Manning,IND,25,QB,16,16,,,,,,0,7,3,-2,0,,2,2,0,0,0,
968,Brandon Manumaleuna,STL,21,,16,0,,,,,,,,,,,,2,2,0,0,0,
969,Cecil Martin,PHI,26,FB,16,15,,,,,,,,,,,,2,2,0,0,0,
970,Curtis Martin,NYJ,28,RB,16,16,,,,,,0,2,3,0,0,,2,2,0,0,0,
971,Derrick Mason,TEN,27,WR,15,15,,,,,,0,2,1,0,0,,2,2,0,0,0,
972,Brad Maynard,CHI,27,P,16,0,,,,,,,,,,,,2,2,0,0,0,
973,Jeremy McDaniel,BUF,25,,7,0,,,,,,,,,,,,2,2,0,0,0,
974,Sean McDermott,TAM,25,,16,0,,,,,,,,,,,,4,2,2,0,0,
975,Kevin McDougal,IND,24,,9,0,,,,,,,,,,,,3,2,1,0,0,
976,Dennis McKinley,ARI,25,,14,0,,,,,,,,,,,,3,2,1,0,0,
977,Eric Metcalf,WAS,33,,10,0,,,,,,0,4,1,0,0,,2,2,0,0,0,
978,John Milem,2TM,26,,4,0,,,,,,,,,,,,4,2,2,0,0,
979,Brian Mitchell,PHI,33,,16,0,,,,,,0,3,1,0,0,,2,2,0,0,0,
980,Freddie Mitchell,PHI,23,wr,15,1,,,,,,,,,,,,2,2,0,0,0,
981,Scottie Montgomery,DEN,23,,8,0,,,,,,,,,,,,2,2,0,0,0,
982,Pete Monty,MIN,27,,6,0,,,,,,,,,,,,2,2,0,0,0,
983,Eric Moulds,BUF,28,WR,16,16,,,,,,0,1,1,0,0,,2,2,0,0,0,
984,Frank Murphy,TAM,24,,11,0,,,,,,0,2,0,0,0,,2,2,0,0,0,
985,Bobby Myers,TEN,25,fs,1,1,,,,,,0,0,1,14,1,,4,2,2,0,0,
986,Lorenzo Neal,CIN,31,FB,16,10,,,,,,,,,,,,2,2,0,0,0,
987,Dan O'Leary,BUF,24,,8,0,,,,,,,,,,,,3,2,1,0,0,
988,Jeff Ogden,MIA,26,,16,0,,,,,,0,3,0,0,0,,4,2,2,0,0,
989,Ed Perry,MIA,27,,16,0,,,,,,0,1,0,0,0,,4,2,2,0,0,
990,Walter Rasby,WAS,29,TE,16,11,,,,,,,,,,,,2,2,0,0,0,
991,Dominic Rhodes,IND,22,RB,15,10,,,,,,0,6,0,-3,0,,2,2,0,0,0,
992,Wade Richey01,SDG,25,K,16,0,,,,,,,,,,,,4,2,2,0,0,
993,Mikhael Ricks,KAN,27,,16,0,,,,,,,,,,,,2,2,0,0,0,1
994,Marcus Robinson,CHI,26,wr,5,4,,,,,,,,,,,,2,2,0,1,0,
995,Bill Schroeder,GNB,30,WR,14,14,,,,,,0,1,0,0,0,,2,2,0,0,0,
996,Daimon Shelton,CHI,29,FB,16,9,,,,,,0,2,0,0,0,,2,2,0,0,0,
997,Emmitt Smith,DAL,32,RB,14,14,,,,,,0,1,1,0,0,,2,2,0,0,0,
998,Hunter Smith,IND,24,P,16,0,,,,,,,,,,,,3,2,1,0,0,
999,Aaron Stecker,TAM,26,,13,0,,,,,,0,0,1,0,0,,2,2,0,0,0,
1000,Kordell Stewart,PIT,29,QB,16,16,,,,,,0,11,5,-11,0,,2,2,0,0,0,
1001,Matt Stover01,BAL,33,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1002,Justin Swift,SFO,26,te/wr,16,2,,,,,,,,,,,,2,2,0,0,0,
1003,Henry Taylor,2TM,26,,3,0,,,,,,,,,,,,2,2,0,1,0,
1004,Anthony Thomas,CHI,24,fb/RB,14,10,,,,,,0,0,1,0,0,,3,2,1,0,0,
1005,James Thrash,PHI,26,WR,15,15,,,,,,0,1,1,0,0,,2,2,0,0,0,
1006,Amani Toomer,NYG,27,WR,16,14,,,,,,0,2,1,0,0,,2,2,0,0,0,
1007,Mike Vanderjagt01,IND,31,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1008,Kurt Warner,STL,30,QB,16,16,,,,,,0,10,2,-14,0,,2,2,0,0,0,
1009,Jermaine Wiggins,NWE,26,te/wr,16,6,,,,,,0,0,1,0,0,,2,2,0,0,0,
1010,Boo Williams,NOR,22,te,11,4,,,,,,,,,,,,2,2,0,0,0,
1011,Jamal Williams,SDG,25,ldt,3,3,,,,,,0,0,1,0,0,,2,2,0,0,0,
1012,Randal Williams,DAL,23,,7,0,,,,,,,,,,,,4,2,2,0,0,
1013,Rodney Williams,NYG,24,P,15,0,,,,,,,,,,,,2,2,0,0,0,
1014,Roland Williams,OAK,26,TE,16,15,,,,,,,,,,,,2,2,0,0,0,
1015,Jon Witman,PIT,29,FB,15,12,,,,,,,,,,,,2,2,0,0,0,
1016,Cedric Woodard,SEA,24,,16,0,,,,,,1,0,0,0,0,,3,2,1,3,1,
1017,Fearon Wright,MIN,23,,7,0,,,,,,,,,,,,2,2,0,0,0,
1018,Keith Adams,DAL,22,,4,0,,,,,,,,,,,,1,1,0,0,0,
1019,Derrick Alexander,KAN,30,wr,13,11,,,,,,,,,,,,1,1,0,0,0,
1020,Shaun Alexander,SEA,24,RB,16,12,,,,,,0,4,3,8,0,,1,1,0,0,0,
1021,Brian Allen,STL,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1022,Terry Allen,BAL,33,RB,11,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1023,Mike Alstott,TAM,28,FB/rb,16,16,,,,,,0,2,0,0,0,,1,1,0,0,0,
1024,Morten Andersen01,NYG,41,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1025,Trace Armstrong,OAK,36,,3,0,,,,,,,,,,,0.5,4,1,3,0,1,
1026,Tim Baker,PIT,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1027,Tony Banks,WAS,28,QB,15,14,,,,,,0,10,1,-22,0,,1,1,0,0,0,
1028,Tiki Barber,NYG,26,RB,14,9,,,,,,0,8,6,2,0,,1,1,0,0,0,
1029,Bryan Barker,WAS,37,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1030,Kevan Barlow,SFO,22,,15,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1031,Marco Battaglia,2TM,28,,11,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1032,Donnell Bennett,WAS,29,FB,16,14,,,,,,0,1,1,0,0,,1,1,0,0,0,
1033,Michael Bennett,MIN,23,RB,13,13,,,,,,0,0,1,0,0,,1,1,0,0,0,
1034,Josh Bidwell,GNB,25,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1035,Marty Booker,CHI,25,WR,16,16,,,,,,0,2,0,0,0,,1,1,0,0,0,
1036,David Boston,ARI,23,WR,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1037,R.J. Bowers,PIT,27,,3,0,,,,,,,,,,,,1,1,0,0,0,
1038,Kris Brown01,PIT,25,,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1039,Tim Brown,OAK,35,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1040,Isaac Bruce,STL,29,WR,16,16,,,,,,0,4,0,0,0,,1,1,0,0,0,
1041,Steve Bush,ARI,27,te,9,6,,,,,,,,,,,,1,1,0,0,0,
1042,Ki-Jana Carter,WAS,28,,14,0,,,,,,0,1,2,0,0,,1,1,0,0,0,
1043,Tim Carter,NOR,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1044,Randy Chevrier,2TM,25,,13,0,,,,,,0,1,0,-26,0,,2,1,1,0,0,
1045,Desmond Clark,DEN,24,,16,4,,,,,,0,3,0,0,0,,1,1,0,0,0,
1046,Felipe Claybrooks,CLE,23,,4,0,,,,,,,,,,,,2,1,1,0,0,
1047,Laveranues Coles,NYJ,24,WR,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1048,Chris Combs,PIT,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1049,Albert Connell,NOR,27,wr,11,1,,,,,,0,0,1,0,0,,1,1,0,0,0,
1050,Tim Couch,CLE,24,QB,16,16,,,,,,0,9,6,-10,0,,1,1,0,0,0,
1051,Casey Crawford,CAR,24,te,3,1,,,,,,0,0,1,0,1,,1,1,0,0,0,
1052,Alge Crumpler,ATL,24,fb/rb/TE,16,12,,,,,,0,1,2,0,0,,1,1,0,0,0,
1053,Darrel Crutchfield,PHI,22,,4,0,,,,,,,,,,,,2,1,1,0,0,
1054,Matt Cushing,PIT,26,fb/te,13,3,,,,,,,,,,,,1,1,0,0,0,
1055,John Davis,CHI,28,te,16,7,,,,,,,,,,,,1,1,0,0,0,
1056,Terrell Davis,DEN,29,fb/rb,8,8,,,,,,0,2,1,0,0,,1,1,0,0,0,
1057,JaJuan Dawson,CLE,24,,14,0,,,,,,,,,,,,1,1,0,0,0,
1058,Phil Dawson01,CLE,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1059,Matt Dominguez,DEN,23,,12,0,,,,,,,,,,,,1,1,0,0,0,
1060,Marques Douglas,BAL,24,,2,0,,,,,,,,,,,1.0,2,1,1,1,1,
1061,Scott Dragos,CHI,26,,6,0,,,,,,,,,,,,1,1,0,0,0,
1062,Deon Dyer,MIA,24,,16,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1063,Kevin Dyson,TEN,26,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1064,Ebenezer Ekuban,DAL,25,de,1,1,,,,,,,,,,,,2,1,1,0,0,
1065,Jason Elam01,DEN,31,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1066,Shane Elam,SFO,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1067,Bert Emanuel,2TM,31,,8,5,,,,,,,,,,,,1,1,0,0,0,
1068,Carl Fair,CLE,22,,3,0,,,,,,,,,,,,1,1,0,0,0,
1069,Danny Farmer,CIN,24,wr,12,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1070,Kevin Faulk,NWE,25,rb,15,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1071,Jay Fiedler,MIA,30,QB,16,16,,,,,,0,6,0,0,0,,1,1,0,0,0,
1072,Terrell Fletcher,SDG,28,,13,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
