,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1067,Demetress Bell,BUF,26,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1068,Arrelious Benn,TAM,22,WR,15,9,,,,,,0,1,0,0,0,,2,1,1,0,0,
1069,Martellus Bennett,DAL,23,TE/wr,16,11,,,,,,0,1,1,5,0,,1,1,0,0,0,
1070,Jahvid Best,DET,21,RB,16,9,,,,,,0,1,2,0,0,,1,1,0,0,0,
1071,Ladell Betts,NOR,31,rb,8,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1072,Rob Bironas01,TEN,32,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1073,Will Blackmon,NYG,26,,5,0,,,,,,0,2,0,0,0,,2,1,1,0,0,
1074,Justin Blalock,ATL,27,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1075,LeGarrette Blount,TAM,24,rb,13,7,,,,,,0,4,0,0,0,,1,1,0,0,0,
1076,Lorenzo Booker,MIN,26,,4,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1077,Kevin Boss,NYG,26,TE,15,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1078,Dwayne Bowe,KAN,26,WR,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1079,Deion Branch,2TM,31,,15,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1080,Drew Brees,NOR,31,QB,16,16,,,,,,0,9,5,0,0,,1,1,0,0,0,
1081,Charles Brown,NOR,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1082,Donald Brown,IND,23,RB,13,8,,,,,,,,,,,,1,1,0,0,0,
1083,Duane Brown,HOU,25,LT,12,12,,,,,,,,,,,,1,1,0,0,0,
1084,Jason Brown,STL,27,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1085,Kris Brown01,SDG,34,k,3,0,,,,,,,,,,,,1,1,0,0,0,
1086,Chris Bryan,TAM,28,p,4,0,,,,,,,,,,,,1,1,0,0,0,
1087,Dez Bryant,DAL,22,wr,12,2,,,,,,1,2,1,0,0,,1,1,0,0,0,
1088,Jermon Bushrod,NOR,26,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1089,Deon Butler,SEA,24,WR,13,8,,,,,,,,,,,,1,1,0,0,0,
1090,Nate Byham,SFO,22,te,14,3,,,,,,,,,,,,1,1,0,0,0,
1091,Nolan Carroll,MIA,23,cb,13,1,1,1,0,1,2,,,,,,,1,1,0,0,0,
1092,Tony Carter,NWE,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1093,Brent Celek,PHI,25,TE,16,15,,,,,,,,,,,,1,1,0,,,
1094,Chris Chambers,KAN,32,wr,13,7,,,,,,,,,,,,1,1,0,0,0,
1095,Jamaal Charles,KAN,24,rb/wr,16,6,,,,,,0,3,3,0,0,,1,1,0,0,0,
1096,Chris Chester,BAL,27,RG/te,14,14,,,,,,0,0,1,0,0,,1,1,0,0,0,
1097,Ryan Clady,DEN,24,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1098,Desmond Clark,CHI,33,,5,0,,,,,,,,,,,,1,1,0,0,0,
1099,Jeromey Clary,SDG,27,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1100,Jimmy Clausen,CAR,23,QB,13,10,,,,,,0,9,3,-28,0,,1,1,0,0,0,
1101,Chad Clifton,GNB,34,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1102,Colin Cloherty,SFO,23,,2,0,,,,,,,,,,,,3,1,2,0,0,
1103,Chase Coffman,CIN,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
1104,Nick Cole,PHI,26,c/rg,13,7,,,,,,,,,,,,1,1,0,,,
1105,Daryn Colledge,GNB,28,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1106,Kerry Collins,TEN,38,qb,10,7,,,,,,0,5,1,-8,0,,1,1,0,0,0,
1107,Marques Colston,NOR,27,WR,15,11,,,,,,,,,,,,1,1,0,0,0,
1108,Emanuel Cook,NYJ,22,,4,0,,,,,,1,0,0,0,0,,2,1,1,0,1,
1109,Kyle Cook,CIN,27,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1110,Jerricho Cotchery,NYJ,28,wr,14,5,,,,,,0,1,1,0,0,,1,1,0,0,0,
1111,Mason Crosby,GNB,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1112,Kenwin Cummings,2TM,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1113,Billy Cundiff01,BAL,30,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1114,Jay Cutler,CHI,27,QB,15,15,,,,,,0,10,1,0,0,,1,1,0,,,
1115,Owen Daniels,HOU,28,TE,11,10,,,,,,,,,,,,1,1,0,0,0,
1116,Anthony Davis,SFO,21,RT,16,16,,,,,,0,0,3,0,0,,1,1,0,0,0,
1117,Phil Dawson01,CLE,35,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1118,Chris DeGeare,MIN,23,lg,8,5,,,,,,0,0,1,0,0,,1,1,0,0,0,
1119,Ed Dickson,BAL,23,te,15,3,,,,,,,,,,,,1,1,0,0,0,
1120,Ryan Diem,IND,31,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1121,Julian Edelman,NWE,24,wr,15,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1122,Brody Eldridge,IND,23,rb/te,14,8,,,,,,1,0,0,0,0,,1,1,0,0,0,
1123,Jerome Felton,DET,24,fb/rb,16,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1124,Jermichael Finley,GNB,23,te,5,5,,,,,,,,,,,,1,1,0,0,0,
1125,Brian Finneran,ATL,34,wr,16,1,,,,,,1,0,1,0,0,,1,1,0,0,0,
1126,Joe Flacco,BAL,25,QB,16,16,,,,,,0,9,1,-8,0,,1,1,0,0,0,
1127,Malcom Floyd,SDG,29,WR,11,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1128,Nick Folk,NYJ,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1129,Matt Forte,CHI,25,RB,16,16,,,,,,0,3,1,0,0,,1,1,0,0,0,
1130,Dominique Franks,ATL,23,,2,0,1,40,0,40,1,,,,,,,1,1,0,0,0,
1131,Justin Gage,TEN,29,wr,11,4,,,,,,,,,,,,1,1,0,0,0,
1132,Junior Galette,NOR,22,,4,0,,,,,,,,,,,,1,1,0,1,0,
1133,Quinton Ganther,2TM,26,,11,1,,,,,,,,,,,,1,1,0,0,0,
1134,Toby Gerhart,MIN,23,rb,15,1,,,,,,0,3,0,0,0,,1,1,0,0,0,
1135,Mike Gibson,SEA,25,lg/rg,14,8,,,,,,,,,,,,1,1,0,0,0,
1136,Jarron Gilbert,NYJ,24,,1,0,,,,,,,,,,,,1,1,0,1,0,
1137,John Gilmore,TAM,31,TE,16,11,,,,,,,,,,,,1,1,0,0,0,
1138,Mardy Gilyard,STL,24,wr,11,2,,,,,,1,1,0,0,0,,1,1,0,0,0,
1139,Cody Glenn,IND,24,,10,0,,,,,,,,,,,,4,1,3,0,0,
1140,Tony Gonzalez,ATL,34,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1141,Josh Gordy,GNB,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1142,Robbie Gould01,CHI,28,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1143,Bruce Gradkowski,OAK,27,qb,6,4,,,,,,0,3,1,0,0,,1,1,0,0,0,
1144,Ben Graham,ARI,37,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1145,Earnest Graham,TAM,30,fb,12,7,,,,,,0,1,1,0,0,,1,1,0,0,0,
1146,Jimmy Graham,NOR,24,te,15,5,,,,,,0,1,1,20,0,,1,1,0,0,0,
1147,Shonn Greene,NYJ,25,rb,15,2,,,,,,0,3,0,0,0,,1,1,0,0,0,
1148,Rex Grossman,WAS,30,qb,4,3,,,,,,0,4,0,0,0,,1,1,0,0,0,
1149,Ben Grubbs,BAL,26,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1150,Andre Gurode,DAL,32,C,16,16,,,,,,0,3,0,-20,0,,1,1,0,0,0,
1151,Alex Hall,NYG,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1152,Max Hall,ARI,25,qb,6,3,,,,,,0,5,1,0,0,,1,1,0,0,0,
1153,Ben Hamilton,SEA,33,lg,7,6,,,,,,,,,,,,1,1,0,0,0,
1154,Ken Hamlin,2TM,29,,9,0,1,0,0,0,1,0,0,1,0,0,,3,1,2,0,0,
1155,Derek Hardman,TAM,24,rg,9,4,,,,,,,,,,,,1,1,0,,,
1156,Nick Hardwick,SDG,29,C,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1157,Victor Harris,WAS,24,fs,3,1,,,,,,,,,,,,1,1,0,0,0,
1158,Jerome Harrison,2TM,27,,12,2,,,,,,0,2,0,0,0,,1,1,0,0,0,
1159,Mike Hart,IND,24,rb,7,1,,,,,,,,,,,,1,1,0,0,0,
1160,Matt Hasselbeck,SEA,35,QB,14,14,,,,,,0,7,1,0,0,,1,1,0,0,0,
1161,Madison Hedgecock,NYG,29,fb,4,3,,,,,,,,,,,,1,1,0,0,0,
1162,Will Heller,DET,29,te,16,5,,,,,,,,,,,,1,1,0,0,0,
1163,Mario Henderson,OAK,26,lt/rt,16,7,,,,,,,,,,,,1,1,0,0,0,
1164,Chris Henry,SEA,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1165,Todd Herremans,PHI,28,LG,16,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1166,Anthony Herrera,MIN,30,RG,10,10,,,,,,,,,,,,1,1,0,0,0,
1167,Devin Hester,CHI,28,WR,16,13,,,,,,,,,,,,1,1,0,0,0,
1168,Stephon Heyer,WAS,26,lt/rt,12,5,,,,,,0,0,1,0,0,,1,1,0,0,0,
1169,Johnnie Lee Higgins,OAK,27,wr,13,1,,,,,,0,0,1,0,0,,1,1,0,,,
1170,Shaun Hill,DET,30,QB,11,10,,,,,,0,3,1,-2,0,,1,1,0,0,0,
1171,Peyton Hillis,CLE,24,RB,16,14,,,,,,0,8,3,0,0,,1,1,0,0,0,
1172,Russ Hochstein,DEN,33,lg/rg/te,16,6,,,,,,,,,,,,1,1,0,,,
1173,T.J. Houshmandzadeh,BAL,33,wr,16,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1174,Steve Hutchinson,MIN,33,LG,11,11,,,,,,0,0,1,0,0,,1,1,0,0,0,
1175,Richie Incognito,MIA,27,c/LG,16,16,,,,,,0,2,0,-15,0,,1,1,0,0,0,
1176,Travis Ivey,CLE,24,de,1,1,,,,,,,,,,,,1,1,0,0,0,
1177,Chris Ivory,NOR,22,rb,12,4,,,,,,0,4,0,0,0,,1,1,0,0,0,
1178,DeSean Jackson,PHI,24,WR,14,14,,,,,,0,4,1,0,0,,1,1,0,0,0,
1179,Steven Jackson,STL,27,RB,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1180,Jeremy Jarmon,WAS,23,,5,0,,,,,,,,,,,0.5,3,1,2,0,2,
1181,Max Jean-Gilles,PHI,27,RG,13,10,,,,,,,,,,,,1,1,0,0,0,
1182,Bruce Johnson,NYG,23,,6,0,,,,,,,,,,,,1,1,0,0,0,
1183,Charlie Johnson,IND,26,LT,15,15,,,,,,,,,,,,1,1,0,0,0,
1184,Gartrell Johnson,ATL,24,,9,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1185,Marquis Johnson,STL,22,,2,0,,,,,,,,,,,,2,1,1,0,0,
1186,Michael Johnson,NYG,26,,2,0,,,,,,,,,,,,3,1,2,0,0,
1187,Quinn Johnson,GNB,24,fb,11,4,,,,,,,,,,,,1,1,0,0,0,
1188,Steve Johnson,BUF,24,WR,16,13,,,,,,0,1,0,0,0,,2,1,1,0,0,
1189,Donald Jones,BUF,23,wr,15,5,,,,,,,,,,,,2,1,1,0,0,
1190,Donnie Jones,STL,30,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1191,Edgar Jones,BAL,26,,5,0,,,,,,,,,,,,2,1,1,0,0,
1192,Greg Jones,JAX,29,FB,16,13,,,,,,,,,,,,1,1,0,0,0,
1193,James Jones,GNB,26,wr,16,3,,,,,,0,3,0,0,0,,1,1,0,0,0,
1194,Ryan Kalil,CAR,25,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1195,Brandon Keith,ARI,26,RT,9,9,,,,,,,,,,,,1,1,0,0,0,
1196,Dustin Keller,NYJ,26,TE,16,13,,,,,,,,,,,,1,1,0,0,0,
1197,Reggie Kelly,CIN,33,TE,16,14,,,,,,0,0,1,0,0,,1,1,0,0,0,
1198,Chris Kemoeatu,PIT,27,LG,15,15,,,,,,,,,,,,1,1,0,0,0,
1199,Brandon King,IND,23,,4,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1200,Mitch King,IND,24,,4,0,,,,,,,,,,,,3,1,2,0,0,
1201,Jon Kitna,DAL,38,QB,10,9,,,,,,0,6,5,-6,0,,1,1,0,0,0,
1202,Chris Kluwe,MIN,29,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1203,Sam Koch,BAL,28,P,16,0,,,,,,0,1,1,-10,0,,1,1,0,0,0,
1204,Adam Koets,NYG,26,c/te,8,4,,,,,,0,1,0,-5,0,,1,1,0,0,0,
1205,Kevin Kolb,PHI,26,qb,7,5,,,,,,0,6,1,0,0,,1,1,0,0,0,
1206,Kyle Kosier,DAL,32,LG,13,13,,,,,,,,,,,,1,1,0,0,0,
1207,Olin Kreutz,CHI,33,C,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1208,Paul Kruger,BAL,24,,11,0,0,0,0,0,2,,,,,,1.0,1,1,0,1,1,
1209,Brandon Lang,SDG,24,,10,0,,,,,,,,,,,1.0,1,1,0,1,1,
1210,Billy Latsko,SDG,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1211,Shane Lechler,OAK,34,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1212,Louis Leonard,2TM,26,,3,0,,,,,,,,,,,,2,1,1,0,0,
1213,Jake Long,MIA,25,LT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1214,Deuce Lutui,ARI,27,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1215,Nick Mangold,NYJ,26,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1216,Brandon Manumaleuna,CHI,30,FB,16,13,,,,,,,,,,,,1,1,0,0,0,
1217,Olindo Mare01,SEA,37,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1218,Charly Martin,CAR,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1219,David Martin,BUF,31,TE,16,9,,,,,,,,,,,,1,1,0,0,0,
1220,Josh Mauga,NYJ,23,,8,0,,,,,,,,,,,,3,1,2,1,1,
1221,Brad Maynard,CHI,36,P,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1222,Kyle McCarthy,DEN,24,,8,0,,,,,,,,,,,,2,1,1,0,0,
1223,Todd McClure,ATL,33,C,16,16,,,,,,0,1,0,-4,0,,1,1,0,0,0,
1224,Anthony McCoy,SEA,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1225,LeSean McCoy,PHI,22,RB,15,13,,,,,,0,2,1,0,0,,1,1,0,0,0,
1226,Mike McGlynn,PHI,25,C,16,14,,,,,,0,0,2,0,0,,1,1,0,0,0,
1227,Tyrone McKenzie,TAM,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1228,Bryant McKinnie,MIN,31,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1229,Sherrick McManis,HOU,23,,14,0,1,1,0,1,1,,,,,,,5,1,4,0,0,
1230,Donovan McNabb,WAS,34,QB,13,13,,,,,,0,10,8,-27,0,,1,1,0,0,0,
1231,Nick Miller,OAK,23,,9,0,,,,,,0,2,1,0,0,,1,1,0,0,0,
1232,Zach Miller,JAX,26,te,15,5,,,,,,,,,,,,3,1,2,0,0,
1233,Garrett Mills,PHI,27,te,7,3,,,,,,,,,,,,1,1,0,0,0,
1234,Jayme Mitchell,MIN,26,,2,0,,,,,,,,,,,1.0,1,1,0,1,1,
1235,Tony Moeaki,KAN,23,TE,15,15,,,,,,,,,,,,1,1,0,0,0,
1236,Brandon Moore,NYJ,30,RG,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1237,Devin Moore,IND,25,,4,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1238,Evan Moore,CLE,25,te/wr,12,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1239,Mewelde Moore,PIT,28,,15,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1240,Knowshon Moreno,DEN,23,RB,13,13,,,,,,0,3,0,0,0,,1,1,0,0,0,
1241,DaJuan Morgan,IND,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1242,Maurice Morris,DET,31,rb,14,7,,,,,,0,1,1,0,0,,2,1,1,0,0,
1243,C.J. Mosley,JAX,27,,8,0,,,,,,,,,,,,1,1,0,0,0,
1244,Marques Murrell,NWE,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1245,Steve Neal,NWE,34,RG,8,8,,,,,,,,,,,,1,1,0,0,0,
1246,Joe Nedney01,SFO,37,K,9,0,,,,,,,,,,,,1,1,0,0,0,
1247,David Nelson,BUF,24,fb/wr,15,3,,,,,,,,,,,,1,1,0,0,0,
1248,Carl Nicks,NOR,25,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1249,Mike Nugent01,CIN,28,K,9,0,,,,,,,,,,,,2,1,1,0,0,
1250,Uche Nwaneri,JAX,26,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1251,Jake O'Connell,KAN,25,te,15,2,,,,,,,,,,,,1,1,0,0,0,
1252,Shaun O'Hara,NYG,33,c,6,6,,,,,,,,,,,,1,1,0,0,0,
1253,Jared Odrick,MIA,23,de,1,1,,,,,,,,,,,,1,1,0,1,0,
1254,Adewale Ogunleye,HOU,33,,4,0,,,,,,,,,,,,2,1,1,0,1,
1255,Russell Okung,SEA,23,LT,10,10,,,,,,,,,,,,1,1,0,0,0,
1256,Kyle Orton,DEN,28,QB,13,13,,,,,,0,4,0,-1,0,,1,1,0,0,0,
1257,Roscoe Parrish,BUF,28,wr,8,6,,,,,,0,1,1,4,0,,2,1,1,0,0,
1258,Sam Paulescu,WAS,26,p,3,0,,,,,,,,,,,,1,1,0,0,0,
1259,Cedric Peerman,CIN,24,,7,0,,,,,,,,,,,,3,1,2,0,0,
1260,Stephen Peterman,DET,28,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1261,Brandon Pettigrew,DET,25,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1262,Lousaka Polite,MIA,29,FB,16,10,,,,,,,,,,,,1,1,0,0,0,
1263,Mike Pollak,IND,25,RG,16,13,,,,,,,,,,,,1,1,0,0,0,
1264,Tyler Polumbus,SEA,25,lg/lt/rt,15,7,,,,,,,,,,,,1,1,0,0,0,
1265,Maurkice Pouncey,PIT,21,C,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1266,Matt Prater,DEN,26,K,12,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1267,Tanner Purdum,NYJ,24,,16,0,,,,,,,,,,,,1,1,0,,,
1268,Andrew Quarless,GNB,22,te,13,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1269,Richard Quinn,DEN,24,te,14,4,,,,,,,,,,,,3,1,2,0,0,
1270,Isaac Redman,PIT,26,,16,0,,,,,,0,2,1,-6,0,,2,1,1,0,0,
1271,Marcel Reece,OAK,25,FB,16,10,,,,,,0,1,1,0,0,,1,1,0,0,0,
1272,Sidney Rice,MIN,24,wr,6,5,,,,,,,,,,,,1,1,0,0,0,
1273,Mike Richardson,IND,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1274,Perry Riley,WAS,22,,8,0,,,,,,,,,,,,1,1,0,0,0,
1275,Dennis Roland,CIN,27,rt/T/te,16,12,,,,,,,,,,,,1,1,0,0,0,
1276,Michael Roos,TEN,28,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1277,Naaman Roosevelt,BUF,23,wr,6,1,,,,,,,,,,,,1,1,0,0,0,
1278,Mark Sanchez,NYJ,24,QB,16,16,,,,,,0,9,3,-6,0,,1,1,0,0,0,
1279,Samson Satele,OAK,26,C,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1280,Matt Schaub,HOU,29,QB,16,16,,,,,,0,9,1,-15,0,,1,1,0,0,0,
1281,Owen Schmitt,PHI,25,fb,15,5,,,,,,0,0,1,0,0,,1,1,0,0,0,
1282,Bernard Scott,CIN,26,,16,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1283,Darrion Scott,WAS,29,,2,0,,,,,,,,,,,,2,1,1,0,1,
1284,Daniel Sepulveda,PIT,26,P,12,0,,,,,,,,,,,,1,1,0,0,0,
1285,Rich Seubert,NYG,31,c/LG,16,16,,,,,,0,1,2,-13,0,,1,1,0,0,0,
1286,Visanthe Shiancoe,MIN,30,TE,16,9,,,,,,,,,,,,1,1,0,0,0,
1287,Jordan Shipley,CIN,25,wr,15,4,,,,,,,,,,,,1,1,0,0,0,
1288,Jeremy Shockey,NOR,30,TE,13,11,,,,,,,,,,,,1,1,0,0,0,
1289,Mickey Shuler,MIA,24,fb/te,6,2,,,,,,,,,,,,1,1,0,0,0,
1290,Mark Simoneau,KAN,33,,1,0,,,,,,,,,,,,1,1,0,0,0,
1291,Clint Sintim,NYG,24,lb,13,1,,,,,,,,,,,,7,1,6,0,1,
1292,John Skelton,ARI,22,qb,5,4,,,,,,0,3,1,-14,0,,1,1,0,0,0,
1293,Alex Smith,CLE,28,te,3,1,,,,,,,,,,,,1,1,0,0,0,
1294,Hunter Smith,WAS,33,P,9,0,,,,,,,,,,,,1,1,0,0,0,
1295,Kevin Smith,DET,24,,6,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1296,Steve Smith,NYG,25,wr,9,7,,,,,,,,,,,,1,1,0,0,0,
1297,Troy Smith,SFO,26,qb,6,6,,,,,,0,6,3,-6,0,,1,1,0,0,0,
1298,Wade Smith,HOU,29,LG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1299,Adam Snyder,SFO,28,rg,15,2,,,,,,0,0,1,0,0,,1,1,0,0,0,
1300,Matt Spaeth,PIT,27,TE/wr,14,13,,,,,,,,,,,,1,1,0,0,0,
1301,Chris Spencer,SEA,28,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1302,C.J. Spiller,BUF,23,rb,14,1,,,,,,0,5,0,0,0,,1,1,0,0,0,
1303,Darren Sproles,SDG,27,rb,16,3,,,,,,0,3,0,0,0,,1,1,0,0,0,
1304,Micheal Spurlock,TAM,27,wr,16,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1305,John St. Clair,CLE,33,RT,11,10,,,,,,0,0,1,0,0,,1,1,0,0,0,
1306,Joe Staley,SFO,26,LT,9,9,,,,,,,,,,,,1,1,0,0,0,
1307,Donte' Stallworth,BAL,30,,8,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1308,Jerramy Stevens,TAM,31,te,5,1,,,,,,,,,,,,1,1,0,0,0,
1309,David Stewart,TEN,28,RT,16,16,,,,,,,,,,,,1,1,0,0,0,
1310,Jonathan Stewart,CAR,23,rb,14,7,,,,,,0,4,0,0,0,,1,1,0,0,0,
1311,Clint Stitser,CIN,25,k,5,0,,,,,,,,,,,,2,1,1,0,0,
1312,Sammie Stroughter,TAM,24,wr,12,4,,,,,,0,1,0,0,0,,2,1,1,0,0,
1313,Shaun Suisham01,PIT,29,k,7,0,,,,,,,,,,,,2,1,1,0,0,
1314,Nick Sundberg,WAS,23,,16,0,,,,,,,,,,,,2,1,1,0,0,
1315,Chester Taylor,CHI,31,rb,16,1,,,,,,,,,,,,1,1,0,0,0,
1316,Barry Turner,2TM,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1317,Patrick Turner,NYJ,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1318,Lawrence Tynes01,NYG,32,K,15,0,,,,,,,,,,,,1,1,0,0,0,
1319,Kraig Urbik,BUF,25,rg,10,2,,,,,,,,,,,,1,1,0,0,0,
1320,Jeremy Ware,OAK,24,,8,0,1,0,0,0,3,,,,,,,1,1,0,1,0,
1321,Ty Warren,NWE,29,,1,0,,,,,,,,,,,,2,1,1,,,
1322,Kelley Washington,SDG,31,,8,0,,,,,,,,,,,,1,1,0,0,0,
1323,Reggie Wayne,IND,32,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1324,Scott Wells,GNB,29,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1325,Marvin White,CIN,27,,3,0,,,,,,,,,,,,1,1,0,0,0,
1326,Andrew Whitworth,CIN,29,lt/T,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1327,Cadillac Williams,TAM,28,RB,16,9,,,,,,0,1,0,0,0,,1,1,0,0,0,
1328,Edwin Williams,CHI,24,rg,5,3,,,,,,,,,,,,1,1,0,0,0,
1329,Garry Williams,CAR,24,RT,16,11,,,,,,0,0,1,0,0,,1,1,0,0,0,
1330,Roy Williams,DAL,29,WR,15,9,,,,,,0,3,0,0,0,,1,1,0,0,0,
1331,Stephen Williams,ARI,24,wr,11,3,,,,,,,,,,,,1,1,0,0,0,
1332,Trent Williams,WAS,22,LT,14,13,,,,,,,,,,,,1,1,0,0,0,
1333,E.J. Wilson,SEA,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1334,Jason Witten,DAL,28,TE,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1335,DeShawn Wynn,2TM,27,,7,0,,,,,,,,,,,,1,1,0,0,0,
1336,Ashton Youboty,BUF,26,,13,0,,,,,,,,,,,,2,1,1,0,0,
1337,Joseph Addai,IND,27,rb,8,7,,,,,,0,2,1,0,0,,,,,,,
1338,Spencer Adkins,ATL,23,,9,0,,,,,,,,,,,,1,0,1,0,0,
1339,Al Afalava,IND,23,,4,0,,,,,,,,,,,,1,0,1,0,0,
1340,Branden Albert,KAN,26,LT,15,15,,,,,,0,0,1,0,0,,,,,,,
1341,Jonathon Amaya,MIA,22,,10,0,,,,,,0,1,1,0,0,,2,0,2,0,0,
1342,Derek Anderson,ARI,27,QB,12,9,,,,,,0,6,1,0,0,,,,,,,
1343,Vince Anderson,TAM,26,,3,0,,,,,,,,,,,,1,0,1,0,0,
1344,Stanley Arnoux,NOR,24,,9,0,,,,,,1,0,0,0,0,,2,0,2,0,0,
1345,Billy Bajema,STL,28,TE,13,8,,,,,,0,1,1,0,0,,,,,,,
1346,Brandon Banks,WAS,23,,13,0,,,,,,0,2,2,0,0,,,,,,,
1347,Charlie Batch,PIT,36,qb,3,2,,,,,,0,2,1,-3,0,,,,,,,
1348,Darry Beckwith,SDG,23,,1,0,,,,,,,,,,,,1,0,1,0,0,
1349,Jacob Bell,STL,29,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1350,Mike Bell,2TM,27,,16,1,,,,,,0,2,2,0,0,,,,,,,
1351,Cedric Benson,CIN,28,RB,16,16,,,,,,0,7,1,0,0,,,,,,,
1352,Josh Bidwell,WAS,34,p,4,0,,,,,,0,1,1,-12,0,,,,,,,
1353,Alvin Bowen,JAX,27,,2,0,,,,,,,,,,,,1,0,1,0,0,
1354,Tom Brady,NWE,33,QB,16,16,,,,,,0,3,1,-5,0,,,,,,,
1355,David Buehler,DAL,23,K,16,0,,,,,,,,,,,,2,0,2,0,0,
1356,Michael Bush,OAK,26,rb,14,3,,,,,,0,0,1,0,0,,,,,,,
