,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1062,Adam Vinatieri01,NWE,32,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1063,Reggie Wayne,IND,26,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1064,Keyon Whiteside,IND,24,,7,0,,,,,,,,,,,,2,2,0,0,0,
1065,Cedrick Wilson,SFO,26,WR,15,15,,,,,,,,,,,,2,2,0,0,0,
1066,David Akers01,PHI,30,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1067,Shaun Alexander,SEA,27,RB,16,16,,,,,,0,5,2,0,0,,1,1,0,0,0,
1068,Stephen Alexander,DET,29,TE,16,15,,,,,,,,,,,,1,1,0,0,0,
1069,Richard Alston,CLE,24,,9,0,,,,,,0,2,0,0,0,,2,1,1,0,0,
1070,Mike Alstott,TAM,31,FB,14,11,,,,,,0,2,0,0,0,,1,1,0,0,0,
1071,Derick Armstrong,HOU,25,wr,14,1,,,,,,,,,,,,1,1,0,0,0,
1072,James Atkins,SFO,26,,3,0,,,,,,,,,,,,1,1,0,0,0,
1073,Justin Bannan,BUF,25,,10,0,,,,,,,,,,,,2,1,1,0,0,
1074,Bryan Barker,GNB,40,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1075,Ainsley Battles,PIT,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1076,Jarrod Baxter,HOU,25,fb,8,1,,,,,,,,,,,,1,1,0,0,0,
1077,Fred Beasley,SFO,30,FB,14,10,,,,,,,,,,,,1,1,0,0,0,
1078,Ronald Bellamy,MIA,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1079,Bernard Berrian,CHI,24,wr,16,1,,,,,,,,,,,,1,1,0,0,0,
1080,Josh Bidwell,TAM,28,P,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1081,Willie Blade,JAX,25,ldt,5,1,,,,,,,,,,,,2,1,1,1,0,
1082,Kyle Brady,JAX,32,TE,11,8,,,,,,,,,,,,1,1,0,0,0,
1083,Chris Brown,TEN,23,RB,11,11,,,,,,0,6,0,0,0,,1,1,0,0,0,
1084,Mark Bruener,HOU,32,TE,16,11,,,,,,,,,,,,1,1,0,0,0,
1085,Matt Bryant01,2TM,29,,4,0,,,,,,,,,,,,1,1,0,0,0,
1086,Wendell Bryant,ARI,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1087,Steve Bush,SFO,30,fb/te,5,2,,,,,,,,,,,,2,1,1,0,0,
1088,Mark Campbell,BUF,29,TE,12,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1089,David Carr,HOU,25,QB,16,16,,,,,,0,10,4,-8,0,,1,1,0,0,0,
1090,Antonio Chatman,GNB,25,wr,16,2,,,,,,0,3,0,0,0,,1,1,0,0,0,
1091,Steve Christie01,NYG,37,K,16,0,,,,,,,,,,,,3,1,2,0,0,
1092,Sherrod Coates,CLE,26,,5,0,,,,,,,,,,,,2,1,1,0,0,
1093,Cedric Cobbs,NWE,23,,3,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1094,Kerry Collins,OAK,32,QB,14,13,,,,,,0,7,3,-21,0,,1,1,0,0,0,
1095,Scott Connot,KAN,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1096,Curtis Conway,SFO,33,wr,16,5,,,,,,,,,,,,1,1,0,0,0,
1097,Ernie Conwell,NOR,32,TE,16,11,,,,,,0,0,1,0,0,,1,1,0,0,0,
1098,Chris Cooley,WAS,22,RB,16,9,,,,,,,,,,,,1,1,0,0,0,
1099,Jose Cortez01,MIN,29,k,8,0,,,,,,,,,,,,1,1,0,0,0,
1100,Casey Cramer,CAR,22,rb,6,1,,,,,,,,,,,,1,1,0,0,0,
1101,Zack Crockett,OAK,32,fb/rb,16,9,,,,,,,,,,,,1,1,0,0,0,
1102,Kevin Curtis,STL,26,,15,0,,,,,,0,1,1,1,0,,1,1,0,0,0,
1103,Devard Darling,BAL,22,,3,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1104,Phil Dawson01,CLE,29,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1105,Jake Delhomme,CAR,29,QB,16,16,,,,,,0,12,5,-13,0,,1,1,0,0,0,
1106,Ken Dilger,TAM,33,TE,16,14,,,,,,,,,,,,1,1,0,0,0,
1107,Ken Dorsey,SFO,23,qb,8,7,,,,,,0,5,1,-3,0,,1,1,0,0,0,
1108,Eric Downing,SDG,26,,3,0,,,,,,,,,,,,1,1,0,0,0,
1109,T.J. Duckett,ATL,23,,13,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1110,Nick Eason,CLE,24,,1,0,,,,,,,,,,,,2,1,1,0,0,
1111,Dwan Edwards,BAL,23,,4,0,,,,,,,,,,,,1,1,0,0,0,
1112,Tim Euhus,BUF,24,fb/te,12,5,,,,,,,,,,,,1,1,0,0,0,
1113,Kevin Faulk,NWE,28,rb,11,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1114,Marshall Faulk,STL,31,RB,14,14,,,,,,0,2,0,0,0,,1,1,0,0,0,
1115,Jay Feely01,ATL,28,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1116,Jim Finn,NYG,28,FB,16,9,,,,,,,,,,,,5,1,4,0,0,
1117,Ronald Flemons,MIA,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1118,Doug Flutie,SDG,42,qb,2,1,,,,,,,,,,,,1,1,0,0,0,
1119,Brock Forsey,MIA,24,,7,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1120,Ryan Fowler,DAL,22,,2,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
1121,Derrick Frost,CLE,24,P,16,0,,,,,,,,,,,,2,1,1,0,0,
1122,Michael Gaines,CAR,24,rb/te,15,6,,,,,,,,,,,,1,1,0,0,0,
1123,Rod Gardner,WAS,27,WR,16,14,,,,,,,,,,,,1,1,0,0,0,
1124,Antonio Gates,SDG,24,TE,15,15,,,,,,,,,,,,1,1,0,0,0,
1125,Terry Glenn,DAL,30,wr,6,6,,,,,,,,,,,,1,1,0,0,0,
1126,Tony Gonzalez,KAN,28,TE,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1127,Earnest Graham,TAM,24,,9,0,,,,,,,,,,,,1,1,0,0,0,
1128,Trent Green,KAN,34,QB,16,16,,,,,,0,11,3,-6,0,,1,1,0,0,0,
1129,Justin Griffith,ATL,24,FB,12,11,,,,,,,,,,,,1,1,0,0,0,
1130,Az-Zahir Hakim,DET,27,wr,12,5,,,,,,,,,,,,1,1,0,0,0,
1131,Ryan Hannam,SEA,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
1132,Chris Hanson,JAX,28,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1133,Joey Harrington,DET,26,QB,16,16,,,,,,0,6,0,-6,0,,1,1,0,0,0,
1134,Travis Henry,BUF,26,rb,10,5,,,,,,,,,,,,1,1,0,0,0,
1135,Craig Hentrich01,TEN,33,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1136,Chris Hetherington,OAK,32,fb,5,2,,,,,,0,1,0,0,0,,2,1,1,0,0,
1137,Robert Holcombe,TEN,29,FB,16,8,,,,,,,,,,,,2,1,1,0,0,
1138,Torry Holt,STL,28,WR,16,16,,,,,,0,3,3,0,0,,1,1,0,0,0,
1139,Junior Ioane,HOU,27,,3,0,,,,,,,,,,,,1,1,0,1,0,
1140,Jasen Isom,SFO,27,fb,5,1,,,,,,,,,,,,1,1,0,0,0,
1141,Darrell Jackson,SEA,26,WR,16,16,,,,,,0,2,0,0,0,,1,1,0,0,0,
1142,Steven Jackson,STL,21,fb/rb,14,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1143,Taylor Jacobs,WAS,23,rb/wr,15,4,,,,,,,,,,,,1,1,0,0,0,
1144,Leon Joe,2TM,23,,5,0,,,,,,,,,,,,1,1,0,0,0,
1145,Bethel Johnson,NWE,25,wr,13,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1146,Dirk Johnson,PHI,29,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1147,Jeremi Johnson,CIN,24,fb,16,6,,,,,,0,1,0,0,0,,1,1,0,0,0,
1148,Kevin Johnson,BAL,28,wr,16,5,,,,,,0,1,2,0,0,,1,1,0,0,0,
1149,Larry Johnson,KAN,25,rb,10,3,,,,,,,,,,,,1,1,0,0,0,
1150,Teyo Johnson,OAK,23,te,8,1,,,,,,,,,,,,1,1,0,0,0,
1151,Daryl Jones,CHI,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1152,Donnie Jones,SEA,24,P,6,0,,,,,,,,,,,,1,1,0,0,0,
1153,Rushen Jones,MIN,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1154,Omari Jordan,CAR,26,,4,0,,,,,,,,,,,1.0,3,1,2,1,0,
1155,Mike Karney,NOR,23,fb,16,8,,,,,,,,,,,,1,1,0,0,0,
1156,Ethan Kelley,NWE,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1157,Reggie Kelly,CIN,27,TE,16,15,,,,,,,,,,,,1,1,0,0,0,
1158,Isaac Keys,ARI,26,,3,0,,,,,,,,,,,,1,1,0,0,0,
1159,Erron Kinney,TEN,27,TE,9,9,,,,,,,,,,,,1,1,0,0,0,
1160,David Kircus,DET,24,,7,0,,,,,,,,,,,,1,1,0,0,0,
1161,Jon Kitna,CIN,32,qb,4,3,,,,,,0,2,1,-1,0,,1,1,0,0,0,
1162,Jordan Kramer,TEN,25,,4,0,,,,,,0,0,1,0,0,,2,1,1,0,0,
1163,Dan Kreider,PIT,27,FB,16,9,,,,,,0,0,2,0,0,,1,1,0,0,0,
1164,Craig Krenzel,CHI,23,qb,6,5,,,,,,0,8,1,-11,0,,1,1,0,0,0,
1165,Justin Kurpeikis,NWE,27,,5,0,,,,,,,,,,,,3,1,2,0,0,
1166,Jason Kyle,CAR,32,,16,0,,,,,,,,,,,,1,1,0,0,0,
1167,Kyle Larson,CIN,24,P,16,0,,,,,,,,,,,,3,1,2,0,0,
1168,Charles Lee,TAM,27,wr,7,3,,,,,,0,1,0,0,0,,1,1,0,0,0,
1169,Rodney Leisle,NOR,23,,2,0,,,,,,,,,,,,1,1,0,1,0,
1170,Brandon Lloyd,SFO,23,WR,13,13,,,,,,,,,,,,1,1,0,0,0,
1171,Ryan Longwell01,GNB,30,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1172,Dane Looker,STL,28,,14,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1173,J.P. Losman,BUF,23,,4,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1174,Brandon Manumaleuna,STL,24,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1175,Terrance Martin,CIN,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1176,Adrian Mayes,ARI,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1177,Brad Maynard,CHI,30,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1178,Deuce McAllister,NOR,26,RB,14,14,,,,,,0,5,2,0,0,,1,1,0,0,0,
1179,Tod McBride,STL,28,,2,0,,,,,,,,,,,,1,1,0,0,0,
1180,Darnerien McCants,WAS,26,wr,5,1,,,,,,,,,,,,1,1,0,0,0,
1181,Terrence Melton,2TM,27,,3,0,,,,,,,,,,,,1,1,0,0,0,
1182,Chris Mohr,ATL,38,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1183,Dave Moore,TAM,35,,15,0,,,,,,,,,,,,1,1,0,0,0,
1184,Brian Moorman,BUF,28,P,16,0,,,,,,0,2,2,0,0,,1,1,0,0,0,
1185,Quincy Morgan,2TM,27,,15,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1186,Johnnie Morton,KAN,33,WR,13,12,,,,,,0,2,1,0,0,,1,1,0,0,0,
1187,Randy Moss,MIN,27,WR,13,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1188,Ovie Mughelli,BAL,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1189,Don Muhlbach,DET,23,,8,0,,,,,,,,,,,,1,1,0,0,0,
1190,Keyon Nash,OAK,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1191,Tony Newson,STL,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1192,John Owens,CHI,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1193,Terrell Owens,PHI,31,WR,14,14,,,,,,0,2,0,0,0,,1,1,0,0,0,
1194,Carson Palmer,CIN,25,QB,13,13,,,,,,0,2,0,0,0,,1,1,0,0,0,
1195,Eric Parker,SDG,25,WR,15,13,,,,,,0,5,4,-14,0,,1,1,0,0,0,
1196,Josh Parry,PHI,26,fb,13,4,,,,,,,,,,,,1,1,0,0,0,
1197,Shurron Pierson,CHI,22,,6,0,,,,,,,,,,,,2,1,1,0,0,
1198,Lousaka Polite,DAL,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1199,Carlos Polk,SDG,27,,1,0,,,,,,,,,,,,1,1,0,0,0,
1200,Willie Ponder,NYG,24,,11,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1201,Kendyll Pope,IND,23,,2,0,,,,,,,,,,,,2,1,1,0,0,
1202,Jerry Porter,OAK,26,WR,16,16,,,,,,0,2,0,0,0,,1,1,0,0,0,
1203,Clinton Portis,WAS,23,RB,15,15,,,,,,0,5,2,0,0,,1,1,0,0,0,
1204,Trevor Pryce,DEN,29,rdt,2,1,,,,,,,,,,,,2,1,1,0,0,
1205,Brad Pyatt,IND,24,,8,0,,,,,,,,,,,,1,1,0,0,0,
1206,Curtis Randall,SEA,25,,4,0,,,,,,,,,,,,3,1,2,0,0,
1207,Antwaan Randle El,PIT,25,se/wr,16,7,,,,,,0,5,2,0,0,,1,1,0,0,0,
1208,Tim Rattay,SFO,27,QB,9,9,,,,,,0,11,2,-8,0,,1,1,0,0,0,
1209,Dominic Rhodes,IND,25,,16,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1210,Alan Ricard,BAL,27,FB,16,9,,,,,,,,,,,,1,1,0,0,0,
1211,Jerry Rice,2TM,42,,17,14,,,,,,,,,,,,1,1,0,0,0,
1212,Jay Riemersma,PIT,31,te,11,2,,,,,,,,,,,,1,1,0,0,0,
1213,Karon Riley,ATL,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1214,Koren Robinson,SEA,24,WR,10,8,,,,,,,,,,,,1,1,0,0,0,
1215,Marcus Robinson,MIN,29,wr,16,7,,,,,,0,1,0,0,0,,1,1,0,0,0,
1216,Ben Roethlisberger,PIT,22,QB,14,13,,,,,,0,2,0,-6,0,,1,1,0,0,0,
1217,Cliff Russell,CIN,25,wr,13,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1218,Sean Ryan,DAL,24,wr,6,1,,,,,,0,0,1,1,0,,1,1,0,0,0,
1219,Todd Sauerbrun,CAR,31,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1220,Cory Schlesinger,DET,32,FB,13,11,,,,,,,,,,,,1,1,0,0,0,
1221,Bill Schroeder,TAM,33,wr,7,2,,,,,,0,2,1,0,0,,1,1,0,0,0,
1222,Mike Scifres,SDG,24,P,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1223,Josh Scobey,ARI,25,,12,0,,,,,,0,1,1,0,0,,2,1,1,0,0,
1224,Mike Seidman,CAR,23,te,16,6,,,,,,,,,,,,1,1,0,0,0,
1225,Visanthe Shiancoe,NYG,24,te/wr,16,7,,,,,,0,0,1,0,0,,1,1,0,0,0,
1226,Jason Shivers,CHI,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1227,Antowain Smith,TEN,32,rb,13,4,,,,,,0,2,1,0,0,,1,1,0,0,0,
1228,Emmitt Smith,ARI,35,RB,15,15,,,,,,0,4,2,4,0,,1,1,0,0,0,
1229,Jonathan Smith,BUF,23,,9,0,,,,,,,,,,,,2,1,1,0,0,
1230,Duce Staley,PIT,29,RB,10,10,,,,,,0,3,1,0,0,,1,1,0,0,0,
1231,Omar Stoutmire,NYG,30,,1,0,,,,,,,,,,,,3,1,2,0,0,
1232,Billy Strother,2TM,22,,3,0,,,,,,,,,,,,1,1,0,0,0,
1233,Fred Taylor,JAX,28,RB,14,14,,,,,,0,3,0,0,0,,1,1,0,0,0,
1234,Jamaar Taylor,NYG,23,,8,0,,,,,,,,,,,,1,1,0,0,0,
1235,Craig Terrill,SEA,24,,4,0,,,,,,,,,,,,4,1,3,0,0,
1236,Anthony Thomas,CHI,27,rb,12,2,,,,,,0,1,1,0,0,,1,1,0,0,0,
1237,LaDainian Tomlinson,SDG,25,RB,15,15,,,,,,0,6,2,0,0,,1,1,0,0,0,
1238,Amani Toomer,NYG,30,WR,15,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1239,Jerame Tuman,PIT,28,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1240,Tom Tupa,WAS,38,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1241,Lawrence Tynes01,KAN,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1242,Jerheme Urban,SEA,24,wr,7,1,,,,,,0,1,0,0,0,,2,1,1,0,0,
1243,Michael Vick,ATL,24,QB,15,15,,,,,,0,16,4,-5,0,,1,1,0,0,0,
1244,Scottie Vines,DET,25,wr,6,1,,,,,,,,,,,,3,1,2,0,0,
1245,Bobby Wade,CHI,23,WR,16,14,,,,,,0,2,0,0,0,,1,1,0,0,0,
1246,Darius Watts,DEN,23,wr,16,2,,,,,,0,1,0,0,0,,2,1,1,0,0,
1247,Brian Westbrook,PHI,25,RB,13,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1248,Dez White,ATL,25,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1249,Alvis Whitted,OAK,30,wr,11,5,,,,,,,,,,,,1,1,0,0,0,
1250,Karl Williams,ARI,33,wr,15,2,,,,,,0,4,1,0,0,,1,1,0,0,0,
1251,Roy Williams,DET,23,WR,14,12,0,0,0,0,1,0,1,0,0,0,,1,1,0,0,0,
1252,Jason Willis,SEA,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1253,Kris Wilson,KAN,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1254,Max Yates,MIN,25,,1,0,,,,,,,,,,,,2,1,1,0,0,
1255,Chris Young,DEN,24,,10,0,,,,,,,,,,,,2,1,1,0,0,
1256,Flozell Adams,DAL,29,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1257,Morten Andersen01,MIN,44,K,16,0,,,,,,,,,,,,1,0,1,0,0,
1258,Matthias Askew,CIN,22,,5,0,,,,,,,,,,,,2,0,2,0,0,
1259,Roderick Babers,DET,24,,2,0,,,,,,,,,,,,1,0,1,0,0,
1260,Jeff Backus,DET,27,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1261,Brad Badger,OAK,29,LG/rg,16,12,,,,,,0,0,1,0,0,,,,,,,
1262,Mike Bartrum,PHI,34,,16,0,,,,,,0,1,1,0,0,,,,,,,
1263,Michael Bennett,MIN,26,rb,11,7,,,,,,0,1,1,0,0,,,,,,,
1264,Jerome Bettis,PIT,32,rb,15,6,,,,,,0,1,1,0,0,,,,,,,
1265,Drew Bledsoe,BUF,32,QB,16,16,,,,,,0,9,2,-56,0,,,,,,,
1266,Deion Branch,NWE,25,WR,9,9,,,,,,0,1,1,-1,0,,,,,,,
1267,Drew Brees,SDG,25,QB,15,15,,,,,,0,7,3,-9,0,,,,,,,
1268,Lamont Brightful,MIA,25,,2,0,,,,,,0,3,3,11,0,,,,,,,
1269,Josh Brown01,SEA,25,K,16,0,,,,,,,,,,,,2,0,2,0,0,
1270,Orlando Brown,BAL,34,RT,14,13,,,,,,0,0,1,0,0,,,,,,,
1271,Mark Brunell,WAS,34,QB,9,9,,,,,,0,6,2,-6,0,,,,,,,
1272,Plaxico Burress,PIT,27,SE,11,11,,,,,,0,1,1,0,0,,,,,,,
1273,Jeremy Cain,CHI,24,,5,0,,,,,,,,,,,,2,0,2,0,0,
1274,Vernon Carey,MIA,23,rt,14,2,,,,,,0,0,1,0,0,,,,,,,
1275,Dwayne Carswell,DEN,32,TE,15,14,,,,,,0,0,1,0,0,,,,,,,
1276,DeVone Claybrooks,DAL,27,,8,0,,,,,,,,,,,,2,0,2,0,0,
1277,Anthony Clement,ARI,28,rt,16,7,,,,,,0,0,1,0,0,,,,,,,
1278,Marc Colombo,CHI,26,lt,8,2,,,,,,0,0,1,0,0,,,,,,,
1279,Leonard Davis,ARI,26,LT,15,15,,,,,,0,0,2,0,0,,,,,,,
1280,David Diehl,NYG,24,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1281,Corey Dillon,NWE,30,RB,15,14,,,,,,0,5,1,0,0,,,,,,,
1282,Steve Edwards,CHI,25,lg/rg,15,8,,,,,,0,0,2,0,0,,,,,,,
1283,Josh Evans,NYJ,32,,1,0,,,,,,,,,,,,1,0,1,0,0,
1284,Jeff Faine,CLE,23,C,13,13,,,,,,0,2,1,-47,0,,,,,,,
1285,Christian Fauria,NWE,33,TE,16,10,,,,,,0,0,1,0,0,,,,,,,
1286,Brett Favre,GNB,35,QB,16,16,,,,,,0,4,1,-8,0,,,,,,,
1287,A.J. Feeley,MIA,27,QB,11,8,,,,,,0,10,1,-4,0,,,,,,,
1288,Jay Fiedler,MIA,33,qb,8,7,,,,,,0,9,1,0,0,,,,,,,
1289,Larry Fitzgerald,ARI,21,RB/wr,16,16,,,,,,0,1,1,0,0,,,,,,,
1290,P.J. Fleck,SFO,24,,1,0,,,,,,,,,,,,1,0,1,0,0,
1291,Melvin Fowler,CLE,25,c,15,3,,,,,,0,0,1,0,0,,,,,,,
1292,Lennie Friedman,WAS,28,c,5,2,,,,,,0,1,1,-11,0,,,,,,,
1293,Robert Gallery,OAK,24,RT,16,15,,,,,,0,0,1,0,0,,,,,,,
1294,Rich Gannon,OAK,39,qb,3,3,,,,,,0,3,1,0,0,,,,,,,
1295,Roberto Garza,ATL,25,LG,16,15,,,,,,0,0,1,0,0,,,,,,,
1296,Eddie George,DAL,31,RB,13,8,,,,,,0,3,1,0,0,,,,,,,
1297,Tarik Glenn,IND,28,LT,16,16,0,0,0,0,1,,,,,,,,,,,,
1298,Mike Goff,SDG,28,RG,16,16,,,,,,0,0,2,11,0,,,,,,,
1299,Joaquin Gonzalez,CLE,25,rg/RT,16,11,,,,,,0,0,1,0,0,,,,,,,
1300,Lamar Gordon,MIA,24,rb,3,2,,,,,,0,1,1,0,0,,,,,,,
1301,Ahman Green,GNB,27,fb/RB,15,15,,,,,,0,7,2,0,0,,,,,,,
1302,William Green,CLE,25,RB,15,13,,,,,,0,3,0,0,0,,1,0,1,0,0,
1303,Brock Gutierrez,SFO,31,C,16,15,,,,,,0,1,1,-7,0,,,,,,,
1304,Adam Haayer,MIN,27,rt,4,1,,,,,,0,0,1,0,0,,,,,,,
1305,Rex Hadnot,MIA,22,lg/rg,14,7,,,,,,0,0,1,0,0,,,,,,,
1306,Ben Hamilton,DEN,27,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1307,Nick Hardwick,SDG,23,C,14,14,,,,,,0,0,1,0,0,,,,,,,
1308,Justin Hartwig,TEN,26,C,15,15,,,,,,0,0,1,0,0,,,,,,,
1309,Eric Heitmann,SFO,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1310,Will Heller,TAM,23,te,10,2,,,,,,0,1,1,0,0,,,,,,,
1311,Ike Hilliard,NYG,28,WR,16,15,,,,,,0,3,1,0,0,,,,,,,
1312,Kelly Holcomb,CLE,31,qb,4,2,,,,,,0,1,2,-5,0,,,,,,,
1313,Chad Hutchinson,CHI,27,qb,5,5,,,,,,0,8,2,-11,0,,,,,,,
1314,Steve Hutchinson,SEA,27,LG,16,16,,,,,,0,1,2,0,0,,,,,,,
1315,Frisman Jackson,CLE,25,,10,0,,,,,,0,1,0,0,0,,1,0,1,0,0,
1316,Jeno James,MIA,27,LG,14,14,,,,,,0,0,3,0,0,,,,,,,
1317,Mark Jones,NYG,24,,14,0,,,,,,0,1,1,0,0,,,,,,,
1318,Alain Kashama,CHI,25,,3,0,,,,,,,,,,,,1,0,1,0,0,
1319,Shaun King,ARI,27,qb,3,2,,,,,,0,4,1,-3,0,,,,,,,
1320,Dan Koppen,NWE,25,C,16,16,,,,,,0,1,1,-6,0,,,,,,,
1321,Olin Kreutz,CHI,27,C,16,16,,,,,,0,1,1,0,0,,,,,,,
1322,Jamal Lewis,BAL,25,RB,12,12,,,,,,0,2,1,-2,0,,,,,,,
1323,Jermaine Lewis,JAX,30,,9,0,,,,,,0,1,1,0,0,,,,,,,
1324,Chris Liwienski,MIN,29,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1325,Wayne Lucier,NYG,25,c/rg,15,9,,,,,,0,0,1,0,0,,,,,,,
1326,Anthony Maddox,JAX,26,,2,0,,,,,,,,,,,,1,0,1,0,0,
1327,Peyton Manning,IND,28,QB,16,16,,,,,,0,5,3,-3,0,,,,,,,
1328,Vince Manuwai,JAX,24,LG,16,16,,,,,,0,1,2,-3,0,,,,,,,
1329,Justin McCareins,NYJ,26,SE/WR,16,16,,,,,,0,3,4,0,0,,,,,,,
1330,Todd McClure,ATL,27,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1331,Andy McCollum,STL,34,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1332,Luke McCown,CLE,23,qb,5,4,,,,,,0,2,1,-12,0,,,,,,,
1333,Damion McIntosh,MIA,27,LT,14,14,,,,,,0,0,2,0,0,,,,,,,
1334,Kareem McKenzie,NYJ,25,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1335,Seth McKinney,MIA,25,C,16,16,,,,,,0,0,2,0,0,,,,,,,
1336,Bryant McKinnie,MIN,25,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1337,Mike McMahon,DET,25,,1,0,,,,,,0,1,1,0,0,,,,,,,
1338,Steve McNair,TEN,31,QB,8,8,,,,,,0,5,1,0,0,,,,,,,
1339,Brad Meester,JAX,27,C,16,16,,,,,,0,1,1,-14,0,,,,,,,
1340,Fred Miller,TEN,31,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1341,Qasim Mitchell,CHI,25,LT,16,14,,,,,,0,0,1,0,0,,,,,,,
1342,Chad Morton,WAS,27,,6,0,,,,,,0,0,1,0,0,,,,,,,
1343,Muhsin Muhammad,CAR,31,WR,16,16,,,,,,0,3,1,0,0,,1,0,1,,,
1344,Chris Naeole,JAX,30,RG,16,16,,,,,,0,1,1,0,0,,,,,,,
1345,Jamar Nesbit,NOR,28,lg/rg,16,4,,,,,,0,0,1,0,0,,,,,,,
1346,Tom Nutten,STL,33,lg,8,6,,,,,,0,0,1,0,0,,,,,,,
1347,Jonathan Ogden,BAL,30,LT,12,12,,,,,,0,0,1,0,0,,,,,,,
1348,Shane Olivea,SDG,23,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1349,Lonie Paxton,NWE,26,,16,0,,,,,,0,0,1,0,0,,1,0,1,0,0,
1350,Chad Pennington,NYJ,28,QB,13,13,,,,,,0,5,1,-3,0,,1,0,1,0,0,
1351,Jason Peters,BUF,22,te,5,1,,,,,,0,0,1,0,0,,,,,,,
1352,Luke Petitgout,NYG,28,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1353,Artose Pinner,DET,26,rb,9,2,,,,,,0,0,1,0,0,,,,,,,
1354,Scott Player,ARI,35,P,16,0,,,,,,0,1,1,0,0,,,,,,,
1355,Dominic Raiola,DET,26,C,16,16,,,,,,0,0,1,0,0,,,,,,,
