,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1079,Shawn Bryson,BUF,26,,6,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1080,Derrick Burgess,PHI,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1081,Joe Burns,BUF,23,,10,0,,,,,,,,,,,,3,1,2,0,0,
1082,Plaxico Burress,PIT,25,SE/wr,16,15,,,,,,0,2,1,0,0,,1,1,0,0,0,
1083,Mark Campbell,CLE,27,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1084,John Carney01,NOR,38,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1085,Tim Carter,NYG,23,,5,0,,,,,,0,1,1,0,0,,2,1,1,0,0,
1086,Aveion Cason,DET,23,fb/rb,10,3,,,,,,,,,,,,1,1,0,0,0,
1087,Jeff Chandler01,SFO,23,k,6,0,,,,,,,,,,,,1,1,0,0,0,
1088,Darrin Chiaverini,ATL,25,,7,0,,,,,,,,,,,,2,1,1,0,0,
1089,Wayne Chrebet,NYJ,29,WR,15,15,,,,,,0,2,0,0,0,,1,1,0,0,0,
1090,Kendrick Clancy,PIT,24,,7,0,,,,,,,,,,,,1,1,0,0,0,
1091,Ryan Clark,NYG,23,,6,0,,,,,,,,,,,,2,1,1,0,0,
1092,Mike Cloud,KAN,27,rb,14,2,,,,,,,,,,,,1,1,0,0,0,
1093,Kenyon Coleman,OAK,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1094,Laveranues Coles,NYJ,25,WR,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1095,Kerry Collins,NYG,30,QB,16,16,,,,,,0,8,4,-15,0,,1,1,0,0,0,
1096,Greg Comella,TEN,27,fb,12,7,,,,,,0,1,0,0,0,,1,1,0,0,0,
1097,Jameel Cook,TAM,23,fb,14,1,,,,,,,,,,,,1,1,0,0,0,
1098,Billy Cundiff01,DAL,22,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1099,Jean-Phillipe Darche,SEA,27,,16,0,,,,,,,,,,,,1,1,0,0,0,
1100,Nick Davis,MIN,23,,15,0,,,,,,0,4,2,0,0,,1,1,0,0,0,
1101,Phil Dawson01,CLE,27,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1102,Ron Dayne,NYG,24,rb,16,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1103,James Dearth,NYJ,26,,16,0,,,,,,,,,,,,4,1,3,0,0,
1104,Ken Dilger,TAM,31,TE,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1105,Corey Dillon,CIN,28,RB,16,16,,,,,,0,5,1,-9,0,,1,1,0,0,0,
1106,Ron Dixon,NYG,26,wr,10,3,,,,,,0,1,1,3,0,,1,1,0,0,0,
1107,Chris Doering,WAS,29,wr,15,3,,,,,,0,1,1,0,0,,1,1,0,0,0,
1108,Derek Dorris,NYG,24,,6,0,,,,,,,,,,,,1,1,0,0,0,
1109,Tony Driver,BUF,25,,6,0,,,,,,,,,,,,1,1,0,0,0,
1110,Deon Dyer,MIA,25,,13,0,,,,,,,,,,,,1,1,0,0,0,
1111,Troy Edwards,STL,25,,14,0,,,,,,0,1,1,3,0,,1,1,0,0,0,
1112,Jason Elam01,DEN,32,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1113,Demetric Evans,DAL,23,,4,0,,,,,,2,0,0,0,0,,2,1,1,0,0,
1114,Heath Evans,SEA,24,fb,16,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1115,Demarcus Faggins,HOU,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1116,Danny Farmer,CIN,25,wr,8,1,,,,,,,,,,,,1,1,0,0,0,
1117,Kevin Faulk,NWE,26,,15,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1118,Christian Fauria,NWE,31,TE,16,13,,,,,,,,,,,,1,1,0,0,0,
1119,A.J. Feeley,PHI,25,qb,6,5,,,,,,0,2,2,-2,0,,1,1,0,0,0,
1120,Jay Fiedler,MIA,31,QB,11,10,,,,,,0,3,2,0,0,,1,1,0,0,0,
1121,Antonio Freeman,PHI,30,wr,16,1,,,,,,,,,,,,1,1,0,0,0,
1122,Gus Frerotte,CIN,31,qb,4,3,,,,,,0,2,0,0,0,,1,1,0,0,0,
1123,Mondriel Fulcher,OAK,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1124,Rich Gannon,OAK,37,QB,16,16,,,,,,0,9,3,-5,0,,1,1,0,0,0,
1125,Charlie Garner,OAK,30,RB,16,15,,,,,,0,0,1,1,0,,1,1,0,0,0,
1126,Olandis Gary,DEN,27,rb,13,2,,,,,,,,,,,,2,1,1,0,0,
1127,Bryan Gilmore,ARI,24,,7,0,,,,,,,,,,,,1,1,0,0,0,
1128,Tony Gonzalez,KAN,26,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1129,Jay Graham,GNB,27,,3,0,,,,,,,,,,,,1,1,0,0,0,
1130,Bill Gramatica01,ARI,24,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1131,Orantes Grant,WAS,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1132,Mike Green,TEN,26,fb,15,2,,,,,,0,0,1,0,0,,1,1,0,0,0,
1133,Damian Gregory,CLE,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1134,Brian Griese,DEN,27,QB,13,13,,,,,,0,2,1,-3,0,,1,1,0,0,0,
1135,Az-Zahir Hakim,DET,25,WR,10,10,,,,,,,,,,,,1,1,0,0,0,
1136,Dante Hall,KAN,24,,16,0,,,,,,0,3,1,0,0,,1,1,0,0,0,
1137,Jason Hanson01,DET,32,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1138,Patrick Hape,DEN,28,,16,0,,,,,,,,,,,,1,1,0,0,0,
1139,Joey Harrington,DET,24,QB,14,12,,,,,,0,2,0,0,0,,1,1,0,0,0,
1140,Matt Hasselbeck,SEA,27,QB,16,10,,,,,,0,5,1,0,0,,1,1,0,0,0,
1141,Chris Hayes,NWE,30,,4,0,,,,,,,,,,,,5,1,4,0,0,
1142,Travis Henry,BUF,24,RB,16,16,,,,,,0,11,1,0,0,,2,1,1,0,0,
1143,Charles Hill,HOU,22,,16,0,,,,,,,,,,,,2,1,1,0,0,
1144,Kelly Holcomb,CLE,29,qb,4,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1145,Chad Hutchinson,DAL,25,QB,9,9,,,,,,0,12,1,0,0,,1,1,0,0,0,
1146,Bernard Jackson,WAS,22,,4,0,,,,,,,,,,,,2,1,1,0,0,
1147,Darrell Jackson,SEA,24,WR,13,13,,,,,,0,3,0,0,0,,1,1,0,0,0,
1148,James Jackson,CLE,26,,16,0,,,,,,,,,,,,1,1,0,0,0,
1149,Cedric James,MIN,23,,5,0,,,,,,,,,,,,1,1,0,1,0,
1150,Edgerrin James,IND,24,RB,14,14,,,,,,0,4,0,0,0,,1,1,0,0,0,
1151,Joe Jefferson,IND,22,,14,0,,,,,,,,,,,,1,1,0,0,0,
1152,Keyshawn Johnson,TAM,30,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1153,Leon Johnson,CHI,28,rb,16,4,,,,,,0,3,2,-2,0,,2,1,1,0,0,
1154,Patrick Johnson,JAX,26,wr,9,6,,,,,,,,,,,,1,1,0,0,0,
1155,Doug Jolley,OAK,23,te,16,3,,,,,,,,,,,,1,1,0,0,0,
1156,Bob Jones,NYG,24,,11,0,,,,,,0,1,0,-41,0,,1,1,0,0,0,
1157,Thomas Jones,ARI,24,RB,9,9,,,,,,0,3,1,0,0,,1,1,0,0,0,
1158,Richard Jordan,DET,28,,1,0,,,,,,,,,,,,1,1,0,0,0,
1159,Delvin Joyce,NYG,24,,12,0,,,,,,0,3,2,0,0,,1,1,0,0,0,
1160,Eric Joyce,CHI,24,,3,0,,,,,,,,,,,,2,1,1,0,0,
1161,Jarmar Julien,KAN,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1162,Reggie Kelly,ATL,25,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1163,Eddie Kennison,KAN,29,wr,16,14,,,,,,,,,,,,1,1,0,0,0,
1164,Terry Kirby,OAK,32,,6,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1165,Jon Kitna,CIN,30,QB,14,12,,,,,,0,10,1,-4,0,,1,1,0,0,0,
1166,Antwan Lake,DET,23,,9,0,,,,,,,,,,,,2,1,1,1,0,
1167,Dorsey Levens,PHI,32,,16,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1168,Otis Leverette,WAS,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1169,Jermaine Lewis,HOU,28,wr,12,2,,,,,,0,3,1,0,0,,1,1,0,0,0,
1170,Tommy Maddox,PIT,31,QB,15,11,,,,,,0,8,5,-3,0,,1,1,0,0,0,
1171,Peyton Manning,IND,26,QB,16,16,,,,,,0,6,2,-1,0,,1,1,0,0,0,
1172,Brandon Manumaleuna,STL,22,TE/wr,16,10,,,,,,,,,,,,1,1,0,0,0,
1173,Cecil Martin,PHI,27,FB,16,9,,,,,,0,1,0,0,0,,2,1,1,0,0,
1174,David Martin,GNB,23,te,8,2,,,,,,0,0,1,0,0,,2,1,1,0,0,
1175,Deuce McAllister,NOR,24,RB,15,15,,,,,,0,4,2,0,0,,1,1,0,0,0,
1176,Darnerien McCants,WAS,24,wr,9,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1177,Fred McCrary,SDG,30,FB,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1178,James McKnight,MIA,30,WR,15,9,,,,,,0,2,0,0,0,,1,1,0,0,0,
1179,Mike McMahon,DET,23,qb,8,4,,,,,,0,4,2,0,0,,1,1,0,0,0,
1180,Quincy Morgan,CLE,25,WR,16,16,,,,,,0,2,0,0,0,,1,1,0,0,0,
1181,Santana Moss,NYJ,23,wr,15,3,,,,,,0,2,2,0,0,,1,1,0,0,0,
1182,Tony Newson,KAN,23,,4,0,,,,,,,,,,,,2,1,1,0,0,
1183,Dennis Northcutt,CLE,25,,13,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1184,Chukie Nwokorie,IND,27,,3,0,,,,,,,,,,,,2,1,1,0,0,
1185,Eric Ogbogu,CIN,27,,12,0,,,,,,,,,,,,3,1,2,0,0,
1186,John Owens,DET,22,te/wr,15,8,,,,,,,,,,,,1,1,0,0,0,
1187,Jerome Pathon,NOR,27,WR,14,13,,,,,,,,,,,,1,1,0,0,0,
1188,Lonie Paxton,NWE,24,,16,0,,,,,,,,,,,,1,1,0,0,0,
1189,Rodney Peete,CAR,36,QB,14,14,,,,,,0,10,1,-9,0,,1,1,0,0,0,
1190,Chad Pennington,NYJ,26,QB,15,12,,,,,,0,2,1,0,0,,1,1,0,0,0,
1191,Scott Player,ARI,33,P,16,0,,,,,,0,2,2,-11,0,,1,1,0,0,0,
1192,Clinton Portis,DEN,21,RB,16,12,,,,,,0,5,2,0,0,,1,1,0,0,0,
1193,Peerless Price,BUF,26,WR,16,16,,,,,,0,2,1,0,0,,1,1,0,0,0,
1194,Stanley Pritchett,CHI,29,fb/te,16,2,,,,,,,,,,,,1,1,0,0,0,
1195,Patrick Ramsey,WAS,23,qb,9,5,,,,,,0,9,2,-4,0,,1,1,0,0,0,
1196,Walter Rasby,WAS,30,fb/TE,13,9,,,,,,,,,,,,2,1,1,0,0,
1197,Chris Redman,BAL,25,qb,6,6,,,,,,0,5,1,-22,0,,1,1,0,0,0,
1198,J.R. Redmond,NWE,25,,9,0,,,,,,,,,,,,2,1,1,0,0,
1199,Kyle Richardson,MIN,29,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1200,Wade Richey01,SDG,26,k,12,0,,,,,,,,,,,,1,1,0,0,0,
1201,Mikhael Ricks,DET,28,TE,14,12,,,,,,,,,,,,1,1,0,0,0,
1202,Jamal Robertson,SFO,25,,6,0,,,,,,,,,,,,1,1,0,0,0,
1203,Tom Rouen01,3TM,34,,12,0,,,,,,0,2,1,-23,0,,2,1,1,0,0,
1204,Twan Russell,MIA,28,,3,0,,,,,,,,,,,,1,1,0,0,0,
1205,Johnny Rutledge,ARI,25,,9,0,,,,,,,,,,,,1,1,0,0,0,
1206,Frank Sanders,ARI,29,WR,12,12,,,,,,,,,,,,1,1,0,0,0,
1207,Talance Sawyer,MIN,26,,2,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1208,Matt Schobel,CIN,24,TE,16,10,,,,,,,,,,,,1,1,0,0,0,
1209,Bill Schroeder,DET,31,WR,14,13,,,,,,,,,,,,1,1,0,0,0,
1210,Darnay Scott,DAL,30,wr,15,1,,,,,,,,,,,,1,1,0,0,0,
1211,Tim Seder01,JAX,28,,5,0,,,,,,,,,,,,1,1,0,0,0,
1212,Aaron Shea,CLE,26,te,7,3,,,,,,,,,,,,2,1,1,0,0,
1213,David Sloan,NOR,30,TE,16,14,,,,,,,,,,,,1,1,0,0,0,
1214,Corey Smith,TAM,23,,6,0,,,,,,,,,,,1.0,1,1,0,1,1,
1215,Emmitt Smith,DAL,33,RB,16,16,,,,,,0,3,2,0,0,,1,1,0,0,0,
1216,Hunter Smith,IND,25,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1217,Jake Soliday,ARI,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1218,Chad Stanley,HOU,26,P,16,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1219,Brandon Stokley,BAL,26,wr,8,5,,,,,,0,1,0,0,0,,1,1,0,0,0,
1220,Justin Swift,SFO,27,te/wr,16,4,,,,,,,,,,,,1,1,0,0,0,
1221,Erwin Swiney,GNB,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1222,Chester Taylor,BAL,23,rb,15,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1223,Travis Taylor,BAL,23,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1224,Josh Thornhill,DET,22,,7,0,,,,,,,,,,,,2,1,1,0,0,
1225,Jared Tomich,GNB,28,,2,0,,,,,,,,,,,,1,1,0,0,0,
1226,Adam Vinatieri01,NWE,30,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1227,Ken Walter,NWE,30,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1228,Troy Walters,IND,26,wr,16,1,,,,,,0,7,2,0,0,,1,1,0,0,0,
1229,Colston Weatherington,DAL,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1230,Michael Westbrook,CIN,30,wr,9,4,,,,,,,,,,,,1,1,0,0,0,
1231,Jermaine Wiggins,2TM,27,,14,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1232,Boo Williams,NOR,23,te,16,3,,,,,,,,,,,,2,1,1,0,0,
1233,James Williams,SEA,24,wr,13,2,,,,,,,,,,,,1,1,0,0,0,
1234,Roland Williams,OAK,27,TE,16,12,,,,,,0,1,1,0,0,,1,1,0,0,0,
1235,Danny Wuerffel,WAS,28,qb,7,4,,,,,,0,2,0,0,0,,1,1,0,0,0,
1236,Milton Wynn,BAL,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1237,Dave Zastudil,BAL,24,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1238,Matt Allen,NYG,25,P,14,0,,,,,,0,1,1,0,0,,,,,,,
1239,Jason Ball,SDG,23,C,16,13,,,,,,0,0,1,0,0,,,,,,,
1240,Kevan Barlow,SFO,23,,14,0,,,,,,0,2,1,0,0,,,,,,,
1241,Steve Beuerlein,DEN,37,qb,8,3,,,,,,0,4,4,-2,0,,,,,,,
1242,Matt Birk,MIN,26,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1243,Drew Bledsoe,BUF,30,QB,16,16,,,,,,0,11,2,-8,0,,,,,,,
1244,Chris Bober,NYG,26,C,15,15,,,,,,0,0,1,0,0,,,,,,,
1245,Danny Boyd01,JAX,24,,4,0,,,,,,,,,,,,1,0,1,0,0,
1246,Lamont Brightful,BAL,23,,12,0,,,,,,0,3,1,0,0,,,,,,,
1247,Ruben Brown,BUF,30,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1248,Wilbert Brown,WAS,25,c/RG,14,9,,,,,,0,0,1,0,0,,,,,,,
1249,Mark Brunell,JAX,32,QB,15,15,,,,,,0,5,2,0,0,,,,,,,
1250,Henry Burris,CHI,27,qb,6,1,,,,,,0,4,2,0,0,,,,,,,
1251,Dan Campbell,NYG,26,TE,16,16,,,,,,0,0,1,0,0,,,,,,,
1252,Doug Chapman,MIN,25,,6,0,,,,,,0,1,1,0,0,,,,,,,
1253,Jeff Christy,TAM,33,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1254,Travis Claridge,ATL,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1255,KaRon Coleman,DEN,24,,2,0,,,,,,0,0,1,2,0,,,,,,,
1256,Javier Collins,DAL,24,lt/rt,9,4,,,,,,0,0,1,0,0,,,,,,,
1257,Tim Couch,CLE,25,QB,14,14,,,,,,0,6,1,-5,0,,1,0,1,0,0,
1258,Daunte Culpepper,MIN,25,QB,16,16,,,,,,0,23,6,-9,0,,,,,,,
1259,Tyrone Davis,GNB,30,te,9,2,,,,,,,,,,,,1,0,1,0,0,
1260,Koy Detmer,PHI,29,qb,14,1,,,,,,0,1,1,0,0,,,,,,,
1261,Gennaro DiNapoli,TEN,27,C,16,16,,,,,,0,3,1,-3,0,,,,,,,
1262,Darnell Dinkins,NYG,25,,2,0,,,,,,,,,,,,1,0,1,0,0,
1263,T.J. Duckett,ATL,21,fb/rb,12,3,,,,,,0,0,1,0,0,,,,,,,
1264,Marc Edwards,NWE,28,FB/wr,16,10,,,,,,0,1,0,0,0,,1,0,1,0,0,
1265,Alan Faneca,PIT,26,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1266,Jeff Feagles,SEA,36,P,16,0,,,,,,0,1,0,0,0,,1,0,1,0,0,
1267,Clint Finley,KAN,25,,1,0,,,,,,,,,,,,1,0,1,0,0,
1268,Ronald Flemons,ATL,23,,4,0,,,,,,,,,,,0.5,1,0,1,0,1,
1269,Spencer Folau,NOR,29,rg/RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1270,Jerry Fontenot,NOR,36,C,16,16,,,,,,0,1,1,-14,0,,,,,,,
1271,Jeff Garcia,SFO,32,QB,16,16,,,,,,0,2,2,-3,0,,,,,,,
1272,Kelvin Garmon,2TM,26,,12,10,,,,,,0,0,1,0,0,,,,,,,
1273,Sam Gash,BAL,33,,11,0,,,,,,0,0,1,0,0,,,,,,,
1274,Eddie George,TEN,29,RB,16,16,,,,,,0,1,1,0,0,,,,,,,
1275,Terry Glenn,GNB,28,WR,15,14,,,,,,0,1,0,0,0,,1,0,1,0,0,
1276,Mike Goff,CIN,26,RG,13,13,,,,,,0,0,1,0,0,,,,,,,
1277,Hunter Goodwin,MIN,30,rb/te,16,6,,,,,,,,,,,,1,0,1,0,0,
1278,Trent Green,KAN,32,QB,16,16,,,,,,0,1,1,-3,0,,,,,,,
1279,Mike Gruttadauria,ARI,30,C,8,8,,,,,,0,0,1,0,0,,,,,,,
1280,Jimmy Herndon,HOU,29,rt,12,7,,,,,,0,0,1,0,0,,,,,,,
1281,Ike Hilliard,NYG,26,wr,7,7,,,,,,0,0,1,0,0,,,,,,,
1282,Darius Holland,MIN,29,,4,0,,,,,,,,,,,,2,0,2,0,0,
1283,Heath Irwin,STL,29,lg,14,5,,,,,,0,0,1,0,0,,,,,,,
1284,Willie Jackson,2TM,31,,12,2,,,,,,0,2,1,0,0,,,,,,,
1285,Shawn Jefferson,ATL,33,wr,13,7,,,,,,,,,,,,1,0,1,0,0,
1286,Kerry Jenkins,TAM,29,LG,15,15,,,,,,0,0,2,0,0,,,,,,,
1287,John Jett,DET,34,P,16,0,,,,,,0,1,1,-12,0,,,,,,,
1288,Brad Johnson,TAM,34,QB,13,13,,,,,,0,8,2,0,0,,,,,,,
1289,Doug Johnson,ATL,25,qb,6,1,,,,,,0,3,1,-1,0,,,,,,,
1290,Daryl Jones,NYG,23,lb/wr,13,6,,,,,,0,1,1,0,0,,,,,,,
1291,Levi Jones,CIN,23,lt/T/te,16,14,,,,,,0,0,1,0,0,,,,,,,
1292,Mike Jones,2TM,33,,9,1,,,,,,0,0,1,0,0,,,,,,,
1293,Bhawoh Jue,GNB,23,,4,0,0,0,0,0,1,0,0,1,0,0,,,,,,,
1294,Curtis Keaton,NOR,26,,6,0,,,,,,0,1,1,0,0,,,,,,,
1295,Kyle Kosier,SFO,24,rg,15,1,,,,,,0,0,1,0,0,,,,,,,
1296,Michael Lewis,NOR,31,,16,0,,,,,,0,6,2,0,0,,,,,,,
1297,Matt Light,NWE,24,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1298,Ray Lucas,MIA,30,qb,7,6,,,,,,0,8,1,-5,0,,,,,,,
1299,Joe Maese,BAL,24,,16,0,,,,,,0,0,1,0,0,,,,,,,
1300,Derrick Mason,TEN,28,WR,14,14,,,,,,0,2,1,0,0,,,,,,,
1301,Shane Matthews,WAS,32,qb,8,7,,,,,,0,1,1,0,0,,,,,,,
1302,Kevin Mawae,NYJ,31,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1303,Todd McClure,ATL,25,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1304,Andy McCollum,STL,32,C,16,16,,,,,,0,2,1,-1,0,,,,,,,
1305,Bryant McKinnie,MIN,23,lt,8,7,,,,,,0,0,1,0,0,,,,,,,
1306,Donovan McNabb,PHI,26,QB,10,10,,,,,,0,6,1,0,0,,,,,,,
1307,Adam Meadows,IND,28,RT,14,14,,,,,,0,0,1,0,0,,,,,,,
1308,Brad Meester,JAX,25,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1309,Eric Metcalf,GNB,34,,1,0,,,,,,0,1,1,0,0,,,,,,,
1310,Frank Middleton,OAK,28,LG/rg,16,16,,,,,,0,0,1,0,0,,,,,,,
1311,Jim Miller,CHI,31,QB,10,8,,,,,,0,6,3,-29,0,,,,,,,
1312,Snoop Minnis,KAN,25,,2,0,,,,,,0,0,1,0,0,,,,,,,
1313,Edwin Mulitalo,BAL,28,LG/rt,16,15,,,,,,0,0,1,0,0,,,,,,,
1314,Jamie Nails,MIA,27,LG,14,14,,,,,,0,0,1,0,0,,,,,,,
1315,Dan Neil,DEN,29,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1316,Matt O'Dwyer,CIN,30,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1317,Roman Oben,TAM,30,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1318,Jonathan Ogden,BAL,28,lt,16,16,,,,,,0,0,1,0,0,,,,,,,
1319,David Pugh,IND,23,rdt,4,1,,,,,,,,,,,,1,0,1,0,0,
1320,Alan Ricard,BAL,25,FB,16,8,,,,,,0,0,1,0,1,,,,,,,
1321,Jeff Saturday,IND,27,C,16,16,,,,,,0,0,2,0,0,,,,,,,
1322,Bobby Shaw,JAX,27,WR,16,10,,,,,,0,1,1,0,0,,,,,,,
1323,Terrance Simmons,CAR,26,,2,0,,,,,,,,,,,,1,0,1,0,0,
1324,Barry Sims,OAK,28,LT,15,15,,,,,,0,0,2,0,0,,,,,,,
1325,Michael Sinclair,PHI,34,,4,0,,,,,,,,,,,,1,0,1,0,0,
1326,Justin Skaggs,WAS,23,,1,0,0,0,0,0,1,,,,,,,,,,,,
1327,Antowain Smith,NWE,30,RB/te,16,15,,,,,,0,2,3,0,0,,,,,,,
1328,Lamar Smith,CAR,32,RB,11,11,,,,,,0,2,1,0,0,,,,,,,
1329,Cameron Spikes,HOU,26,lg,12,5,,,,,,0,0,1,0,0,,,,,,,
1330,Duce Staley,PHI,27,RB,16,16,,,,,,0,3,1,-7,0,,1,0,1,0,0,
1331,Todd Steussie,CAR,32,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1332,Kordell Stewart,PIT,30,qb,7,5,,,,,,0,4,2,-10,0,,,,,,,
1333,Marques Sullivan,BUF,24,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1334,Dave Szott,NYJ,35,lg,4,4,,,,,,0,0,1,0,0,,,,,,,
1335,Trey Teague,BUF,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1336,Adam Timmerman,STL,31,RG/rt,16,16,,,,,,0,0,2,0,0,,,,,,,
1337,Adam Treu,OAK,28,,16,0,,,,,,0,0,1,0,0,,,,,,,
1338,Ross Tucker,2TM,23,,10,7,,,,,,0,0,1,0,0,,,,,,,
1339,Matt Turk,NYJ,34,P,16,0,,,,,,0,1,1,0,0,,,,,,,
1340,Melvin Tuten,CAR,31,lg/rt,14,7,,,,,,0,0,1,0,0,,,,,,,
1341,Ross Verba,CLE,29,LT,16,16,,,,,,0,0,2,0,0,,,,,,,
1342,Michael Vick,ATL,22,QB,15,15,,,,,,0,9,1,-3,0,,,,,,,
1343,Todd Wade,MIA,26,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1344,Raymond Walls,CLE,23,,4,0,,,,,,,,,,,,1,0,1,0,0,
1345,Kurt Warner,STL,31,qb,7,6,,,,,,0,8,2,-3,0,,,,,,,
1346,Fred Weary,HOU,25,RG,16,12,,,,,,0,0,1,0,0,,,,,,,
1347,Richmond Webb,CIN,35,t,4,4,,,,,,0,0,2,0,0,,,,,,,
1348,Jonathan Wells,HOU,23,RB,16,11,,,,,,0,3,0,0,0,,1,0,1,0,0,
1349,Terrence Wilkins,STL,27,,13,0,,,,,,0,2,1,0,0,,1,0,1,0,0,
1350,Mike Williams,BUF,22,RT,14,14,,,,,,0,0,4,0,0,,,,,,,
1351,Matt Willig,SFO,33,lg/lt,11,3,,,,,,0,0,1,0,0,,,,,,,
1352,Dave Wohlabaugh,CLE,30,C,12,12,,,,,,0,1,1,-14,0,,,,,,,
1353,Cedric Woodard,SEA,25,,12,0,,,,,,,,,,,,1,0,1,0,0,
1354,Jerry Wunsch,SEA,28,rg/rt,16,5,,,,,,0,0,1,0,0,,,,,,,
