,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1068,Vince Young,TEN,23,QB,15,13,,,,,,0,12,4,-8,0,,2,2,0,0,0,
1069,Joseph Addai,IND,23,,16,0,,,,,,0,2,0,-2,0,,1,1,0,0,0,
1070,Zac Alcorn,GNB,26,,6,0,,,,,,,,,,,,3,1,2,0,0,
1071,Roc Alexander,HOU,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1072,Stephen Alexander,DEN,31,TE,16,14,,,,,,0,0,1,0,0,,1,1,0,0,0,
1073,Rich Alexis,JAX,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1074,Jon Alston,STL,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1075,Mike Alstott,TAM,33,FB,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1076,Derek Anderson,CLE,23,qb,5,3,,,,,,0,2,0,0,0,,1,1,0,0,0,
1077,J.J. Arrington,ARI,23,,16,0,,,,,,0,1,0,0,0,,3,1,2,0,0,
1078,Jason Baker,CAR,28,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1079,Rashad Baker,2TM,24,,6,0,,,,,,,,,,,,2,1,1,0,0,
1080,Dave Ball,NYJ,25,,10,0,0,0,0,0,2,,,,,,,1,1,0,0,2,
1081,Tatum Bell,DEN,25,RB,13,13,,,,,,0,5,2,0,0,,1,1,0,0,0,
1082,Charles Bennett,TAM,23,,3,0,,,,,,,,,,,,2,1,1,0,1,
1083,Michael Bennett,KAN,28,,11,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1084,Taye Biddle,CAR,23,,2,0,,,,,,,,,,,,2,1,1,0,0,
1085,Josh Bidwell,TAM,30,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1086,Atari Bigby,GNB,25,,5,0,,,,,,,,,,,,2,1,1,0,0,
1087,Will Blackmon,GNB,22,,4,0,,,,,,,,,,,,1,1,0,0,0,
1088,Brooks Bollinger,MIN,27,,2,0,,,,,,,,,,,,1,1,0,0,0,
1089,Stephen Bowen,DAL,22,,1,0,,,,,,,,,,,1.0,1,1,0,1,2,
1090,Corey Bradford,DET,31,wr,9,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1091,Mark Bradley,CHI,24,,10,0,,,,,,,,,,,,2,1,1,0,0,
1092,Kyle Brady,JAX,34,TE,16,14,,,,,,,,,,,,1,1,0,0,0,
1093,Michael Bragg,KAN,25,,4,0,,,,,,,,,,,,1,1,0,0,0,
1094,Isaac Bruce,STL,34,WR,16,13,,,,,,,,,,,,1,1,0,0,0,
1095,Matt Bryant01,TAM,31,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1096,Marc Bulger,STL,29,QB,16,16,,,,,,0,6,1,-6,0,,1,1,0,0,0,
1097,Curry Burns,WAS,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1098,Brian Calhoun,DET,22,,7,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1099,Mark Campbell,NOR,31,TE,14,10,,,,,,,,,,,,1,1,0,0,0,
1100,David Carr,HOU,27,QB,16,16,,,,,,0,16,5,-5,0,,1,1,0,0,0,
1101,Aveion Cason,DET,27,rb,6,2,,,,,,,,,,,,1,1,0,0,0,
1102,Chris Chambers,MIA,28,WR,16,16,,,,,,0,0,1,5,0,,1,1,0,0,0,
1103,Brad Cieslak,BUF,24,fb/te,7,2,,,,,,,,,,,,2,1,1,0,0,
1104,Chris Claiborne,NYG,28,,4,0,,,,,,,,,,,,2,1,1,0,0,
1105,Dallas Clark,IND,27,TE,12,12,,,,,,,,,,,,1,1,0,0,0,
1106,Desmond Clark,CHI,29,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1107,Keary Colbert,CAR,24,wr,12,3,,,,,,,,,,,,1,1,0,0,0,
1108,Marcus Coleman,DAL,32,,3,0,,,,,,,,,,,,1,1,0,0,0,
1109,Dustin Colquitt,KAN,24,P,16,0,,,,,,0,2,1,20,0,,1,1,0,0,0,
1110,Marques Colston,NOR,23,WR,14,12,,,,,,,,,,,,1,1,0,0,0,
1111,Deke Cooper,SFO,29,,1,0,,,,,,,,,,,,1,1,0,0,0,
1112,Marquis Cooper,3TM,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1113,Jerricho Cotchery,NYJ,24,WR,16,16,,,,,,0,0,2,0,0,,2,1,1,0,0,
1114,Zack Crockett,OAK,34,fb/rb/te,16,9,,,,,,0,2,0,-7,0,,1,1,0,0,0,
1115,Jay Cutler,DEN,23,qb,5,5,,,,,,0,8,3,-8,0,,1,1,0,0,0,
1116,James Darling,ARI,32,,3,0,,,,,,,,,,,,2,1,1,0,0,
1117,Stephen Davis,STL,32,,15,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1118,Vernon Davis,SFO,22,TE,10,8,,,,,,0,1,1,0,0,,1,1,0,0,0,
1119,Ron Dayne,HOU,28,rb,11,6,,,,,,0,1,0,0,0,,1,1,0,,,
1120,Todd Devoe,DEN,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1121,Donald Driver,GNB,31,WR,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1122,Warrick Dunn,ATL,31,RB,16,16,,,,,,0,1,2,0,0,,1,1,0,0,0,
1123,Adimchinobe Echemandu,OAK,26,,4,0,,,,,,,,,,,,2,1,1,0,0,
1124,Jamin Elliott,ATL,27,,1,0,,,,,,,,,,,,1,1,0,0,0,
1125,Bobby Engram,SEA,33,wr,7,6,,,,,,,,,,,,1,1,0,0,0,
1126,A.J. Feeley,PHI,29,,2,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1127,Diamond Ferri,ARI,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1128,Larry Fitzgerald,ARI,23,WR,13,13,,,,,,,,,,,,1,1,0,0,0,
1129,Bryan Fletcher,IND,27,rb/te,15,3,,,,,,,,,,,,1,1,0,0,0,
1130,Malcom Floyd,SDG,25,,12,0,,,,,,,,,,,,1,1,0,0,0,
1131,Therrian Fontenot,CLE,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1132,Dustin Fox,PHI,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1133,Chris Francies,GNB,24,,7,0,,,,,,,,,,,,1,1,0,0,0,
1134,Justin Gage,CHI,25,,8,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1135,Michael Gaines,CAR,26,TE,16,9,,,,,,,,,,,,1,1,0,0,0,
1136,Antonio Gates,SDG,26,TE,16,16,,,,,,0,0,1,3,0,,1,1,0,0,0,
1137,Akbar Gbaja-Biamila,SDG,27,,3,0,,,,,,,,,,,,1,1,0,0,1,
1138,John Gilmore,CHI,27,te/wr,16,3,,,,,,,,,,,,1,1,0,0,0,
1139,David Givens,TEN,26,wr,5,5,,,,,,,,,,,,1,1,0,0,0,
1140,Stephen Gostkowski,NWE,22,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1141,Robbie Gould01,CHI,24,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1142,Ben Graham,NYJ,33,P,16,0,,,,,,0,1,0,-8,0,,1,1,0,0,0,
1143,Daniel Graham,NWE,28,TE,12,11,,,,,,0,1,0,0,0,,1,1,0,0,0,
1144,Shayne Graham01,CIN,29,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1145,Rex Grossman,CHI,26,QB,16,16,,,,,,0,8,2,-4,0,,1,1,0,0,0,
1146,Derek Hagan,MIA,22,,16,0,,,,,,,,,,,,4,1,3,0,0,
1147,Dante Hall,KAN,28,,15,0,,,,,,0,2,0,0,0,,1,1,0,,,
1148,Cortez Hankton,JAX,25,wr,12,1,,,,,,,,,,,,1,1,0,0,0,
1149,Joey Harrington,MIA,28,QB,11,11,,,,,,0,4,2,0,0,,1,1,0,0,0,
1150,Matt Hasselbeck,SEA,31,QB,12,12,,,,,,0,3,2,-3,0,,1,1,0,0,0,
1151,Michael Hawkins,CLE,23,,7,0,,,,,,,,,,,,1,1,0,0,0,
1152,Todd Heap,BAL,26,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1153,Devery Henderson,NOR,24,wr,13,7,,,,,,,,,,,,1,1,0,0,0,
1154,Chris Henry,CIN,23,wr,13,4,,,,,,,,,,,,1,1,0,0,0,
1155,Ike Hilliard,TAM,30,,16,0,,,,,,0,3,3,0,0,,1,1,0,0,0,
1156,Santonio Holmes,PIT,22,se,16,4,,,,,,0,5,1,0,0,,1,1,0,0,0,
1157,Glenn Holt,CIN,22,,11,0,,,,,,,,,,,,2,1,1,0,0,
1158,Joe Horn,NOR,34,WR,10,9,,,,,,,,,,,,1,1,0,0,0,
1159,T.J. Houshmandzadeh,CIN,29,WR,14,13,,,,,,,,,,,,1,1,0,0,0,
1160,Damon Huard,KAN,33,QB,10,8,,,,,,0,9,1,-22,0,,1,1,0,0,0,
1161,Chad Jackson,NWE,21,wr,12,1,,,,,,,,,,,,1,1,0,0,0,
1162,Steven Jackson,STL,23,fb/RB,16,16,,,,,,0,4,2,0,0,,1,1,0,0,0,
1163,Edgerrin James,ARI,28,RB,16,16,,,,,,0,3,0,0,0,,1,1,0,0,0,
1164,Dirk Johnson,PHI,31,P,16,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1165,Jovon Johnson,PIT,23,,2,0,,,,,,,,,,,,2,1,1,0,0,
1166,Donnie Jones,MIA,26,P,16,0,,,,,,0,1,1,-10,0,,1,1,0,0,0,
1167,Matt Jones,JAX,23,wr,14,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1168,Maurice Jones-Drew,JAX,21,rb,16,1,,,,,,0,1,0,0,0,,1,1,0,0,0,
1169,Bennie Joppru,2TM,26,,6,0,,,,,,,,,,,,1,1,0,0,0,
1170,Matt Katula,BAL,24,,16,0,,,,,,,,,,,,2,1,1,0,0,
1171,Kelvin Kight,NWE,24,wr,4,1,,,,,,,,,,,,3,1,2,0,0,
1172,Joe Klopfenstein,STL,23,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1173,Andy Lee,SFO,24,P,16,0,,,,,,,,,,,,2,1,1,0,0,
1174,Norman LeJeune,MIA,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1175,Ryan Longwell01,MIN,32,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1176,J.P. Losman,BUF,25,QB,16,16,,,,,,0,13,4,-22,0,,1,1,0,0,0,
1177,Wali Lundy,HOU,23,RB,14,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1178,Alfred Malone,HOU,24,,2,0,,,,,,,,,,,0.5,2,1,1,0,1,
1179,Laurence Maroney,NWE,21,,14,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1180,Willis McGahee,BUF,25,RB,14,14,,,,,,0,4,1,0,0,,1,1,0,0,0,
1181,Brandon McGowan,CHI,23,,1,0,,,,,,,,,,,,2,1,1,0,0,
1182,Jason McKie,CHI,26,FB,15,12,,,,,,,,,,,,1,1,0,0,0,
1183,Billy McMullen,MIN,26,,16,0,,,,,,0,0,1,0,1,,1,1,0,0,0,
1184,Shirdonya Mitchell,MIA,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1185,Dave Moore,TAM,37,,13,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1186,Maurice Morris,SEA,27,fb/rb,16,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1187,Chad Morton,NYG,29,,15,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1188,Randy Moss,OAK,29,WR,13,13,,,,,,,,,,,,1,1,0,0,0,
1189,Santana Moss,WAS,27,WR,14,14,,,,,,0,2,2,0,0,,1,1,0,0,0,
1190,Don Muhlbach,DET,25,,16,0,,,,,,,,,,,,1,1,0,0,0,
1191,Terna Nande,TEN,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1192,Lorenzo Neal,SDG,36,FB,16,11,,,,,,0,2,1,0,0,,1,1,0,0,0,
1193,Ryan Neufeld,BUF,31,,9,0,,,,,,,,,,,,2,1,1,0,0,
1194,Cam Newton,ATL,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1195,Moran Norris,SFO,28,fb,14,7,,,,,,,,,,,,3,1,2,0,0,
1196,Dennis Northcutt,CLE,29,wr,13,6,,,,,,0,1,0,0,0,,1,1,0,0,0,
1197,Nick Novak01,WAS,25,K,6,0,,,,,,,,,,,,1,1,0,0,0,
1198,John Owens,NOR,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
1199,Samie Parker,KAN,25,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1200,Willie Parker,PIT,26,RB,16,16,,,,,,0,7,0,0,0,,1,1,0,0,0,
1201,Patrick Pass,NWE,29,,3,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1202,Lonie Paxton,NWE,28,,16,0,,,,,,,,,,,,2,1,1,0,0,
1203,Justin Peelle,MIA,27,TE/wr,15,10,,,,,,,,,,,,1,1,0,0,0,
1204,Bruce Perry,PHI,25,,3,0,,,,,,,,,,,,1,1,0,0,0,
1205,Michael Pittman,TAM,31,fb/rb,16,3,,,,,,0,2,1,0,0,,1,1,0,0,0,
1206,Robert Pollard,SEA,25,,1,0,,,,,,,,,,,,4,1,3,0,0,
1207,Willie Ponder,2TM,26,,12,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1208,Jerry Porter,OAK,28,,4,0,,,,,,,,,,,,1,1,0,0,0,
1209,Peerless Price,BUF,30,WR,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1210,Antwaan Randle El,WAS,27,fb/WR,16,16,,,,,,0,2,1,0,0,,1,1,0,0,0,
1211,Dominic Rhodes,IND,27,RB,16,16,,,,,,0,3,0,0,0,,1,1,0,0,0,
1212,David Richardson,JAX,25,,4,0,,,,,,,,,,,,1,1,0,0,0,
1213,Ben Roethlisberger,PIT,24,QB,15,15,,,,,,0,5,0,-1,0,,1,1,0,0,0,
1214,Tony Romo,DAL,26,QB,16,10,,,,,,0,9,3,-20,0,,1,1,0,0,0,
1215,Sage Rosenfels,HOU,28,,4,0,,,,,,,,,,,,1,1,0,0,0,
1216,Robert Royal,BUF,27,fb/TE,16,15,,,,,,0,0,2,0,0,,1,1,0,0,0,
1217,Bo Scaife,TEN,25,TE,14,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1218,Matt Schaub,ATL,25,,16,0,,,,,,0,1,1,-11,0,,1,1,0,0,0,
1219,Anthony Schlegel,NYJ,25,,4,0,,,,,,,,,,,,1,1,0,0,0,
1220,Jonas Seawright,NYG,24,,9,0,,,,,,,,,,,,1,1,0,0,0,
1221,Richard Seigler,PIT,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1222,Daimon Shelton,BUF,34,FB,14,10,,,,,,,,,,,,2,1,1,0,0,
1223,Eric Shelton,CAR,23,,9,0,,,,,,,,,,,,1,1,0,0,0,
1224,James Sims,NYG,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1225,Khreem Smith,MIN,27,,1,0,,,,,,,,,,,,1,1,0,0,0,
1226,Steve Smith,CAR,27,WR,14,14,,,,,,0,2,0,0,0,,1,1,0,0,0,
1227,Matt Stover01,BAL,38,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1228,Thomas Tapeh,PHI,26,FB,16,8,,,,,,0,0,2,0,0,,3,1,2,0,0,
1229,Travis Taylor,MIN,27,WR,16,16,,,,,,0,2,2,-1,0,,1,1,0,0,0,
1230,David Thomas,NWE,23,te,15,3,,,,,,,,,,,,2,1,1,0,0,
1231,Jamie Thompson,NYJ,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1232,Amani Toomer,NYG,32,WR,8,8,,,,,,,,,,,,1,1,0,0,0,
1233,Ben Troupe,TEN,24,TE,10,9,,,,,,0,0,2,0,0,,1,1,0,0,0,
1234,Javon Walker,DEN,28,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1235,Seneca Wallace,SEA,26,qb,8,4,,,,,,0,5,1,-2,0,,1,1,0,0,0,
1236,Kurt Warner,ARI,35,qb,6,5,,,,,,0,10,3,-12,0,,1,1,0,0,0,
1237,Reggie Wayne,IND,28,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1238,Brian Westbrook,PHI,27,RB,15,14,,,,,,0,2,0,0,0,,1,1,0,0,0,
1239,Roddy White,ATL,25,wr,16,5,,,,,,0,1,0,0,0,,1,1,0,0,0,
1240,Jermaine Wiggins,MIN,31,te,16,3,,,,,,0,1,1,0,0,,1,1,0,0,0,
1241,Jeff Wilkins01,STL,34,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1242,Terrence Wilkins,IND,31,,15,0,,,,,,0,3,0,0,0,,1,1,0,0,0,
1243,DeAngelo Williams,CAR,23,rb,13,2,,,,,,0,1,1,0,0,,1,1,0,0,0,
1244,Demetrius Williams,BAL,23,,16,0,,,,,,,,,,,,1,1,0,0,0,
1245,Mike Williams,DET,22,wr,8,2,,,,,,,,,,,,1,1,0,0,0,
1246,Shaud Williams,BUF,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
1247,Cedrick Wilson,PIT,28,SE,15,12,,,,,,0,2,1,-7,0,,1,1,0,0,0,
1248,Kris Wilson,KAN,25,FB,16,10,,,,,,0,0,1,0,0,,1,1,0,0,0,
1249,Jamaine Winborne,BAL,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1250,Shaun Alexander,SEA,29,RB,10,10,,,,,,0,6,2,0,0,,,,,,,
1251,Eugene Amano,TEN,24,rg,16,1,,,,,,0,0,1,0,0,,,,,,,
1252,Billy Bajema,SFO,24,fb/te,16,6,,,,,,,,,,,,1,0,1,0,0,
1253,Kevan Barlow,NYJ,27,rb,12,3,,,,,,0,1,1,0,0,,,,,,,
1254,Alex Barron,STL,24,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1255,Jacob Bell,TEN,25,LG/rt,15,15,,,,,,0,0,2,-8,0,,,,,,,
1256,David Binn,SDG,34,,16,0,,,,,,0,0,1,0,0,,,,,,,
1257,Matt Birk,MIN,30,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1258,Jordan Black,KAN,26,LT/rt,16,15,,,,,,0,0,1,0,0,,,,,,,
1259,Drew Bledsoe,DAL,34,qb,6,6,,,,,,0,3,1,0,0,,,,,,,
1260,Kyle Boller,BAL,25,,5,0,,,,,,0,3,2,-12,0,,,,,,,
1261,Tom Brady,NWE,29,QB,16,16,,,,,,0,12,1,-2,0,,,,,,,
1262,Drew Brees,NOR,27,QB,16,16,,,,,,0,8,1,-3,0,,,,,,,
1263,Greg Brooks,CIN,26,,5,0,,,,,,,,,,,,1,0,1,0,0,
1264,Chris Brown,TEN,25,rb,5,3,,,,,,0,1,1,0,0,,,,,,,
1265,Jammal Brown,NOR,25,LT/wr,15,15,,,,,,0,0,1,0,0,,,,,,,
1266,Milford Brown,ARI,26,lg/rg,13,12,,,,,,0,0,2,0,0,,,,,,,
1267,Mark Brunell,WAS,36,QB,10,9,,,,,,0,5,1,-8,0,,,,,,,
1268,Jason Campbell,WAS,25,qb,7,7,,,,,,0,1,1,0,0,,,,,,,
1269,Vernon Carey,MIA,25,RT,16,16,,,,,,0,0,3,0,0,,,,,,,
1270,Cooper Carlisle,DEN,29,RG,16,16,,,,,,0,0,2,0,0,,,,,,,
1271,Tim Carter,NYG,27,WR,16,8,,,,,,0,1,1,0,1,,,,,,,
1272,Dan Cody,BAL,25,,2,0,,,,,,,,,,,,1,0,1,0,0,
1273,Marc Colombo,DAL,28,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1274,Ronnie Cruz,KAN,25,fb,5,3,,,,,,0,0,1,0,0,,1,0,1,0,0,
1275,Daunte Culpepper,MIA,29,qb,4,4,,,,,,0,3,1,0,0,,,,,,,
1276,Anthony Davis,TAM,26,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1277,Jason Dunn,KAN,33,te,15,5,,,,,,0,0,1,0,0,,,,,,,
1278,Tim Dwight,NYJ,31,wr,9,2,,,,,,0,1,1,0,0,,,,,,,
1279,Heath Evans,NWE,28,fb,16,3,,,,,,0,1,1,0,0,,1,0,1,0,0,
1280,Jahri Evans,NOR,23,RG,16,16,,,,,,0,0,2,0,0,,,,,,,
1281,Jeff Faine,NOR,25,C,16,16,,,,,,0,1,1,0,0,,,,,,,
1282,Alan Faneca,PIT,30,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1283,Brett Favre,GNB,37,QB,16,16,,,,,,0,8,2,-3,0,,,,,,,
1284,Jim Finn,NYG,30,FB,16,11,,,,,,0,0,2,0,0,,1,0,1,0,0,
1285,Mike Flynn,BAL,32,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1286,George Foster,DEN,26,RT,16,13,,,,,,0,0,1,0,0,,,,,,,
1287,Melvin Fowler,BUF,27,C,16,16,,,,,,0,1,1,0,0,,,,,,,
1288,Charlie Frye,CLE,25,QB,13,13,,,,,,0,8,0,-6,0,,1,0,1,,,
1289,Wayne Gandy,ATL,35,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1290,Quinton Ganther,TEN,22,,2,0,,,,,,,,,,,,1,0,1,0,0,
1291,Jeff Garcia,PHI,36,qb,8,6,,,,,,0,6,2,-7,0,,,,,,,
1292,David Garrard,JAX,28,QB,11,10,,,,,,0,4,1,-16,0,,,,,,,
1293,Kevin Garrett,HOU,26,,1,0,,,,,,,,,,,,1,0,1,0,0,
1294,Roberto Garza,CHI,27,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1295,Eric Ghiaciuc,CIN,25,C,15,13,,,,,,0,0,2,0,0,,,,,,,
1296,Junior Glymph,DAL,26,,2,0,0,0,0,0,1,,,,,,,,,,,,
1297,Mike Goff,SDG,30,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1298,Jordan Gross,CAR,26,LT/rt,16,16,,,,,,0,0,1,0,0,,,,,,,
1299,Kwame Harris,SFO,24,RT,16,16,,,,,,0,0,1,0,0,,,,,,,
1300,Jeff Hartings,PIT,34,C,14,14,,,,,,0,0,1,0,0,,,,,,,
1301,Steve Heiden,CLE,30,fb/te,16,6,,,,,,0,0,1,0,0,,,,,,,
1302,Russ Hochstein,NWE,29,,13,0,,,,,,0,0,1,0,0,,,,,,,
1303,Carlyle Holiday,2TM,25,,8,2,,,,,,,,,,,,1,0,1,0,0,
1304,Richie Incognito,STL,23,C/lg/rg,16,16,,,,,,0,1,1,-8,0,,,,,,,
1305,Tarvaris Jackson,MIN,23,qb,4,2,,,,,,0,4,1,0,0,,,,,,,
1306,Vincent Jackson,SDG,23,wr,16,7,,,,,,,,,,,,1,0,1,0,0,
1307,Kendyl Jacox,MIA,31,lg/rg,16,8,,,,,,0,0,1,0,0,,,,,,,
1308,Jason Jefferson,BUF,25,,4,0,,,,,,,,,,,,2,0,2,0,0,
1309,Michael Jenkins,ATL,24,WR,16,16,,,,,,0,0,1,0,0,,1,0,1,0,0,
1310,Brad Johnson,MIN,38,QB,15,14,,,,,,0,9,1,-9,0,,,,,,,
1311,Chad Johnson,CIN,28,WR,16,16,,,,,,0,1,1,0,0,,,,,,,
1312,Marcus Johnson,MIN,25,RT,10,10,,,,,,0,0,1,0,0,,,,,,,
1313,Rudi Johnson,CIN,27,RB,16,15,,,,,,0,6,2,0,0,,,,,,,
1314,Brandon Jones,TEN,24,WR,16,10,,,,,,,,,,,,1,0,1,0,0,
1315,Chris Kemoeatu,PIT,23,rg,3,2,,,,,,0,0,1,0,0,,,,,,,
1316,Chris Kluwe,MIN,25,P,16,0,,,,,,0,0,1,0,0,,,,,,,
1317,Dan Koppen,NWE,27,C,16,16,,,,,,0,0,3,0,0,,,,,,,
1318,Byron Leftwich,JAX,26,qb,6,6,,,,,,0,2,1,-5,0,,,,,,,
1319,Matt Leinart,ARI,23,QB,12,11,,,,,,0,8,2,-13,0,,,,,,,
1320,Jamal Lewis,BAL,27,RB,16,16,,,,,,0,4,1,0,0,,,,,,,
1321,Michael Lewis,NOR,35,,10,0,,,,,,0,3,1,0,0,,,,,,,
1322,Matt Light,NWE,28,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1323,Chris Liwienski,ARI,31,lg/rg/rt,16,6,,,,,,0,0,1,0,0,,,,,,,
1324,Deuce Lutui,ARI,23,RG,15,9,,,,,,0,0,1,0,0,,,,,,,
1325,Eli Manning,NYG,25,QB,16,16,,,,,,0,9,1,-3,0,,,,,,,
1326,Vince Manuwai,JAX,26,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1327,Derrick Mason,BAL,32,WR,16,15,,,,,,0,1,1,0,0,,,,,,,
1328,Chris Massey,STL,27,,16,0,,,,,,0,0,1,0,0,,,,,,,
1329,Todd McClure,ATL,29,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1330,Kareem McKenzie,NYG,27,RT,15,15,,,,,,0,0,2,0,0,,,,,,,
1331,Steve McKinney,HOU,31,c/rg,16,6,,,,,,0,0,1,0,0,,,,,,,
1332,Donovan McNabb,PHI,30,QB,10,10,,,,,,0,3,1,-3,0,,,,,,,
1333,Steve McNair,BAL,33,QB,16,16,,,,,,0,7,3,-23,0,,,,,,,
1334,Marcus McNeill,SDG,23,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1335,Ray Mickens,NWE,33,,4,0,,,,,,,,,,,,2,0,2,0,0,
1336,Mewelde Moore,MIN,24,,16,0,,,,,,0,3,3,6,0,,,,,,,
1337,Dan Morgan,CAR,28,mlb,1,1,0,0,0,0,1,,,,,,,2,0,2,0,0,
1338,Ryan Myers,NYJ,26,,3,0,,,,,,,,,,,,1,0,1,0,0,
1339,Damien Nash,DEN,24,,3,0,,,,,,0,0,1,0,0,,,,,,,
1340,Ryan O'Callaghan,NWE,23,rt,11,6,,,,,,0,0,1,0,0,,,,,,,
1341,Jonathan Ogden,BAL,32,LT,14,14,,,,,,0,0,1,0,0,,,,,,,
1342,Orlando Pace,STL,31,LT,8,8,,,,,,0,0,1,0,0,,,,,,,
1343,Chad Pennington,NYJ,30,QB,16,16,,,,,,0,7,1,-3,0,,,,,,,
1344,Chris Perry,CIN,25,rb,6,1,,,,,,0,2,1,0,0,,,,,,,
1345,Jason Peters,BUF,24,LT/rt,16,16,,,,,,0,0,1,0,0,,,,,,,
1346,Kenny Peterson,DEN,28,,3,0,,,,,,,,,,,,1,0,1,0,0,
1347,Luke Petitgout,NYG,30,LT,9,9,,,,,,0,0,1,0,0,,,,,,,
1348,Chester Pitts,HOU,27,LG,16,16,,,,,,0,0,3,0,0,,,,,,,
1349,David Pollack,CIN,24,lb,2,1,,,,,,,,,,,,1,0,1,0,0,
1350,Clinton Portis,WAS,25,rb,8,7,,,,,,0,0,2,0,0,,,,,,,
1351,Dominic Raiola,DET,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1352,Tim Rattay,TAM,29,qb,4,2,,,,,,0,2,1,-1,0,,,,,,,
1353,Tutan Reyes,BUF,29,lg,6,6,,,,,,0,0,1,0,0,,,,,,,
1354,Marco Rivera,DAL,34,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1355,Philip Rivers,SDG,25,QB,16,16,,,,,,0,8,4,-25,0,,,,,,,
1356,Jon Ryan,GNB,25,P,16,0,,,,,,,,,,,,1,0,1,0,0,
1357,Ephraim Salaam,HOU,30,LT,15,14,,,,,,0,0,1,0,0,,,,,,,
1358,Kevin Sampson,KAN,25,rt,6,6,,,,,,0,0,1,0,0,,,,,,,
1359,Josh Savage,TEN,26,,5,0,,,,,,,,,,,,1,0,1,0,1,
1360,Matt Schobel,PHI,28,te,16,4,,,,,,0,1,1,0,0,,,,,,,
