,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1362,Rex Grossman,WAS,31,QB,13,13,,,,,,0,8,2,-9,0,,,,,,,
1363,Derek Hagan,2TM,27,,10,3,,,,,,,,,,,,2,0,2,0,0,
1364,Caleb Hanie,CHI,26,qb,6,4,,,,,,0,1,1,0,0,,,,,,,
1365,Montario Hardesty,CLE,24,rb,10,4,,,,,,0,1,0,0,0,,1,0,1,,,
1366,Nick Hardwick,SDG,30,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1367,Jamie Harper,TEN,22,,13,0,,,,,,0,1,1,0,0,,,,,,,
1368,Clark Harris,CIN,27,,16,0,,,,,,,,,,,,2,0,2,0,0,
1369,Ben Hartsock,CAR,31,te,15,2,,,,,,0,0,1,0,0,,,,,,,
1370,Anthony Herrera,MIN,31,RG,12,12,,,,,,0,0,1,0,0,,,,,,,
1371,Devin Hester,CHI,29,WR,16,8,,,,,,0,5,4,0,0,,,,,,,
1372,Jacob Hester,SDG,26,fb,16,3,,,,,,0,2,0,0,0,,1,0,1,0,0,
1373,Lex Hilliard,MIA,27,fb/rb,16,4,,,,,,,,,,,,2,0,2,0,0,
1374,Michael Hoomanawanui,STL,23,fb/te,8,8,,,,,,0,0,1,0,0,,,,,,,
1375,Kendall Hunter,SFO,23,rb,16,1,,,,,,0,1,1,-9,0,,,,,,,
1376,Brian Jennings,SFO,35,,16,0,,,,,,,,,,,,1,0,1,0,0,
1377,M.D. Jennings,GNB,23,,15,0,,,,,,,,,,,,2,0,2,0,0,
1378,Chris Johnson,TEN,26,RB,16,16,,,,,,0,3,1,0,0,,,,,,,
1379,Deji Karim,JAX,25,,12,0,,,,,,0,1,0,0,0,,1,0,1,0,0,
1380,Brandon Keith,ARI,27,RT,13,11,,,,,,0,0,1,0,0,,,,,,,
1381,Jeremy Kerley,NYJ,23,wr,14,1,,,,,,0,3,1,0,0,,,,,,,
1382,Brett Kern,TEN,25,P,16,0,,,,,,0,0,1,0,0,,,,,,,
1383,Kyle Kosier,DAL,33,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1384,Ellis Lankster,NYJ,24,,7,0,,,,,,0,0,2,0,0,,,,,,,
1385,Spencer Larsen,DEN,27,fb,16,6,,,,,,,,,,,,1,0,1,0,0,
1386,Erik Lorig,TAM,25,fb,16,7,,,,,,0,0,1,0,0,,,,,,,
1387,J.P. Losman,MIA,30,,2,0,,,,,,0,1,1,0,0,,,,,,,
1388,Mossis Madu,TAM,24,,9,0,,,,,,0,0,1,0,0,,,,,,,
1389,Eli Manning,NYG,30,QB,16,16,,,,,,0,8,3,-3,0,,,,,,,
1390,Marc Mariani,TEN,24,,16,0,,,,,,0,1,1,0,0,,1,0,1,0,0,
1391,Tim Masthay,GNB,24,P,16,0,,,,,,0,2,1,0,0,,,,,,,
1392,Bryan Mattison,2TM,27,,13,4,,,,,,0,0,1,0,0,,,,,,,
1393,Byron Maxwell,SEA,23,,9,0,,,,,,0,0,1,1,0,,1,0,1,0,0,
1394,Brad Maynard,CLE,37,P,15,0,,,,,,,,,,,,1,0,1,,,
1395,Darcel McBath,JAX,26,,1,0,,,,,,,,,,,,1,0,1,0,0,
1396,Josh McCown,CHI,32,qb,3,2,,,,,,0,2,2,0,0,,,,,,,
1397,Bryant McKinnie,BAL,32,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1398,Sherrick McManis,HOU,24,,9,0,,,,,,1,1,0,0,0,,1,0,1,0,0,
1399,Brad Meester,JAX,34,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1400,Eugene Monroe,JAX,24,LT,15,14,,,,,,0,0,2,0,0,,,,,,,
1401,Matthew Mulligan,NYJ,26,TE/wr,16,9,,,,,,0,0,1,0,0,,,,,,,
1402,DeMarco Murray,DAL,23,rb,13,7,,,,,,0,1,2,0,0,,,,,,,
1403,Brandon Myers,OAK,26,te,16,7,,,,,,,,,,,,1,0,1,0,0,
1404,Marshall Newhouse,GNB,23,LT/rt,16,13,,,,,,0,1,1,0,0,,,,,,,
1405,Jordan Norwood,CLE,25,wr,14,4,,,,,,0,1,1,0,0,,,,,,,
1406,Jake O'Connell,KAN,26,te,8,4,,,,,,0,0,1,0,0,,,,,,,
1407,Dan Orlovsky,IND,28,qb,8,5,,,,,,0,7,1,0,0,,,,,,,
1408,Michael Otto,TEN,28,rt,15,1,,,,,,,,,,,,1,0,1,0,0,
1409,Michael Palmer,ATL,23,te,16,2,,,,,,,,,,,,1,0,1,,,
1410,John Phillips,DAL,24,fb/te/wr,16,7,,,,,,1,0,0,0,0,,1,0,1,0,0,
1411,Lousaka Polite,NWE,30,,1,0,,,,,,,,,,,,1,0,1,0,0,
1412,Carlton Powell,ATL,26,,3,0,,,,,,,,,,,,1,0,1,0,0,
1413,Chris Pressley,CIN,25,FB,15,10,,,,,,0,0,1,0,0,,,,,,,
1414,Tanner Purdum,NYJ,25,,16,0,,,,,,,,,,,,1,0,1,0,0,
1415,Marcel Reece,OAK,26,fb,12,6,,,,,,0,1,1,0,0,,,,,,,
1416,David Reed,BAL,24,,11,0,,,,,,0,3,0,0,0,,1,0,1,0,0,
1417,Brian Robiskie,CLE,24,wr,6,2,,,,,,,,,,,,1,0,1,0,0,
1418,Tony Romo,DAL,31,QB,16,16,,,,,,0,7,6,-3,0,,,,,,,
1419,Garrison Sanborn,BUF,26,,16,0,,,,,,,,,,,,1,0,1,0,0,
1420,Matt Schaub,HOU,30,QB,10,10,,,,,,0,3,1,-13,0,,,,,,,
1421,Shann Schillinger,ATL,25,,16,0,,,,,,,,,,,,5,0,5,0,0,
1422,Andrew Sendejo,MIN,24,,3,0,,,,,,,,,,,,1,0,1,0,0,
1423,Ricardo Silva,DET,23,,4,0,,,,,,,,,,,,1,0,1,0,0,
1424,John Skelton,ARI,23,qb,8,7,,,,,,0,4,2,-10,0,,,,,,,
1425,Matt Slauson,NYJ,25,LG,16,16,,,,,,0,0,1,1,1,,,,,,,
1426,Armond Smith,CLE,25,,3,0,,,,,,,,,,,,1,0,1,0,0,
1427,Justin Snow,IND,35,,16,0,,,,,,,,,,,,2,0,2,0,0,
1428,C.J. Spiller,BUF,24,RB/wr,16,11,,,,,,0,2,1,0,0,,,,,,,
1429,Matthew Stafford,DET,23,QB,16,16,,,,,,0,5,1,-4,0,,,,,,,
1430,James Starks,GNB,25,rb,13,2,,,,,,0,2,1,0,0,,,,,,,
1431,Darrell Stuckey,SDG,24,,14,0,,,,,,,,,,,,3,0,3,0,0,
1432,Nick Sundberg,WAS,24,,16,0,,,,,,,,,,,,1,0,1,0,0,
1433,Stevenson Sylvester,PIT,23,lilb,15,1,,,,,,1,0,0,0,0,,3,0,3,0,0,
1434,Phillip Tanner,DAL,23,,9,0,,,,,,,,,,,,2,0,2,0,0,
1435,Brandon Tate,CIN,24,,16,0,,,,,,0,3,1,0,0,,,,,,,
1436,Chester Taylor,ARI,32,rb,12,1,,,,,,0,0,1,0,0,,,,,,,
1437,Tim Tebow,DEN,24,QB,14,11,,,,,,0,14,3,-4,0,,,,,,,
1438,Martin Tevaseu,NYJ,24,,5,0,,,,,,,,,,,,1,0,1,0,0,
1439,Devin Thomas,NYG,25,,16,0,,,,,,1,0,2,0,0,,1,0,1,0,0,
1440,Justin Trattou,NYG,23,,6,0,,,,,,,,,,,,1,0,1,0,0,
1441,Kiante Tripp,CLE,24,,3,0,,,,,,,,,,,,1,0,1,0,0,
1442,Isaiah Trufant,NYJ,29,,13,0,,,,,,,,,,,,2,0,2,0,0,
1443,Patrick Turner,NYJ,24,wr,15,1,,,,,,,,,,,,3,0,3,0,0,
1444,Winston Venable,CHI,24,,12,0,,,,,,,,,,,,3,0,3,0,0,
1445,Shane Vereen,NWE,22,,5,0,,,,,,,,,,,,1,0,1,0,0,
1446,Greg Warren,PIT,30,,16,0,,,,,,,,,,,,1,0,1,0,0,
1447,Charlie Whitehurst,SEA,29,qb,3,2,,,,,,0,2,1,0,0,,,,,,,
1448,Bobbie Williams,CIN,35,RG,9,9,,,,,,,,,,,,1,0,1,0,0,
1449,Chavis Williams,BAL,22,,5,0,,,,,,,,,,,,1,0,1,0,0,
1450,Edwin Williams,CHI,25,lg,15,7,,,,,,0,0,1,0,1,,,,,,,
1451,Keiland Williams,DET,25,,15,0,,,,,,0,2,0,0,0,,1,0,1,0,0,
1452,Kyle Williams,SFO,23,wr,13,1,,,,,,0,2,1,0,0,,,,,,,
1453,LaQuan Williams,BAL,23,,12,0,,,,,,1,2,1,0,0,,1,0,1,0,0,
1454,Tracy Wilson,NYJ,22,,5,0,,,,,,,,,,,,2,0,2,0,0,
1455,Mike Wright,NWE,29,rdt,1,1,,,,,,,,,,,0.5,1,0,1,0,1,
1456,Vince Young,PHI,28,qb,6,3,,,,,,0,2,2,0,0,,,,,,,
