,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1062,Ben Troupe,TEN,23,TE,15,11,,,,,,0,2,0,0,0,,3,2,1,0,0,
1063,Denard Walker,OAK,32,,9,0,,,,,,,,,,,,3,2,1,0,0,
1064,Leonard Weaver,SEA,23,,16,0,,,,,,,,,,,,4,2,2,0,0,
1065,Jonathan Welsh,IND,23,,6,0,,,,,,,,,,,,4,2,2,0,0,
1066,Brian Westbrook,PHI,26,RB,12,12,,,,,,,,,,,,2,2,0,0,0,
1067,Josh Williams,IND,29,ldt/rdt,4,3,,,,,,1,0,0,0,0,,5,2,3,0,0,
1068,Moe Williams,MIN,31,rb,6,1,,,,,,0,1,1,0,0,,2,2,0,0,0,
1069,Roy Williams,DET,24,WR,13,12,,,,,,,,,,,,2,2,0,0,0,
1070,George Wilson,BUF,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
1071,Kris Wilson,KAN,24,te,14,1,,,,,,,,,,,,3,2,1,0,0,
1072,Jerome Woods,KAN,32,,7,0,,,,,,,,,,,,2,2,0,0,0,
1073,Cornelius Wortham,SEA,23,,8,0,,,,,,,,,,,,4,2,2,0,0,
1074,Manuel Wright,MIA,21,,3,0,0,0,0,0,1,,,,,,1.0,4,2,2,1,0,
1075,Hamza Abdullah,DEN,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1076,Charlie Adams,DEN,26,wr,16,2,,,,,,0,4,0,0,0,,1,1,0,0,0,
1077,Stephen Alexander,DEN,30,TE,16,15,,,,,,,,,,,,1,1,0,0,0,
1078,Damien Anderson,ARI,26,,5,0,,,,,,,,,,,,1,1,0,0,0,
1079,Jason Anderson,HOU,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1080,J.J. Arrington,ARI,22,rb,15,5,,,,,,0,1,1,0,0,,1,1,0,0,0,
1081,Matthias Askew,CIN,23,,1,0,,,,,,1,0,0,0,0,,3,1,2,0,0,
1082,Chris Baker,NYJ,26,TE,8,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1083,Kevan Barlow,SFO,26,RB,12,12,,,,,,0,2,0,0,0,,1,1,0,0,0,
1084,Idrees Bashir,CAR,27,,11,0,,,,,,,,,,,,2,1,1,0,0,
1085,Arnaz Battle,SFO,25,WR,10,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1086,Mitch Berger,NOR,33,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1087,Eric Beverly,ATL,31,te,16,2,,,,,,,,,,,,1,1,0,0,0,
1088,Ryon Bingham,SDG,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1089,Derrick Blaylock,NYJ,26,rb,7,1,,,,,,,,,,,,1,1,0,0,0,
1090,Brooks Bollinger,NYJ,26,QB,11,9,,,,,,0,3,2,-3,0,,1,1,0,0,0,
1091,Jon Bradley,TAM,24,,13,0,,,,,,,,,,,,1,1,0,0,0,
1092,Mark Bradley,CHI,23,wr,7,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1093,Kyle Brady,JAX,33,TE,16,14,,,,,,0,3,1,0,0,,1,1,0,0,0,
1094,John Bronson,ARI,23,,1,0,,,,,,,,,,,,2,1,1,0,0,
1095,Chris Brown,TEN,24,RB,15,14,,,,,,0,4,0,0,0,,1,1,0,0,0,
1096,Kris Brown01,HOU,29,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1097,Troy Brown,NWE,34,wr,13,3,,,,,,,,,,,,1,1,0,0,0,
1098,Isaac Bruce,STL,33,WR,11,10,,,,,,,,,,,,1,1,0,0,0,
1099,Mark Bruener,HOU,33,TE,16,15,,,,,,0,0,2,0,0,,1,1,0,0,0,
1100,Mark Brunell,WAS,35,QB,16,15,,,,,,0,11,1,-17,0,,1,1,0,0,0,
1101,Anthony Bryant,TAM,24,,4,0,,,,,,,,,,,,3,1,2,0,0,
1102,Matt Bryant01,TAM,30,K,15,0,,,,,,,,,,,,1,1,0,0,0,
1103,Terry Butler,NYJ,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1104,Jeremy Calahan,STL,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1105,Tyrone Calico,TEN,25,wr,12,6,,,,,,0,1,0,0,0,,1,1,0,0,0,
1106,Mark Campbell,BUF,30,TE,14,10,,,,,,,,,,,,1,1,0,,,
1107,Frank Chamberlin,HOU,27,,9,0,,,,,,,,,,,,3,1,2,0,0,
1108,Martin Chase,JAX,31,,1,0,,,,,,,,,,,,1,1,0,0,0,
1109,Antonio Chatman,GNB,26,wr,16,3,,,,,,,,,,,,1,1,0,0,0,
1110,Mike Cloud,2TM,30,,7,0,,,,,,,,,,,,1,1,0,0,0,
1111,Jose Cortez01,4TM,30,,14,0,,,,,,,,,,,,1,1,0,0,0,
1112,Daunte Culpepper,MIN,28,qb,7,7,,,,,,0,5,0,-4,0,,1,1,0,0,0,
1113,Andre' Davis,NWE,26,wr,9,4,,,,,,,,,,,,2,1,1,0,0,
1114,Jim Davis,JAX,24,,1,0,,,,,,,,,,,,2,1,1,0,0,
1115,Phil Dawson01,CLE,30,K,16,0,,,,,,,,,,,,3,1,2,0,0,
1116,Ron Dayne,DEN,27,,10,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1117,Koy Detmer,PHI,32,,16,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1118,Joel Dreessen,NYJ,23,,14,0,,,,,,,,,,,,2,1,1,0,0,
1119,Damane Duckett,NYG,24,,8,0,,,,,,,,,,,,1,1,0,0,0,
1120,Jason Dunn,KAN,32,te,16,1,,,,,,,,,,,,1,1,0,0,0,
1121,Adimchinobe Echemandu,MIN,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1122,Braylon Edwards,CLE,22,wr,10,7,,,,,,,,,,,,1,1,0,0,0,
1123,Marc Edwards,CHI,31,fb,8,5,,,,,,,,,,,,1,1,0,0,0,
1124,Aaron Elling01,BAL,27,k,9,0,,,,,,,,,,,,1,1,0,,,
1125,Heath Evans,2TM,27,,12,3,,,,,,,,,,,,1,1,0,0,0,
1126,Ciatrick Fason,MIN,23,,13,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1127,Kevin Faulk,NWE,29,rb,8,2,,,,,,0,3,1,0,0,,1,1,0,0,0,
1128,Greg Favors,JAX,31,,1,0,,,,,,,,,,,,6,1,5,0,0,
1129,Jeff Feagles,NYG,39,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1130,Larry Fitzgerald,ARI,22,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1131,Jay Foreman,NYG,29,,1,0,,,,,,,,,,,,1,1,0,0,0,
1132,DeShaun Foster,CAR,25,fb/rb,15,5,,,,,,0,2,0,0,0,,1,1,0,0,0,
1133,Bubba Franks,GNB,27,TE,10,8,,,,,,,,,,,,1,1,0,0,0,
1134,Todd Franz,GNB,29,,5,0,,,,,,,,,,,,3,1,2,0,0,
1135,Simon Fraser,CLE,22,,16,0,,,,,,,,,,,,1,1,0,0,0,
1136,Charlie Frye,CLE,24,qb,7,5,,,,,,0,7,2,-11,0,,1,1,0,0,0,
1137,Doug Gabriel,OAK,25,wr,14,2,,,,,,,,,,,,1,1,0,0,0,
1138,Samkon Gado,GNB,23,rb,8,5,,,,,,0,4,0,0,0,,1,1,0,0,0,
1139,Michael Gaines,CAR,25,te,11,6,,,,,,,,,,,,1,1,0,0,0,
1140,Joey Galloway,TAM,34,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1141,Chris Gardocki,PIT,35,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1142,John Gilmore,CHI,26,,16,0,,,,,,,,,,,,2,1,1,0,0,
1143,Jonathan Goddard,IND,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1144,Lamar Gordon,PHI,25,rb,14,4,,,,,,0,3,1,1,0,,1,1,0,0,0,
1145,Frank Gore,SFO,22,rb,14,1,,,,,,0,2,1,0,0,,1,1,0,0,0,
1146,Paul Grasmanis,PHI,31,,2,0,,,,,,,,,,,,1,1,0,0,0,
1147,Barrett Green,NYG,28,,1,0,,,,,,,,,,,,1,1,0,,,
1148,Trent Green,KAN,35,QB,16,16,,,,,,0,8,1,-10,0,,1,1,0,0,0,
1149,William Green,CLE,26,,8,0,,,,,,,,,,,,1,1,0,0,0,
1150,Justin Griffith,ATL,25,FB,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1151,Lamont Hall,NOR,31,te,16,5,,,,,,,,,,,,1,1,0,0,0,
1152,Remy Hamilton01,DET,31,k,1,0,,,,,,,,,,,,1,1,0,0,0,
1153,Ryan Hannam,SEA,25,fb/te,16,5,,,,,,,,,,,,1,1,0,0,0,
1154,Jermaine Hardy,CAR,23,,3,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
1155,Joey Harrington,DET,27,QB,12,11,,,,,,0,7,1,-3,0,,1,1,0,0,0,
1156,Nick Harris,DET,27,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1157,Marvin Harrison,IND,33,WR,15,15,,,,,,,,,,,,1,1,0,0,0,
1158,Ben Hartsock,IND,25,,7,0,,,,,,,,,,,,1,1,0,0,0,
1159,Matt Hasselbeck,SEA,30,QB,16,16,,,,,,0,4,0,0,0,,1,1,0,0,0,
1160,Steve Heiden,CLE,29,TE,15,13,,,,,,,,,,,,1,1,0,0,0,
1161,Devery Henderson,NOR,23,wr,15,3,,,,,,,,,,,,1,1,0,0,0,
1162,Zachary Hilton,NOR,25,te,15,6,,,,,,,,,,,,1,1,0,0,0,
1163,Reggie Hodges,2TM,23,,8,0,,,,,,,,,,,,1,1,0,0,0,
1164,Kelly Holcomb,BUF,32,QB,10,8,,,,,,0,13,3,-31,0,,1,1,0,0,0,
1165,T.J. Hollowell,NYJ,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1166,Alex Holmes,MIA,24,,8,0,,,,,,,,,,,,1,1,0,0,0,
1167,Torry Holt,STL,29,WR,14,14,,,,,,0,2,1,0,0,,1,1,0,0,0,
1168,Joe Horn,NOR,33,WR,13,13,,,,,,0,2,0,0,0,,1,1,0,0,0,
1169,Kevin Houser,NOR,28,,16,0,,,,,,,,,,,,3,1,2,0,0,
1170,Taylor Jacobs,WAS,24,wr,15,3,,,,,,,,,,,,1,1,0,0,0,
1171,Edgerrin James,IND,27,RB,15,15,,,,,,0,2,1,0,0,,1,1,0,0,0,
1172,Michael Jenkins,ATL,23,WR,14,12,,,,,,0,1,0,0,0,,1,1,0,0,0,
1173,Andre Johnson,HOU,24,WR,13,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1174,Darrien Johnson,NYJ,25,,8,0,,,,,,,,,,,,2,1,1,0,0,
1175,Dirk Johnson,PHI,30,P,7,0,,,,,,,,,,,,1,1,0,0,0,
1176,Kevin Johnson,DET,29,wr,6,2,,,,,,,,,,,,1,1,0,0,0,
1177,Patrick Johnson,BAL,29,,6,0,,,,,,,,,,,,1,1,0,0,0,
1178,Thomas Johnson,DAL,24,,2,0,,,,,,,,,,,,2,1,1,0,0,
1179,Doug Jolley,NYJ,26,te,16,7,,,,,,0,1,0,0,0,,1,1,0,0,0,
1180,Aki Jones,WAS,23,,4,0,,,,,,,,,,,,1,1,0,1,0,
1181,Mike Karney,NOR,24,FB,16,14,,,,,,,,,,,,1,1,0,0,0,
1182,Alain Kashama,SEA,26,,1,0,,,,,,,,,,,,2,1,1,0,0,
1183,Reggie Kelly,CIN,28,TE,15,14,,,,,,0,1,1,0,0,,1,1,0,0,0,
1184,Michael Koenen01,ATL,23,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1185,Vonta Leach,GNB,24,fb,16,5,,,,,,0,0,2,0,0,,4,1,3,0,0,
1186,Andy Lee,SFO,23,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1187,Byron Leftwich,JAX,25,QB,11,11,,,,,,0,8,1,0,0,,1,1,0,0,0,
1188,Norman LeJeune,MIA,25,,5,0,,,,,,,,,,,,1,1,0,0,0,
1189,Ashley Lelie,DEN,25,WR,16,13,,,,,,,,,,,,1,1,0,0,0,
1190,Jim Leonhard,BUF,23,,10,0,,,,,,,,,,,,5,1,4,0,0,
1191,Greg Lewis,PHI,25,WR,16,16,,,,,,,,,,,,1,1,0,0,0,
1192,Jamal Lewis,BAL,26,RB,15,15,,,,,,0,5,0,0,0,,1,1,0,0,0,
1193,Ryan Longwell01,GNB,31,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1194,Tommy Maddox,PIT,34,qb,4,2,,,,,,0,2,0,-9,0,,1,1,0,0,0,
1195,Peyton Manning,IND,29,QB,16,16,,,,,,0,5,0,-1,0,,1,1,0,0,0,
1196,David Martin,GNB,26,TE,12,8,,,,,,,,,,,,1,1,0,0,0,
1197,Glenn Martinez,DET,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1198,Deuce McAllister,NOR,27,rb,5,5,,,,,,,,,,,,1,1,0,0,0,
1199,LeRon McCoy,ARI,23,wr,10,4,,,,,,,,,,,,1,1,0,0,0,
1200,Jason McKie,CHI,25,fb,8,2,,,,,,0,0,1,0,0,,1,1,0,0,0,
1201,Randy McMichael,MIA,26,TE,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1202,Heath Miller,PIT,23,TE,16,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1203,Johnnie Morant,OAK,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1204,Quincy Morgan,PIT,28,,16,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1205,Chad Morton,NYG,28,,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1206,Randy Moss,OAK,28,WR,16,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1207,Santana Moss,WAS,26,WR,16,16,,,,,,0,3,1,0,0,,1,1,0,0,0,
1208,James Mungro,IND,27,,12,0,,,,,,,,,,,,1,1,0,0,0,
1209,Nick Murphy,PHI,26,k,1,0,,,,,,,,,,,,1,1,0,0,0,
1210,Lorenzo Neal,SDG,35,FB,16,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1211,Joe Nedney01,SFO,32,K,15,0,,,,,,,,,,,,1,1,0,0,0,
1212,Jim Nelson,BAL,30,,2,0,,,,,,,,,,,,1,1,0,0,0,
1213,Zach Norton,BAL,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1214,Joe Odom,CHI,26,,2,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1215,Eric Ogbogu,DAL,30,,6,0,,,,,,,,,,,,1,1,0,0,0,
1216,Evan Oglesby,BAL,24,,3,0,,,,,,,,,,,,1,1,0,0,0,
1217,Dan Orlovsky,DET,22,,2,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1218,Carson Palmer,CIN,26,QB,16,16,,,,,,0,5,1,-2,0,,1,1,0,0,0,
1219,Eric Parker,SDG,26,WR,15,9,,,,,,0,2,1,0,0,,1,1,0,0,0,
1220,J'Vonne Parker,CLE,23,,4,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1221,Samie Parker,KAN,24,WR,12,9,,,,,,0,2,0,0,0,,1,1,0,0,0,
1222,Jerome Pathon,ATL,30,,9,0,,,,,,,,,,,,1,1,0,0,0,
1223,Bruce Perry,PHI,24,rb,2,1,,,,,,,,,,,,1,1,0,0,0,
1224,Chris Perry,CIN,24,rb,14,2,,,,,,0,2,1,0,0,,1,1,0,0,0,
1225,Michael Pittman,TAM,30,rb,16,4,,,,,,0,1,1,0,0,,2,1,1,0,0,
1226,Scott Player,ARI,36,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1227,Jake Plummer,DEN,31,QB,16,16,,,,,,0,4,1,-10,0,,1,1,0,0,0,
1228,Marcus Pollard,DET,33,TE,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1229,Tyrone Poole,NWE,33,rcb,1,1,,,,,,,,,,,,1,1,0,0,0,
1230,Jerry Porter,OAK,27,WR,16,14,,,,,,0,1,1,0,0,,1,1,0,0,0,
1231,Ricky Proehl,CAR,37,,16,0,,,,,,,,,,,,1,1,0,0,0,
1232,Antwaan Randle El,PIT,26,SE/wr,16,15,,,,,,0,4,0,0,0,,1,1,0,0,0,
1233,Dave Rayner01,IND,23,k,14,0,,,,,,,,,,,,1,1,0,,,
1234,Jeff Reed01,PIT,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1235,Dominic Rhodes,IND,26,rb,13,1,,,,,,0,2,0,0,0,,1,1,0,0,0,
1236,Kyle Richardson,CLE,32,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1237,Philip Rivers,SDG,24,,2,0,,,,,,0,2,0,0,0,,1,1,0,0,0,
1238,Chris Roberson,JAX,22,,6,0,,,,,,,,,,,,2,1,1,0,0,
1239,Jamal Robertson,CAR,28,,7,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1240,Derreck Robinson,SDG,23,,2,0,,,,,,,,,,,,2,1,1,0,0,
1241,Ben Roethlisberger,PIT,23,QB,12,12,,,,,,0,2,1,-1,0,,1,1,0,0,0,
1242,Siddeeq Shabazz,NOR,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1243,Ernest Shazor,ARI,22,,2,0,,,,,,,,,,,,1,1,0,0,0,
1244,Jeremy Shockey,NYG,25,TE,15,15,,,,,,,,,,,,1,1,0,0,0,
1245,Antowain Smith,NOR,33,rb,16,7,,,,,,0,2,0,0,0,,1,1,0,0,0,
1246,Hunter Smith,IND,28,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1247,Jonathan Smith,BUF,24,wr,7,1,,,,,,0,1,1,0,0,,2,1,1,0,0,
1248,Trent Smith,SFO,26,te,5,2,,,,,,,,,,,,1,1,0,0,0,
1249,Matt Stover01,BAL,37,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1250,Jamaar Taylor,NYG,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1251,Travis Taylor,MIN,26,WR,16,13,,,,,,0,1,0,0,0,,1,1,0,0,0,
1252,Vinny Testaverde,NYJ,42,qb,6,4,,,,,,0,7,1,-5,0,,1,1,0,0,0,
1253,Tyson Thompson,DAL,24,,15,0,,,,,,0,2,1,0,0,,1,1,0,0,0,
1254,LaDainian Tomlinson,SDG,26,RB,16,16,,,,,,0,3,1,0,0,,1,1,0,0,0,
1255,Ahmad Treaudo,ATL,23,,1,0,,,,,,,,,,,,1,1,0,0,0,
1256,R-Kal Truluck,ARI,31,,7,0,,,,,,,,,,,,3,1,2,0,0,
1257,Marques Tuiasosopo,OAK,26,qb,1,1,,,,,,0,2,0,0,0,,1,1,0,0,0,
1258,Lawrence Tynes01,KAN,27,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1259,Frank Walker,NYG,24,,7,0,1,71,0,71,1,,,,,,,1,1,0,0,0,
1260,Rian Wallace,PIT,23,,4,0,,,,,,,,,,,,1,1,0,0,0,
1261,Hines Ward,PIT,29,FL/wr,15,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1262,Kurt Warner,ARI,34,QB,10,10,,,,,,0,9,3,-9,0,,1,1,0,0,0,
1263,Peter Warrick,SEA,28,wr,13,5,,,,,,,,,,,,1,1,0,0,0,
1264,Kenny Watson,CIN,27,,1,0,,,,,,,,,,,,1,1,0,0,0,
1265,Jamel White,BAL,28,,5,0,,,,,,,,,,,,1,1,0,0,0,
1266,Alvis Whitted,OAK,31,,16,0,,,,,,,,,,,,1,1,0,0,0,
1267,Ernest Wilford,JAX,26,WR,16,8,,,,,,,,,,,,1,1,0,0,0,
1268,Jeff Wilkins01,STL,33,K,16,0,,,,,,,,,,,,2,1,1,0,0,
1269,Cadillac Williams,TAM,23,RB,14,14,,,,,,0,3,1,0,0,,1,1,0,0,0,
1270,Renaud Williams,SFO,24,,2,0,,,,,,,,,,,,2,1,1,0,0,
1271,Roland Williams,STL,30,te,4,3,,,,,,,,,,,,1,1,0,0,0,
1272,Troy Williamson,MIN,22,wr,14,3,,,,,,,,,,,,1,1,0,0,0,
1273,Zac Woodfin,BAL,22,,1,0,,,,,,,,,,,,1,1,0,0,0,
1274,Dave Zastudil,BAL,27,P,16,0,,,,,,0,1,1,-2,0,,1,1,0,0,0,
1275,Larry Allen,DAL,34,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1276,Ken Amato,TEN,28,,7,0,,,,,,,,,,,,2,0,2,0,0,
1277,Bennie Anderson,BUF,28,LG,16,14,,,,,,0,0,1,0,0,,,,,,,
1278,Tom Ashworth,NWE,28,lt/RT/te,14,11,,,,,,0,0,1,0,0,,,,,,,
1279,Brad Badger,OAK,30,LG,16,8,,,,,,0,0,2,0,0,,,,,,,
1280,Alex Barron,STL,23,RT,12,11,,,,,,0,0,1,0,0,,,,,,,
1281,Charlie Batch,PIT,31,qb,4,2,,,,,,0,1,2,0,0,,,,,,,
1282,Tatum Bell,DEN,24,rb,15,1,,,,,,0,3,1,0,0,,,,,,,
1283,Michael Bennett,MIN,27,rb,16,6,,,,,,0,5,2,0,0,,,,,,,
1284,Cedric Benson,CHI,23,rb,9,1,,,,,,0,1,1,0,0,,,,,,,
1285,Adam Bergen,ARI,22,TE,16,9,,,,,,0,0,1,0,0,,,,,,,
1286,Rob Bironas01,TEN,27,K,16,0,,,,,,0,0,1,0,0,,,,,,,
1287,Drew Bledsoe,DAL,33,QB,16,16,,,,,,0,17,3,-12,0,,,,,,,
1288,Chris Bober,KAN,29,rt,16,2,,,,,,0,0,1,0,0,,,,,,,
1289,Antonio Brown,WAS,27,,7,0,,,,,,0,2,1,0,0,,,,,,,
1290,Marc Bulger,STL,28,QB,8,8,,,,,,0,4,1,-8,0,,,,,,,
1291,Kelly Butler,DET,23,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1292,Vernon Carey,MIA,24,RT,16,14,,,,,,0,0,1,0,0,,,,,,,
1293,Cooper Carlisle,DEN,28,RG,16,16,,,,,,0,0,2,0,0,,,,,,,
1294,Matt Cassel,NWE,23,,2,0,,,,,,0,2,1,-1,0,,,,,,,
1295,Adrien Clarke,PHI,24,lg,14,4,,,,,,0,0,1,0,0,,,,,,,
1296,Anthony Clement,SFO,29,lt,14,6,,,,,,0,0,1,0,0,,,,,,,
1297,Kerry Collins,OAK,33,QB,15,15,,,,,,0,13,1,-16,0,,,,,,,
1298,Patrick Crayton,DAL,26,,11,0,,,,,,0,3,2,0,0,,,,,,,
1299,Najeh Davenport,GNB,26,rb,5,1,,,,,,0,1,1,0,0,,,,,,,
1300,David Diehl,NYG,25,LG/rt,16,16,,,,,,0,0,2,0,0,,,,,,,
1301,Derrick Dockery,WAS,25,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1302,Warrick Dunn,ATL,30,RB,16,16,,,,,,0,3,2,1,0,,,,,,,
1303,Tim Dwight,NWE,30,wr,16,1,,,,,,0,1,1,0,0,,,,,,,
1304,Eric Edwards,ARI,25,TE/wr,16,9,,,,,,,,,,,,1,0,1,0,0,
1305,Alan Faneca,PIT,29,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1306,Marshall Faulk,STL,32,rb,16,1,,,,,,0,2,1,0,0,,,,,,,
1307,Jay Fiedler,NYJ,34,,2,0,,,,,,0,1,1,-5,0,,,,,,,
1308,Ryan Fitzpatrick,STL,23,qb,4,3,,,,,,0,3,1,-3,0,,,,,,,
1309,Mike Flanagan,GNB,32,C,14,14,,,,,,0,3,1,-15,0,,,,,,,
1310,Doug Flutie,NWE,43,k,5,0,,,,,,0,2,1,-9,0,,,,,,,
1311,Gus Frerotte,MIA,34,QB,16,15,,,,,,0,13,4,-36,0,,,,,,,
1312,David Garrard,JAX,27,qb,7,5,,,,,,0,4,1,0,0,,,,,,,
1313,Brian Griese,TAM,30,qb,6,6,,,,,,0,2,1,0,0,,,,,,,
1314,Jordan Gross,CAR,25,RT,16,16,,,,,,0,0,3,0,0,,,,,,,
1315,Ben Hamilton,DEN,28,LG,16,16,0,0,0,0,1,,,,,,,,,,,,
1316,Anttaj Hawthorne,OAK,24,,2,0,,,,,,,,,,,,2,0,2,0,0,
1317,Eric Heitmann,SFO,25,c/RG,16,16,,,,,,0,0,2,0,0,,,,,,,
1318,Travis Henry,TEN,27,rb,10,1,,,,,,0,2,1,0,0,,,,,,,
1319,Montrae Holland,NOR,25,lg/rg,15,10,,,,,,0,0,1,0,0,,,,,,,
1320,Daven Holly,CHI,23,,3,0,,,,,,,,,,,,2,0,2,0,0,
1321,Brad Hopkins,TEN,35,LT,15,15,,,,,,0,0,1,0,0,,,,,,,
1322,Jon Jansen,WAS,29,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1323,Kris Jenkins,CAR,26,rdt,1,1,,,,,,,,,,,,2,0,2,0,0,
1324,Brian Jennings,SFO,29,,16,0,,,,,,0,0,1,0,0,,,,,,,
1325,Al Johnson,DAL,26,C,16,16,,,,,,0,1,1,0,0,,,,,,,
1326,Bryan Johnson,CHI,27,fb,7,6,,,,,,0,0,1,0,0,,,,,,,
1327,Jeremi Johnson,CIN,25,FB,16,11,,,,,,0,2,1,0,0,,,,,,,
1328,Keyshawn Johnson,DAL,33,WR,16,14,0,0,0,0,1,0,3,0,0,0,,,,,,,
1329,Rudi Johnson,CIN,26,RB,16,14,,,,,,0,1,2,0,0,,,,,,,
1330,Julius Jones,DAL,24,RB,13,12,,,,,,0,4,1,0,0,,,,,,,
1331,Kevin Jones,DET,23,RB,13,13,,,,,,0,2,2,23,0,,,,,,,
1332,Levi Jones,CIN,26,lt/T,15,15,,,,,,0,0,1,0,0,,,,,,,
1333,Mark Jones,TAM,25,,16,0,,,,,,0,1,1,0,0,,,,,,,
1334,Walter Jones,SEA,31,LT,15,15,,,,,,0,0,1,0,0,,,,,,,
1335,Leander Jordan,SDG,28,LT/rt,13,9,,,,,,0,0,1,0,0,,,,,,,
1336,Olin Kreutz,CHI,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1337,Nick Leckey,ARI,23,C,14,9,,,,,,0,0,1,0,0,,,,,,,
1338,Ryan Lilja,IND,24,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1339,Sean Locklear,SEA,24,lt/RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1340,J.P. Losman,BUF,24,QB,9,8,,,,,,0,7,3,-2,0,,,,,,,
1341,Sean Mahan,TAM,25,RG,16,16,,,,,,0,0,1,0,0,,,,,,,
1342,Logan Mankins,NWE,23,LG,16,16,,,,,,0,0,1,0,0,,,,,,,
1343,Vince Manuwai,JAX,25,LG,16,16,,,,,,0,0,2,0,0,,,,,,,
1344,Keyonta Marshall,PHI,24,,1,0,,,,,,,,,,,,1,0,1,0,0,
1345,Rasheed Marshall,SFO,24,,12,0,,,,,,0,4,1,0,0,,,,,,,
1346,Curtis Martin,NYJ,32,RB,12,12,,,,,,0,2,2,0,0,,1,0,1,0,0,
1347,Jerome Mathis,HOU,22,,12,0,,,,,,0,3,1,0,0,,,,,,,
1348,Brad Maynard,CHI,31,P,16,0,,,,,,0,1,1,0,0,,1,0,1,0,0,
1349,Todd McClure,ATL,28,C,16,16,,,,,,0,0,1,0,0,,,,,,,
1350,Stockar McDougle,MIA,28,rt,9,2,,,,,,0,0,1,0,0,,,,,,,
1351,Scott McGarrahan,SDG,31,,2,0,,,,,,,,,,,,1,0,1,0,0,
1352,Kareem McKenzie,NYG,26,RT,14,14,,,,,,0,0,2,0,0,,,,,,,
1353,Bryant McKinnie,MIN,26,LT,16,16,,,,,,0,0,1,0,0,,,,,,,
1354,Mike McMahon,PHI,26,qb,9,7,,,,,,0,8,3,-8,0,,,,,,,
1355,Donovan McNabb,PHI,29,QB,9,9,,,,,,0,8,3,-18,0,,,,,,,
