,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
777,Kenneth Pettway,JAX,25,,10,0,,,,,,,,,,,1.0,9,6,3,0,0,
778,Simeon Rice,2TM,33,,8,1,0,0,0,0,2,,,,,,1.0,9,6,3,2,2,
779,Frostee Rucker,CIN,24,,5,0,,,,,,1,0,1,0,0,,7,6,1,1,0,
780,Jeff Shoate,DEN,26,,7,0,,,,,,,,,,,,8,6,2,1,1,
781,Tony Stewart,OAK,28,,16,0,,,,,,,,,,,,6,6,0,0,0,
782,James Thrash,WAS,32,wr,12,4,,,,,,0,1,0,0,0,,8,6,2,0,0,
783,Travares Tillman,MIA,30,s,3,1,0,0,0,0,2,,,,,,,11,6,5,0,0,
784,Pago Togafau,PHI,23,,7,0,,,,,,,,,,,,6,6,0,0,0,
785,Reggie Wayne,IND,29,WR,16,16,,,,,,0,3,1,0,0,,6,6,0,0,0,
786,Kenny Wright,CLE,30,db,7,1,,,,,,,,,,,,6,6,0,0,0,
787,Sam Adams,DEN,34,LDT,11,11,0,0,0,0,1,,,,,,,9,5,4,1,0,
788,Baraka Atkins,SEA,23,,12,0,0,0,0,0,1,0,0,1,0,0,,11,5,6,0,1,
789,Troy Bienemann,ARI,24,te/wr,16,4,,,,,,,,,,,,6,5,1,0,0,
790,Ahmad Brooks,CIN,23,mlb,2,2,,,,,,1,0,0,0,0,1.0,6,5,1,0,1,
791,Reggie Brown,PHI,26,WR,16,14,,,,,,0,1,0,0,0,,5,5,0,0,0,
792,Anthony Cannon,DET,23,,11,0,,,,,,,,,,,,6,5,1,0,0,
793,Brian Clark,2TM,24,,5,0,,,,,,0,2,0,0,0,,5,5,0,0,0,
794,Drew Coleman,NYJ,24,,11,0,1,1,0,1,2,,,,,,,6,5,1,1,0,
795,Roderick Coleman,ATL,31,dt,5,5,0,0,0,0,1,1,0,0,0,0,2.0,7,5,2,1,1,
796,Torrie Cox,TAM,27,,4,0,,,,,,,,,,,,5,5,0,0,0,
797,Mason Crosby,GNB,23,K,16,0,,,,,,,,,,,,5,5,0,0,0,
798,Najeh Davenport,PIT,28,rb,15,1,,,,,,0,1,1,0,0,,9,5,4,0,0,
799,Andre' Davis,HOU,28,WR,14,8,,,,,,0,1,1,1,0,,5,5,0,0,0,
800,Curtis DeLoatch,CAR,26,,6,0,0,0,0,0,1,,,,,,,5,5,0,0,0,
801,Darnell Dinkins,CLE,30,,15,0,,,,,,,,,,,,7,5,2,0,0,
802,Mike Doss,MIN,26,fs,8,1,,,,,,,,,,,,6,5,1,0,0,
803,Reuben Droughns,NYG,29,rb,16,1,,,,,,0,1,1,0,0,,7,5,2,0,0,
804,Eddie Drummond,KAN,27,,12,0,,,,,,0,2,0,0,0,,5,5,0,0,0,
805,Antonio Garay,CHI,28,,6,0,,,,,,,,,,,,5,5,0,1,0,
806,Ahmard Hall,TEN,28,fb,11,4,,,,,,,,,,,,5,5,0,0,0,
807,Andre Hall,DEN,25,rb,10,1,,,,,,0,1,2,0,0,,5,5,0,0,0,
808,LaMarcus Hicks,DET,24,,5,0,,,,,,,,,,,,7,5,2,0,0,
809,Maurice Hicks,SFO,29,,16,0,,,,,,0,3,0,0,0,,9,5,4,0,0,
810,Darren Howard,PHI,31,,16,0,0,0,0,0,2,,,,,,1.0,8,5,3,5,2,
811,Erasmus James,MIN,25,de,6,1,,,,,,,,,,,1.0,7,5,2,3,2,
812,Zak Keasey,SFO,25,,13,0,,,,,,,,,,,,7,5,2,0,0,
813,Luke Lawton,IND,27,,11,0,,,,,,,,,,,,6,5,1,0,0,
814,Derrick Mason,BAL,33,WR,16,16,,,,,,0,1,0,0,0,,5,5,0,0,0,
815,Tony McDaniel,JAX,22,,4,0,,,,,,,,,,,,5,5,0,0,0,
816,Heath Miller,PIT,25,TE,16,16,,,,,,0,0,1,0,0,,5,5,0,0,0,
817,Jayme Mitchell,MIN,23,,10,0,,,,,,,,,,,1.0,9,5,4,3,3,
818,Hannibal Navies,SFO,30,lb,5,2,,,,,,1,0,1,0,0,1.0,9,5,4,0,0,
819,Clinton Portis,WAS,26,RB,16,16,,,,,,0,6,1,-11,0,,5,5,0,0,0,
820,Ramzee Robinson,DET,23,,6,0,,,,,,,,,,,,7,5,2,0,0,
821,Dante Rosario,CAR,23,te,16,2,,,,,,0,0,1,0,0,,5,5,0,0,0,
822,Dontarrious Thomas,MIN,27,,13,0,,,,,,,,,,,,5,5,0,0,0,
823,Matt Toeaina,CHI,23,,3,0,,,,,,,,,,,,6,5,1,2,0,
824,Delanie Walker,SFO,23,TE,16,10,,,,,,,,,,,,5,5,0,0,0,
825,Ted Washington,CLE,39,nt,5,1,,,,,,,,,,,,6,5,1,0,0,
826,Ronyell Whitaker,MIN,28,,11,0,,,,,,0,0,1,0,0,,7,5,2,0,0,
827,Garrett Wolfe,CHI,23,,13,0,,,,,,0,1,0,0,0,,5,5,0,0,0,
828,Dexter Wynn,HOU,26,,8,1,0,0,0,0,4,,,,,,,6,5,1,1,0,
829,Deon Anderson,DAL,24,fb,8,4,,,,,,,,,,,,5,4,1,0,0,
830,Remi Ayodele,DAL,24,,7,0,,,,,,1,0,0,0,0,,5,4,1,0,0,
831,Shawn Barber,HOU,32,,6,0,,,,,,,,,,,,6,4,2,0,0,
832,Hank Baskett,PHI,25,,16,0,,,,,,,,,,,,5,4,1,0,0,
833,Yeremiah Bell,MIA,29,s,1,1,,,,,,,,,,,,5,4,1,0,0,
834,Bernard Berrian,CHI,27,WR,16,15,,,,,,0,1,1,0,0,,4,4,0,0,0,
835,Will Blackmon,GNB,23,lcb,9,1,0,0,0,0,1,0,0,1,0,1,,4,4,0,0,0,
836,Chris Brown,TEN,26,rb,12,1,,,,,,0,1,0,0,0,,4,4,0,0,0,
837,Courtney Brown,DAL,23,,8,0,,,,,,0,0,1,0,0,,6,4,2,0,0,
838,Josh Brown01,SEA,28,K,16,0,,,,,,,,,,,,4,4,0,1,0,
839,Prescott Burgess,BAL,23,,8,0,,,,,,,,,,,,4,4,0,0,0,
840,Antwon Burton,DEN,24,,6,0,0,0,0,0,1,,,,,,,4,4,0,1,0,
841,Reggie Bush,NOR,22,RB/wr,12,10,,,,,,0,8,3,-16,0,,4,4,0,0,0,
842,Jarrod Cooper,OAK,29,,6,0,,,,,,0,0,1,0,0,,5,4,1,0,0,
843,Marquis Cooper,2TM,25,,4,0,,,,,,,,,,,,4,4,0,0,0,
844,Clifton Dawson,2TM,24,,13,0,,,,,,,,,,,,4,4,0,0,0,
845,Trent Dilfer,SFO,35,qb,7,6,,,,,,0,8,6,-13,0,,4,4,0,0,0,
846,Lee Evans,BUF,26,WR,16,16,,,,,,,,,,,,4,4,0,0,0,
847,Jonathan Fanene,CIN,25,,14,0,0,0,0,0,1,0,0,1,0,0,1.0,5,4,1,1,5,
848,Jay Feely01,MIA,31,K,16,0,,,,,,,,,,,,5,4,1,0,0,
849,Bryce Fisher,2TM,30,,10,0,,,,,,,,,,,,5,4,1,1,2,
850,Bubba Franks,GNB,29,te,8,1,,,,,,,,,,,,4,4,0,0,0,
851,Justin Gage,TEN,26,WR,16,8,,,,,,0,1,2,0,0,,4,4,0,0,0,
852,John Gilmore,CHI,28,te,15,1,,,,,,,,,,,,4,4,0,0,0,
853,Tony Gonzalez,KAN,31,TE,16,16,,,,,,,,,,,,4,4,0,0,0,
854,Howard Green,SEA,28,,5,0,,,,,,,,,,,,7,4,3,0,0,
855,Roderick Green,SFO,25,,7,0,,,,,,,,,,,2.0,4,4,0,2,2,
856,Boomer Grigsby,KAN,26,fb,13,1,,,,,,,,,,,,5,4,1,0,0,
857,Kevin Hobbs,SEA,24,,6,0,0,0,0,0,1,1,0,0,0,0,,6,4,2,0,0,
858,Chris Hoke,PIT,31,nt,16,1,,,,,,,,,,,0.5,6,4,2,1,1,
859,Torry Holt,STL,31,WR,16,16,,,,,,0,2,2,0,0,,4,4,0,0,0,
860,Nate Jackson,DEN,28,te,5,1,,,,,,,,,,,,4,4,0,0,0,
861,Taylor Jacobs,2TM,26,,10,0,,,,,,,,,,,,5,4,1,0,0,
862,Brandon Jamison,CAR,26,,15,0,,,,,,,,,,,,4,4,0,0,0,
863,Greg Jones,JAX,26,FB,16,11,,,,,,,,,,,,5,4,1,0,0,
864,Jeff King,CAR,24,TE,16,16,,,,,,0,2,1,0,0,,4,4,0,0,0,
865,Vonta Leach,HOU,26,FB,16,12,,,,,,0,2,0,0,0,,5,4,1,0,0,
866,Roy Manning,CIN,26,,5,0,,,,,,,,,,,,6,4,2,0,0,
867,Robert McCune,BAL,28,,2,0,,,,,,,,,,,,4,4,0,0,0,
868,Daniel Muir,GNB,24,,3,0,,,,,,,,,,,,4,4,0,0,2,
869,Ben Obomanu,SEA,24,,13,0,,,,,,,,,,,,4,4,0,0,0,
870,Chase Page,MIA,24,,6,0,,,,,,,,,,,,5,4,1,0,0,
871,Adrian Peterson,CHI,28,rb,16,5,,,,,,0,3,2,-2,0,,4,4,0,0,0,
872,Adrian Peterson,MIN,22,RB,14,9,,,,,,0,4,3,0,0,,5,4,1,0,0,
873,Neil Rackers01,ARI,31,K,16,0,,,,,,,,,,,,4,4,0,0,0,
874,Derreck Robinson,MIA,25,,7,0,,,,,,,,,,,,5,4,1,1,0,
875,Tony Scheffler,DEN,24,te,16,7,,,,,,0,1,0,0,0,,4,4,0,0,0,
876,Musa Smith,BAL,25,rb,16,1,,,,,,0,1,0,0,0,,6,4,2,0,0,
877,Byron Storer,TAM,23,fb,9,3,,,,,,,,,,,,5,4,1,0,0,
878,Shaun Suisham01,WAS,26,K,16,0,,,,,,,,,,,,5,4,1,0,0,
879,Pierre Thomas,NOR,23,rb,12,1,,,,,,0,0,1,5,1,,5,4,1,0,0,
880,Jason Trusnik,NYJ,23,,6,0,,,,,,,,,,,,8,4,4,0,0,
881,Kevin Walter,HOU,26,WR,16,15,,,,,,0,0,2,16,1,,4,4,0,0,0,
882,Rashad Washington,NYJ,27,,9,0,,,,,,,,,,,,5,4,1,0,0,
883,Marcus Wilkins,ATL,27,,15,0,,,,,,,,,,,,5,4,1,0,0,
884,C.J. Wilson,CAR,22,,4,0,,,,,,,,,,,,5,4,1,0,0,
885,LeVar Woods,TEN,29,,8,0,,,,,,,,,,,,4,4,0,0,0,
886,Sam Aiken,BUF,27,,12,0,,,,,,,,,,,,4,3,1,0,0,
887,Colin Allred,TEN,24,,3,0,,,,,,,,,,,,3,3,0,0,0,
888,David Anderson,HOU,24,,8,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
889,Mike Anderson,BAL,34,,8,0,,,,,,0,2,0,0,0,,3,3,0,0,0,
890,Willie Andrews,NWE,24,,15,0,,,,,,,,,,,,7,3,4,0,0,
891,J.J. Arrington,ARI,24,,16,0,,,,,,,,,,,,3,3,0,0,0,
892,Alan Ball,DAL,22,,2,0,,,,,,,,,,,,3,3,0,0,0,
893,Mike Barr,ARI,29,P,11,0,,,,,,,,,,,,4,3,1,0,0,
894,Tony Beckham,DET,29,,6,0,0,0,0,0,1,,,,,,,5,3,2,0,0,
895,Drew Bennett,STL,29,wr,14,1,,,,,,0,1,1,0,0,,3,3,0,0,0,
896,Rob Bironas01,TEN,29,K,16,0,,,,,,,,,,,,3,3,0,0,0,
897,Marty Booker,MIA,31,WR,15,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
898,Deion Branch,SEA,28,WR,11,11,,,,,,,,,,,,3,3,0,0,0,
899,Drew Brees,NOR,28,QB,16,16,,,,,,0,9,0,-15,0,,3,3,0,0,0,
900,Nate Burleson,SEA,26,WR,16,12,,,,,,0,3,0,0,0,,3,3,0,0,0,
901,Greg Camarillo,MIA,25,,15,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
902,Brent Celek,PHI,22,te,16,4,,,,,,0,0,1,0,0,,4,3,1,0,0,
903,Jesse Chatman,MIA,28,rb,14,6,,,,,,0,1,0,0,0,,4,3,1,0,0,
904,Keary Colbert,CAR,25,WR,12,8,,,,,,0,1,0,0,0,,3,3,0,0,0,
905,Brannon Condren,IND,24,,8,0,,,,,,,,,,,,5,3,2,1,1,
906,Casey Cramer,TEN,25,fb,5,1,,,,,,,,,,,,3,3,0,0,0,
907,Patrick Crayton,DAL,28,WR,15,13,,,,,,0,2,1,0,0,,3,3,0,0,0,
908,Tony Curtis,DAL,24,,16,0,,,,,,,,,,,,4,3,1,0,0,
909,James Dearth,NYJ,31,,16,0,,,,,,,,,,,,3,3,0,0,0,
910,Mike DeVito,NYJ,23,,7,0,,,,,,,,,,,,5,3,2,0,0,
911,Biren Ealy,TEN,23,,4,0,,,,,,,,,,,,4,3,1,0,0,
912,Bobby Engram,SEA,34,WR,16,13,,,,,,0,1,1,0,0,,3,3,0,0,0,
913,Fred Evans,MIN,24,,11,0,,,,,,,,,,,1.0,3,3,0,1,1,
914,Dustin Fox,BUF,25,,6,0,,,,,,,,,,,,3,3,0,0,0,
915,David Garrard,JAX,29,QB,12,12,,,,,,0,3,0,0,0,,4,3,1,0,0,
916,Bryan Gilmore,SFO,29,,10,0,,,,,,,,,,,,5,3,2,0,0,
917,Frank Gore,SFO,24,RB,15,15,,,,,,0,4,1,0,0,,3,3,0,0,0,
918,Stephen Gostkowski,NWE,23,K,16,0,,,,,,,,,,,,4,3,1,0,0,
919,Ben Graham,NYJ,34,P,15,0,,,,,,,,,,,,4,3,1,0,0,
920,Earnest Graham,TAM,27,fb/RB,15,10,,,,,,0,1,0,0,0,,3,3,0,0,0,
921,Ryan Grant,GNB,25,rb,15,7,,,,,,0,1,1,0,0,,4,3,1,0,0,
922,Alex Haynes,CAR,25,,10,0,,,,,,,,,,,,3,3,0,0,0,
923,Kevin Huntley,ATL,25,,5,0,,,,,,,,,,,,3,3,0,0,0,
924,Eddie Jackson,NWE,27,,3,0,,,,,,,,,,,,3,3,0,0,0,
925,Greg Jennings,GNB,24,WR,13,13,,,,,,0,1,1,0,0,,3,3,0,0,0,
926,Leon Joe,BUF,26,,8,0,,,,,,,,,,,,4,3,1,0,0,
927,Andre Johnson,HOU,26,WR,9,9,,,,,,0,1,0,0,0,,3,3,0,0,0,
928,Calvin Johnson,DET,22,WR,15,10,,,,,,0,1,0,0,0,,3,3,0,0,0,
929,Maurice Jones-Drew,JAX,22,,15,0,,,,,,0,2,0,0,0,,3,3,0,0,0,
930,Bennie Joppru,SEA,27,,13,0,,,,,,,,,,,,5,3,2,0,0,
931,Matt Katula,BAL,25,,16,0,,,,,,,,,,,,4,3,1,0,0,
932,Dan Klecko,IND,26,,8,0,,,,,,,,,,,1.0,5,3,2,1,3,
933,Michael Koenen01,ATL,25,P,16,0,,,,,,0,1,0,-1,0,,4,3,1,0,0,
934,Ryan Krause,GNB,26,,9,0,,,,,,,,,,,,3,3,0,0,0,
935,Clint Kriewaldt,PIT,31,,14,0,,,,,,,,,,,,10,3,7,0,1,
936,John Kuhn,GNB,25,fb,16,1,,,,,,,,,,,,5,3,2,0,0,
937,Jason Kyle,CAR,35,,16,0,,,,,,,,,,,,3,3,0,0,0,
938,Rian Lindell01,BUF,30,K,16,0,,,,,,,,,,,,4,3,1,0,0,
939,Grant Mason,PIT,24,,5,0,,,,,,,,,,,,3,3,0,0,0,
940,Marcus Maxwell,CIN,24,,5,0,,,,,,,,,,,,3,3,0,0,0,
941,Le'Ron McClain,BAL,23,FB,16,11,,,,,,0,1,1,0,0,,3,3,0,0,0,
942,Darrell McClover,CHI,26,,5,0,,,,,,,,,,,,3,3,0,0,0,
943,Ray McDonald,SFO,23,,9,0,,,,,,,,,,,1.0,3,3,0,3,4,
944,Randy McMichael,STL,28,TE,16,15,,,,,,,,,,,,3,3,0,0,0,
945,David McMillan,CLE,26,,15,0,,,,,,0,0,1,0,0,,4,3,1,0,0,
946,Hanik Milligan,STL,28,,7,0,,,,,,0,0,1,0,0,,3,3,0,0,0,
947,Mewelde Moore,MIN,25,,12,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
948,Maurice Morris,SEA,28,rb,14,6,,,,,,0,1,0,0,0,,3,3,0,0,0,
949,Oren O'Neal,OAK,24,fb,14,1,,,,,,,,,,,,3,3,0,0,0,
950,Evan Oglesby,DAL,26,,8,0,,,,,,,,,,,,4,3,1,0,0,
951,John Owens,2TM,27,,15,0,,,,,,,,,,,,3,3,0,0,0,
952,Terrell Owens,DAL,34,WR,15,15,0,0,0,0,1,,,,,,,3,3,0,0,0,
953,Samie Parker,KAN,26,wr,15,7,,,,,,0,1,1,0,0,,3,3,0,0,0,
954,Alvin Pearman,SEA,25,,3,0,,,,,,,,,,,,4,3,1,0,0,
955,Marcus Pollard,SEA,35,TE,14,10,,,,,,,,,,,,3,3,0,0,0,
956,Leonard Pope,ARI,24,TE,13,11,,,,,,0,1,0,0,0,,3,3,0,0,0,
957,Keiwan Ratliff,2TM,26,,4,0,,,,,,,,,,,,3,3,0,0,0,
958,James Reed,KAN,30,,4,0,,,,,,,,,,,,3,3,0,1,1,
959,Nick Roach,CHI,22,,3,0,,,,,,,,,,,,3,3,0,0,0,
960,Allen Rossum,PIT,32,,15,0,,,,,,0,3,0,0,0,,5,3,2,0,0,
961,Robert Royal,BUF,28,fb/rb/TE,16,15,,,,,,0,2,0,0,0,,3,3,0,0,0,
962,Josh Scobey,2TM,28,,7,0,,,,,,,,,,,,3,3,0,1,0,1
963,Gerald Sensabaugh,JAX,24,fs/ss,2,2,,,,,,0,0,1,0,0,,3,3,0,0,0,
964,Jeremy Shockey,NYG,27,TE,14,14,,,,,,,,,,,,3,3,0,0,0,
965,Kolby Smith,KAN,23,,16,6,,,,,,,,,,,,3,3,0,0,0,
966,Le Kevin Smith,NWE,25,,13,0,,,,,,,,,,,,3,3,0,,,
967,Steve Smith,CAR,28,WR,15,15,,,,,,0,1,0,0,0,,3,3,0,0,0,
968,Paul Soliai,MIA,24,,8,0,,,,,,,,,,,,3,3,0,0,0,
969,Ben Troupe,TEN,25,te,16,2,,,,,,,,,,,,4,3,1,0,0,
970,Demetrin Veal,TEN,26,,3,0,,,,,,,,,,,,6,3,3,0,1,
971,Lawrence Vickers,CLE,24,FB,16,14,,,,,,,,,,,,3,3,0,0,0,
972,Nate Washington,PIT,24,fl/wr,16,4,,,,,,,,,,,,3,3,0,0,0,
973,Kenny Watson,CIN,29,rb,16,5,,,,,,0,3,3,0,0,,3,3,0,0,0,
974,Wes Welker,NWE,26,WR,16,13,,,,,,0,3,2,0,0,,3,3,0,0,0,
975,Brian Westbrook,PHI,28,RB,15,15,,,,,,0,2,0,0,0,,3,3,0,0,0,
976,LenDale White,TEN,23,RB,16,16,,,,,,0,5,0,0,0,,4,3,1,0,0,
977,Roddy White,ATL,26,WR,16,15,,,,,,0,3,0,0,0,,3,3,0,0,0,
978,Daniel Wilcox,BAL,30,te,5,2,,,,,,,,,,,,4,3,1,0,0,
979,Roydell Williams,TEN,26,WR,16,14,,,,,,,,,,,,3,3,0,0,0,
980,Kris Wilson,KAN,26,FB,16,12,,,,,,0,2,0,0,0,,3,3,0,0,0,
981,Coy Wire,BUF,29,lb,7,1,,,,,,,,,,,,4,3,1,0,1,
982,Dwayne Wright,BUF,24,,15,0,,,,,,0,1,0,0,0,,3,3,0,0,0,
983,Victor Abiamiri,PHI,21,de,6,1,,,,,,,,,,,,3,2,1,1,0,
984,Lorenzo Alexander,WAS,24,te,13,1,,,,,,,,,,,,4,2,2,0,1,
985,Ken Amato,TEN,30,,7,0,,,,,,,,,,,,3,2,1,0,0,
986,B.J. Askew,TAM,27,FB,13,9,,,,,,,,,,,,3,2,1,0,0,
987,Billy Bajema,SFO,25,te,14,2,,,,,,,,,,,,3,2,1,0,0,
988,Chris Baker,NYJ,28,TE,15,15,,,,,,0,1,1,0,0,,2,2,0,0,0,
989,Jason Baker,CAR,29,P,16,0,,,,,,,,,,,,2,2,0,0,0,
990,Johnny Baldwin,KAN,23,,3,0,,,,,,,,,,,,3,2,1,0,0,
991,Colby Bockwoldt,CLE,26,,1,0,,,,,,,,,,,,2,2,0,0,0,
992,Dwayne Bowe,KAN,23,WR,16,15,,,,,,,,,,,,2,2,0,0,0,
993,John Broussard,JAX,24,,8,0,,,,,,,,,,,,2,2,0,0,0,
994,Mike Brown,CHI,29,fs,1,1,1,27,0,27,2,0,0,1,0,0,,4,2,2,0,0,
995,Tim Bulman,HOU,25,,2,0,,,,,,,,,,,,2,2,0,0,1,
996,Jerome Carter,STL,25,ss,5,1,,,,,,,,,,,,2,2,0,0,0,
997,Chris Chambers,2TM,29,,16,12,,,,,,0,1,0,0,0,,2,2,0,0,0,
998,Mark Clayton,BAL,25,WR,16,12,,,,,,,,,,,,2,2,0,0,0,
999,Patrick Cobbs,MIA,24,,14,0,,,,,,,,,,,,4,2,2,0,0,
1000,Jorge Cordova,2TM,26,,4,0,,,,,,,,,,,,2,2,0,0,0,
1001,Daunte Culpepper,OAK,30,qb,7,6,,,,,,0,9,4,-7,0,,2,2,0,0,0,
1002,Kevin Curtis,PHI,29,WR,16,16,,,,,,0,0,2,0,2,,2,2,0,0,0,
1003,Devard Darling,BAL,25,wr,16,1,,,,,,0,0,1,0,0,,2,2,0,0,0,
1004,Chris Davis,TEN,23,,12,0,,,,,,0,6,2,0,0,,2,2,0,0,0,
1005,Russell Davis,NYG,32,,11,0,0,0,0,0,1,,,,,,,5,2,3,0,0,
1006,Vernon Davis,SFO,23,TE,14,14,,,,,,0,1,1,0,0,,2,2,0,0,0,
1007,T.J. Duckett,DET,26,rb,12,1,,,,,,0,1,1,0,0,,2,2,0,0,0,
1008,Jeff Dugan,MIN,26,te,16,3,,,,,,0,1,0,0,0,,4,2,2,0,0,
1009,Tim Euhus,ARI,27,,10,0,,,,,,,,,,,,2,2,0,0,0,
1010,Alfred Fincher,NOR,24,,7,0,,,,,,,,,,,,3,2,1,0,0,
1011,DeShaun Foster,CAR,27,RB,16,16,,,,,,0,7,1,0,0,,2,2,0,0,0,
1012,Mike Furrey,DET,30,WR,16,10,,,,,,,,,,,,2,2,0,0,0,
1013,Jeff Garcia,TAM,37,QB,13,13,,,,,,0,4,2,-11,0,,2,2,0,0,0,
1014,Antonio Gates,SDG,27,TE,16,16,,,,,,,,,,,,2,2,0,0,0,
1015,Nick Goings,CAR,29,,4,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
1016,Otis Grigsby,2TM,27,,8,0,,,,,,,,,,,1.0,2,2,0,0,4,
1017,Roy Hall,IND,24,,3,0,,,,,,,,,,,,2,2,0,0,0,
1018,Aaron Halterman,MIA,25,,9,0,,,,,,,,,,,,3,2,1,0,0,
1019,Jason Hanson01,DET,37,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1020,Steven Harris,DEN,23,,4,0,,,,,,0,0,1,0,0,,5,2,3,0,0,
1021,Kelly Herndon,TEN,31,,4,0,,,,,,,,,,,,2,2,0,1,0,
1022,Devin Hester,CHI,25,,16,0,,,,,,0,7,2,0,0,,2,2,0,0,0,
1023,Santonio Holmes,PIT,23,se/WR,13,13,,,,,,0,2,0,0,0,,2,2,0,0,0,
1024,Kevin Houser,NOR,30,,16,0,,,,,,,,,,,,2,2,0,0,0,
1025,Chidi Iwuoma,TEN,29,,1,0,,,,,,,,,,,,2,2,0,0,0,
1026,Tarvaris Jackson,MIN,24,QB,12,12,,,,,,0,5,0,-12,0,,2,2,0,0,0,
1027,Edgerrin James,ARI,29,RB,16,16,,,,,,0,5,1,0,0,,2,2,0,0,0,
1028,Sebastian Janikowski01,OAK,29,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1029,Dwayne Jarrett,CAR,21,,7,0,,,,,,,,,,,,2,2,0,0,0,
1030,Adam Jennings,ATL,25,wr,16,2,,,,,,0,1,0,0,0,,5,2,3,0,0,
1031,Ade Jimoh,CHI,27,,6,0,,,,,,,,,,,,2,2,0,0,0,
1032,Brandon Johnson,ARI,24,,6,0,,,,,,,,,,,,2,2,0,0,0,
1033,Eric Johnson,NOR,28,TE/wr,14,12,,,,,,0,1,3,16,0,,2,2,0,0,0,
1034,Kyle Johnson,DEN,29,,1,0,,,,,,,,,,,,2,2,0,0,0,
1035,David Jones,CIN,22,,7,0,,,,,,,,,,,,2,2,0,0,0,
1036,Edgar Jones,BAL,23,,4,0,,,,,,,,,,,1.0,3,2,1,0,1,
1037,Kevin Jones,DET,25,RB,13,10,,,,,,0,2,1,0,0,,2,2,0,0,0,
1038,Jon Kitna,DET,35,QB,16,16,,,,,,0,17,7,-1,0,,2,2,0,0,0,
1039,Sam Koch,BAL,25,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1040,L.P. Ladouceur,DAL,26,,16,0,,,,,,,,,,,,2,2,0,0,0,
1041,Cleo Lemon,MIA,28,qb,9,7,,,,,,0,7,3,-10,0,,2,2,0,0,0,
1042,Brian Leonard,STL,23,fb/rb,16,7,,,,,,,,,,,,2,2,0,0,0,
1043,Greg Lewis,PHI,27,wr,15,1,,,,,,0,2,0,0,0,,2,2,0,0,0,
1044,Dane Looker,STL,31,,13,0,,,,,,0,0,2,0,0,,2,2,0,0,0,
1045,Reno Mahe,PHI,27,,15,0,,,,,,0,2,1,0,0,,6,2,4,0,0,
1046,Eli Manning,NYG,26,QB,16,16,,,,,,0,13,4,-7,0,,2,2,0,0,0,
1047,Michael Matthews,NYG,24,te,16,6,,,,,,0,0,1,0,0,,2,2,0,0,0,
1048,Shaun McDonald,DET,26,wr,16,7,,,,,,0,3,0,0,0,,2,2,0,0,0,
1049,Vernand Morency,GNB,27,,13,0,,,,,,0,1,0,0,0,,3,2,1,0,0,
1050,Santana Moss,WAS,28,WR,14,14,,,,,,0,2,0,0,0,,2,2,0,0,0,
1051,Muhsin Muhammad,CHI,34,WR,16,16,,,,,,,,,,,,2,2,0,0,0,
1052,Don Muhlbach,DET,26,,16,0,,,,,,,,,,,,2,2,0,0,0,
1053,Joe Nedney01,SFO,34,K,16,0,,,,,,,,,,,,2,2,0,0,0,
1054,Ryan Neufeld,BUF,32,fb,9,1,,,,,,,,,,,,3,2,1,0,0,
1055,Moran Norris,SFO,29,fb,16,5,,,,,,0,0,1,0,0,,3,2,1,0,0,1
1056,Dennis Northcutt,JAX,30,WR,15,11,,,,,,0,1,1,0,0,,2,2,0,0,0,
1057,Chad Owens,JAX,25,,1,0,,,,,,0,1,0,0,0,,2,2,0,0,0,
1058,David Patten,NOR,33,wr,16,5,,,,,,0,2,0,0,0,,2,2,0,0,0,
1059,Jereme Perry,MIA,26,,4,0,,,,,,,,,,,,3,2,1,0,0,
1060,Artose Pinner,ATL,29,,7,0,,,,,,,,,,,,3,2,1,0,0,
1061,Andrew Pinnock,SDG,27,fb,10,3,,,,,,,,,,,,3,2,1,0,0,
1062,Sabby Piscitelli,TAM,24,,3,0,,,,,,,,,,,,3,2,1,0,0,
1063,Montae Reagor,PHI,30,,7,0,,,,,,,,,,,1.0,2,2,0,1,1,
1064,Jeff Reed01,PIT,28,K,16,0,,,,,,,,,,,,3,2,1,0,0,
1065,Koren Robinson,GNB,27,wr,9,1,,,,,,,,,,,,2,2,0,0,0,
1066,Saverio Rocca,PHI,34,P,16,0,,,,,,,,,,,,2,2,0,0,0,
1067,Rich Scanlon,TEN,27,,9,0,,,,,,0,0,2,0,0,,6,2,4,0,0,
1068,Mike Sellers,WAS,32,FB,14,12,,,,,,0,1,0,0,0,,2,2,0,0,0,
1069,Matt Sinclair,WAS,25,,4,0,,,,,,,,,,,,2,2,0,0,0,
1070,Bobby Sippio,KAN,27,,9,0,,,,,,,,,,,,2,2,0,0,0,
1071,Hunter Smith,IND,30,P,16,0,,,,,,,,,,,,2,2,0,0,0,
