,,,,,Games,Games,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,,Tackles,Tackles,Tackles,Tackles,Tackles,
1070,DeAngelo Williams,CAR,25,RB,16,16,,,,,,,,,,,,2,2,0,0,0,
1071,Ricky Williams,MIA,31,rb,16,3,,,,,,0,5,2,0,0,,2,2,0,0,0,
1072,C.J. Wilson,CAR,23,,4,0,0,0,0,0,1,,,,,,,2,2,0,0,0,
1073,Eric Winston,HOU,25,RT,16,16,,,,,,,,,,,,2,2,0,0,0,
1074,Donovan Woods,PIT,23,,5,0,,,,,,,,,,,,4,2,2,0,0,
1075,Todd Yoder,WAS,30,wr,16,2,,,,,,,,,,,,3,2,1,0,0,
1076,Hamza Abdullah,2TM,25,,2,0,,,,,,,,,,,,1,1,0,0,0,
1077,David Akers01,PHI,34,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1078,Branden Albert,KAN,24,LT,15,15,,,,,,,,,,,,1,1,0,0,0,
1079,Aundrae Allison,MIN,22,,15,0,,,,,,0,2,1,0,0,,1,1,0,0,0,
1080,Ken Amato,TEN,31,,16,0,,,,,,,,,,,,2,1,1,0,0,
1081,J.J. Arrington,ARI,25,rb,11,3,,,,,,,,,,,,1,1,0,,,
1082,David Baas,SFO,27,LG,16,9,,,,,,0,0,2,0,0,,1,1,0,0,0,
1083,Jeff Backus,DET,31,LT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1084,Jason Baker,CAR,30,P,16,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1085,Sam Baker,ATL,23,lt,8,5,,,,,,,,,,,,1,1,0,0,0,
1086,Arnaz Battle,SFO,28,,9,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1087,Jackie Battle,KAN,25,,9,0,,,,,,,,,,,,2,1,1,0,0,
1088,Cedric Benson,CIN,26,RB,12,10,,,,,,0,2,1,0,0,,1,1,0,0,0,
1089,Ladell Betts,WAS,29,,13,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1090,Kevin Boss,NYG,24,TE,15,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1091,Zackary Bowman,CHI,24,,1,0,1,0,0,0,1,0,0,1,0,1,,2,1,1,0,0,
1092,Mark Bradley,2TM,26,,12,8,,,,,,,,,,,,1,1,0,0,0,
1093,Deion Branch,SEA,29,WR,8,8,,,,,,,,,,,,1,1,0,0,0,
1094,Jeremy Bridges,CAR,28,rt,14,4,,,,,,,,,,,,1,1,0,0,0,
1095,Duane Brown,HOU,23,LT,16,16,,,,,,0,0,2,0,0,,2,1,1,0,0,
1096,Jammal Brown,NOR,27,LT,15,15,,,,,,,,,,,,1,1,0,0,0,
1097,Kris Brown01,HOU,32,,16,0,,,,,,0,0,1,0,0,,1,1,0,0,0,
1098,Levi Brown,ARI,24,RT,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1099,Ronnie Brown,MIA,27,RB,16,13,,,,,,0,1,0,0,0,,1,1,0,,,
1100,Isaac Bruce,SFO,36,WR,16,15,,,,,,,,,,,,1,1,0,0,0,
1101,Matt Bryant01,TAM,33,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1102,Correll Buckhalter,PHI,30,rb,14,2,,,,,,,,,,,,1,1,0,0,0,
1103,Keenan Burton,STL,24,wr,13,1,,,,,,,,,,,,1,1,0,0,0,
1104,Michael Bush,OAK,24,,15,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1105,Brad Butler,BUF,25,RG,13,13,,,,,,,,,,,,1,1,0,0,0,
1106,Greg Camarillo,MIA,26,WR,11,11,,,,,,1,0,0,0,0,,1,1,0,0,0,
1107,Jason Campbell,WAS,27,QB,16,16,,,,,,0,7,1,0,0,,1,1,0,0,0,
1108,Mark Campbell,NOR,33,te,9,4,,,,,,,,,,,,1,1,0,0,0,
1109,Chris Chambers,SDG,30,WR,14,9,,,,,,,,,,,,1,1,0,0,0,
1110,Tashard Choice,DAL,24,rb,16,3,,,,,,0,0,1,0,0,,2,1,1,0,0,
1111,Ryan Clady,DEN,22,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1112,Desmond Clark,CHI,31,TE,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1113,Jeromey Clary,SDG,25,RT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1114,Chad Clifton,GNB,32,LT,15,15,,,,,,,,,,,,1,1,0,0,0,
1115,David Clowney,NYJ,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1116,Daniel Coats,CIN,24,fb,16,4,,,,,,,,,,,,1,1,0,0,0,
1117,Marc Colombo,DAL,30,RT,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1118,Marques Colston,NOR,25,wr,11,6,,,,,,0,1,0,0,0,,1,1,0,0,0,
1119,Damion Cook,DET,29,lg,7,4,,,,,,,,,,,,1,1,0,0,0,
1120,Ryan Cook,MIN,25,RT,16,14,,,,,,0,0,2,2,0,,1,1,0,0,0,
1121,Chris Cooley,WAS,26,TE,16,16,,,,,,0,3,0,0,0,,1,1,0,0,0,
1122,Terrance Copper,2TM,26,,7,0,,,,,,,,,,,,1,1,0,0,0,
1123,Patrick Crayton,DAL,29,wr,16,7,,,,,,0,1,1,0,0,,1,1,0,0,0,
1124,Tim Crowder,DEN,23,,6,0,,,,,,,,,,,,1,1,0,0,2,
1125,Daunte Culpepper,DET,31,qb,5,5,,,,,,0,5,1,0,0,,1,1,0,0,0,
1126,Ronald Curry,OAK,29,WR,13,10,,,,,,,,,,,,1,1,0,0,0,
1127,Kevin Curtis,PHI,30,WR,9,8,,,,,,,,,,,,1,1,0,0,0,
1128,Tony Curtis,DAL,25,fb/te,16,6,,,,,,0,1,1,14,0,,1,1,0,0,0,
1129,Jay Cutler,DEN,25,QB,16,16,,,,,,0,5,0,-11,0,,1,1,0,0,0,
1130,Owen Daniels,HOU,26,TE,16,16,,,,,,0,2,1,0,0,,1,1,0,0,0,
1131,Najeh Davenport,2TM,29,,6,0,,,,,,,,,,,,2,1,1,0,0,
1132,Chris Davis,TEN,24,,5,0,,,,,,,,,,,,1,1,0,0,0,
1133,Thomas DeCoud,ATL,23,,10,0,,,,,,,,,,,,2,1,1,0,0,
1134,David Diehl,NYG,28,LT,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1135,Mike Doss,CIN,27,,3,0,0,0,0,0,1,,,,,,,1,1,0,0,0,
1136,Lionel Dotson,MIA,23,,2,0,,,,,,,,,,,,1,1,0,0,0,
1137,Jeff Dugan,MIN,27,te,9,2,,,,,,,,,,,,1,1,0,0,0,
1138,Warrick Dunn,TAM,33,rb,15,6,,,,,,1,0,0,0,0,,1,1,0,0,0,
1139,Kyle Eckel,PHI,27,,5,0,,,,,,,,,,,,1,1,0,0,0,
1140,Bobby Engram,SEA,35,WR,13,11,,,,,,0,1,0,0,0,,1,1,0,0,0,
1141,Jahri Evans,NOR,25,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1142,Alan Faneca,NYJ,32,LG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1143,Justin Fargas,OAK,28,RB,14,14,,,,,,0,3,1,-12,0,,1,1,0,0,0,
1144,Kevin Faulk,NWE,32,rb,15,3,,,,,,,,,,,,1,1,0,0,0,
1145,Jeff Feagles,NYG,42,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1146,Daniel Fells,STL,25,te,12,1,,,,,,,,,,,,1,1,0,0,0,
1147,Jerome Felton,DET,22,fb,13,6,,,,,,,,,,,,1,1,0,0,0,
1148,Derek Fine,BUF,25,te,10,5,,,,,,,,,,,,1,1,0,0,0,
1149,Ryan Fitzpatrick,CIN,26,QB,13,12,,,,,,0,11,8,-12,0,,1,1,0,0,0,
1150,Nick Folk,DAL,24,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1151,DeShaun Foster,SFO,28,rb,16,2,,,,,,0,2,1,0,0,,1,1,0,0,0,
1152,Melvin Fowler,BUF,29,c,15,5,,,,,,,,,,,,1,1,0,0,0,
1153,Bubba Franks,NYJ,30,te,8,4,,,,,,,,,,,,1,1,0,0,0,
1154,Derrick Frost,GNB,28,P,12,0,,,,,,0,1,0,-14,0,,1,1,0,0,0,
1155,Samkon Gado,STL,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1156,Michael Gaines,DET,28,te,16,6,,,,,,0,3,0,0,0,,1,1,0,0,0,
1157,Robert Gallery,OAK,28,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1158,Antonio Gates,SDG,28,TE,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1159,Vernon Gholston,NYJ,22,,15,0,,,,,,,,,,,,9,1,8,0,0,
1160,Mike Goff,SDG,32,RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1161,Tony Gonzalez,KAN,32,TE,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1162,Stephen Gostkowski,NWE,24,K,16,0,,,,,,,,,,,,3,1,2,0,0,
1163,Robbie Gould01,CHI,26,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1164,Daniel Graham,DEN,30,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1165,Shayne Graham01,CIN,31,K,14,0,,,,,,,,,,,,2,1,1,0,0,
1166,BenJarvus Green-Ellis,NWE,23,rb,9,3,,,,,,,,,,,,1,1,0,0,0,
1167,Keith Grennan,SDG,24,,1,0,,,,,,,,,,,,1,1,0,0,0,
1168,Boomer Grigsby,MIA,27,,1,0,,,,,,,,,,,,1,1,0,0,0,
1169,Otis Grigsby,MIN,28,de,8,1,,,,,,,,,,,,1,1,0,0,1,
1170,Rex Grossman,CHI,28,qb,4,1,,,,,,,,,,,,1,1,0,0,0,
1171,Ahmard Hall,TEN,29,FB,16,11,,,,,,0,1,0,0,0,,1,1,0,0,0,
1172,Ben Hamilton,DEN,31,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1173,Chris Hanson,NWE,32,P,16,0,,,,,,,,,,,,3,1,2,0,0,
1174,James Hardy,BUF,23,wr,14,3,,,,,,,,,,,,1,1,0,0,0,
1175,Nick Harris,DET,30,P,16,0,,,,,,,,,,,,2,1,1,0,0,
1176,Spencer Havner,GNB,25,,4,0,,,,,,,,,,,,1,1,0,0,0,
1177,Eric Henderson,CIN,25,,2,0,,,,,,,,,,,,2,1,1,0,1,
1178,Mario Henderson,OAK,24,lt,11,5,,,,,,,,,,,,1,1,0,0,0,
1179,Chris Henry,CIN,25,wr,12,1,,,,,,,,,,,,1,1,0,0,0,
1180,Todd Herremans,PHI,26,LG,16,15,,,,,,,,,,,,1,1,0,0,0,
1181,Stephon Heyer,WAS,24,lt/rt,9,7,,,,,,,,,,,,1,1,0,0,0,
1182,Reynaldo Hill,TEN,26,,5,0,,,,,,,,,,,,3,1,2,0,0,
1183,Shaun Hill,SFO,28,QB,9,8,,,,,,0,8,3,-13,0,,1,1,0,0,0,
1184,Peyton Hillis,DEN,22,fb/rb,12,6,,,,,,,,,,,,2,1,1,0,0,
1185,Victor Hobson,2TM,28,,3,0,,,,,,,,,,,,1,1,0,0,0,
1186,Abdul Hodge,CIN,26,,6,0,,,,,,,,,,,,3,1,2,0,0,
1187,Damon Huard,KAN,35,qb,5,3,,,,,,0,3,1,-8,0,,1,1,0,0,0,
1188,Sam Hurd,DAL,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1189,Steve Hutchinson,MIN,31,LG,16,16,,,,,,,,,,,,1,1,0,0,0,
1190,Kenny Iwebema,ARI,23,,13,0,,,,,,,,,,,,3,1,2,0,1,
1191,Darrell Jackson,DEN,30,wr,12,2,,,,,,,,,,,,1,1,0,0,0,
1192,Dexter Jackson,TAM,22,,7,0,,,,,,0,1,0,0,0,,1,1,0,0,0,
1193,Fred Jackson,BUF,27,fb/rb,16,3,,,,,,0,3,2,0,0,,2,1,1,0,0,
1194,Jamaal Jackson,PHI,28,C,16,16,,,,,,,,,,,,1,1,0,0,0,
1195,Rob Jackson,WAS,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1196,Steven Jackson,STL,25,RB,12,11,,,,,,0,5,1,0,0,,1,1,0,0,0,
1197,T.J. Jackson,KAN,25,,4,0,,,,,,,,,,,,2,1,1,0,0,
1198,Vincent Jackson,SDG,25,WR,16,16,,,,,,0,1,0,0,0,,1,1,0,0,0,
1199,Brandon Jacobs,NYG,26,RB,13,13,,,,,,0,3,0,0,0,,1,1,0,0,0,
1200,Greg Jennings,GNB,25,WR,16,15,,,,,,0,1,2,3,0,,1,1,0,0,0,
1201,Chris Johnson,TEN,23,RB,15,14,,,,,,0,1,0,0,0,,1,1,0,0,0,
1202,Darcy Johnson,NYG,25,te,16,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1203,Dirk Johnson,ARI,33,P,12,0,,,,,,,,,,,,1,1,0,0,0,
1204,James Johnson,CIN,24,,4,0,,,,,,,,,,,,1,1,0,0,0,
1205,Larry Johnson,KAN,29,RB,12,12,,,,,,0,5,2,0,0,,1,1,0,0,0,
1206,Rudi Johnson,DET,29,rb,14,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1207,Steve Johnson,BUF,22,wr,11,1,,,,,,,,,,,,1,1,0,0,0,
1208,Adrian Jones,KAN,27,RG,11,10,,,,,,,,,,,,2,1,1,0,0,
1209,Felix Jones,DAL,21,,6,0,,,,,,,,,,,,1,1,0,0,0,
1210,James Jones,GNB,24,wr,10,2,,,,,,,,,,,,1,1,0,,,
1211,Julius Jones,SEA,27,RB,15,10,,,,,,0,4,0,0,0,,1,1,0,0,0,
1212,Levi Jones,CIN,29,LT/t,10,10,,,,,,0,0,1,0,0,,1,1,0,0,0,
1213,Mark Jones,CAR,28,,16,0,,,,,,,,,,,,1,1,0,0,0,
1214,Matt Jones,JAX,25,WR,12,10,,,,,,0,1,1,8,0,,1,1,0,0,0,
1215,Reggie Kelly,CIN,31,TE,16,15,,,,,,,,,,,,1,1,0,0,0,
1216,Chris Kemoeatu,PIT,25,LG,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1217,Jordan Kent,SEA,24,wr,9,1,,,,,,,,,,,,3,1,2,0,0,
1218,Jon Kitna,DET,36,qb,4,4,,,,,,0,3,1,0,0,,1,1,0,0,0,
1219,Jim Kleinsasser,MIN,31,TE,16,11,,,,,,0,0,1,0,0,,1,1,0,0,0,
1220,Joe Klopfenstein,STL,25,TE,16,10,,,,,,0,1,0,0,0,,1,1,0,0,0,
1221,Dan Kreider,STL,31,fb,11,4,,,,,,,,,,,,1,1,0,0,0,
1222,Chris Kuper,DEN,26,RG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1223,Gerard Lawson,CLE,23,,15,0,,,,,,,,,,,,2,1,1,0,0,
1224,Shane Lechler,OAK,32,P,16,0,,,,,,0,1,0,-8,0,,1,1,0,0,0,
1225,Donald Lee,GNB,28,TE,16,14,,,,,,,,,,,,1,1,0,0,0,
1226,Teddy Lehman,BUF,27,,4,0,,,,,,,,,,,,3,1,2,0,0,
1227,Matt Lehr,NOR,29,c,13,3,,,,,,0,1,0,-11,0,,1,1,0,0,0,
1228,Ashley Lelie,OAK,28,wr,13,6,,,,,,,,,,,,1,1,0,0,0,
1229,Greg Lewis,PHI,28,,16,0,,,,,,,,,,,,2,1,1,0,0,
1230,Marcedes Lewis,JAX,24,TE,16,16,,,,,,1,0,0,0,0,,1,1,0,0,0,
1231,Brandon Lloyd,CHI,27,wr,11,5,,,,,,,,,,,,1,1,0,0,0,
1232,Rhys Lloyd,CAR,26,k,16,0,,,,,,,,,,,,2,1,1,0,0,
1233,Jake Long,MIA,23,LT,16,16,,,,,,,,,,,,1,1,0,0,0,
1234,Corey Mace,BUF,23,,3,0,,,,,,,,,,,,1,1,0,0,0,
1235,Josh Mallard,CIN,29,,2,0,,,,,,,,,,,,1,1,0,0,0,
1236,Derrick Martin,BAL,23,,4,0,,,,,,,,,,,,1,1,0,0,0,
1237,Kevin Mawae,TEN,37,C,15,15,,,,,,0,1,1,-1,0,,1,1,0,0,0,
1238,Jim Maxwell,CIN,27,,2,0,,,,,,,,,,,,3,1,2,0,0,
1239,Justin McCareins,TEN,30,WR,14,10,,,,,,0,2,0,0,0,,1,1,0,0,0,
1240,Le'Ron McClain,BAL,24,FB/rb,16,16,,,,,,0,4,0,0,0,,1,1,0,0,0,
1241,Andy McCollum,DET,38,c,12,4,,,,,,,,,,,,1,1,0,0,0,
1242,Robert McCune,BAL,29,,1,0,,,,,,,,,,,,1,1,0,0,0,
1243,Shaun McDonald,DET,27,wr,12,7,,,,,,0,2,0,0,0,,1,1,0,0,0,
1244,Jerome McDougle,NYG,30,,4,0,0,0,0,0,1,,,,,,,2,1,1,1,0,
1245,Sean McHugh,PIT,26,te,15,3,,,,,,,,,,,,1,1,0,0,0,
1246,Corey McIntyre,BUF,29,fb,11,2,,,,,,,,,,,,2,1,1,0,0,
1247,Jason McKie,CHI,28,FB,11,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1248,Marcus McNeill,SDG,25,LT,14,14,,,,,,0,0,1,0,0,,1,1,0,0,0,
1249,Robert Meachem,NOR,24,wr,14,3,,,,,,,,,,,,1,1,0,0,0,
1250,Shawne Merriman,SDG,24,lb,1,1,,,,,,,,,,,,2,1,1,1,2,
1251,Brandon Middleton,DET,27,,8,0,,,,,,0,3,0,0,0,,1,1,0,0,0,
1252,Justin Miller,2TM,24,,8,0,,,,,,0,1,0,0,0,,2,1,1,0,0,
1253,Ryan Moats,HOU,26,,9,0,,,,,,1,0,0,0,0,,3,1,2,0,0,
1254,Antwaun Molden,HOU,23,,14,0,,,,,,0,0,1,0,0,,4,1,3,0,0,
1255,Mewelde Moore,PIT,26,rb,16,4,,,,,,0,2,0,0,0,,1,1,0,0,0,
1256,Muhsin Muhammad,CAR,35,WR,16,15,,,,,,0,2,0,0,0,,1,1,0,0,0,
1257,Carl Nicks,NOR,23,LG,16,13,,,,,,,,,,,,1,1,0,0,0,
1258,Uche Nwaneri,JAX,24,LG,16,15,,,,,,,,,,,,1,1,0,0,0,
1259,Jeff Otah,CAR,22,RT,12,12,,,,,,,,,,,,1,1,0,0,0,
1260,Orlando Pace,STL,33,LT,14,14,,,,,,,,,,,,2,1,1,0,0,
1261,Glenn Pakulak,NOR,28,P,8,0,,,,,,,,,,,,1,1,0,0,0,
1262,Carson Palmer,CIN,29,qb,4,4,,,,,,0,2,1,0,0,,1,1,0,0,0,
1263,Roscoe Parrish,BUF,26,wr,13,1,,,,,,0,2,2,0,0,,1,1,0,0,0,
1264,Sam Paulescu,DAL,24,P,10,0,,,,,,,,,,,,1,1,0,0,0,
1265,Logan Payne,SEA,23,wr,2,2,,,,,,0,1,0,0,0,,1,1,0,0,0,
1266,Alvin Pearman,JAX,26,,1,0,,,,,,,,,,,,1,1,0,0,0,
1267,Chad Pennington,MIA,32,QB,16,16,,,,,,0,3,1,-3,0,,1,1,0,0,0,
1268,Chris Perry,CIN,27,rb,13,6,,,,,,1,5,0,0,0,,1,1,0,0,0,
1269,Greg Peterson,TAM,24,,2,0,,,,,,,,,,,,1,1,0,0,0,
1270,Mike Pollak,IND,23,RG,13,13,,,,,,,,,,,,1,1,0,0,0,
1271,Jerry Porter,JAX,30,wr,10,6,,,,,,,,,,,,1,1,0,0,0,
1272,Cory Procter,DAL,26,LG,16,11,,,,,,,,,,,,1,1,0,0,0,
1273,Brady Quinn,CLE,24,qb,3,3,,,,,,,,,,,,1,1,0,0,0,
1274,Casey Rabach,WAS,31,C,16,16,,,,,,0,1,1,-13,0,,1,1,0,0,0,
1275,Josh Reed,BUF,28,WR,13,13,,,,,,,,,,,,1,1,0,0,0,
1276,Dominic Rhodes,IND,29,rb,15,4,,,,,,,,,,,,1,1,0,0,0,
1277,Jamey Richard,IND,24,c/lg,15,7,,,,,,0,0,1,0,1,,1,1,0,0,0,
1278,Tony Richardson,NYJ,37,fb,16,7,,,,,,,,,,,,1,1,0,0,0,
1279,Brandon Rideau,CHI,26,,2,0,,,,,,,,,,,,1,1,0,0,0,
1280,Philip Rivers,SDG,27,QB,16,16,,,,,,0,8,2,-5,0,,1,1,0,0,0,
1281,Chris Roberson,DET,25,,1,0,,,,,,,,,,,,1,1,0,0,0,
1282,Laurent Robinson,ATL,23,,6,0,,,,,,,,,,,,1,1,0,0,0,
1283,Saverio Rocca,PHI,35,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1284,Eddie Royal,DEN,22,WR,15,15,,,,,,0,2,1,0,0,,1,1,0,0,0,
1285,Robert Royal,BUF,29,te,15,7,,,,,,0,2,0,0,0,,1,1,0,0,0,
1286,Chris Samuels,WAS,31,LT,12,12,,,,,,0,0,1,0,0,,1,1,0,0,0,
1287,Tony Scheffler,DEN,25,te,13,7,,,,,,0,1,1,0,0,,1,1,0,0,0,
1288,Owen Schmitt,SEA,23,fb,15,1,,,,,,,,,,,,1,1,0,0,0,
1289,Derek Schouman,BUF,23,fb/TE,16,12,,,,,,0,1,1,0,0,,1,1,0,0,0,
1290,Mike Scifres,SDG,28,P,16,0,,,,,,,,,,,,1,1,0,0,0,
1291,Arron Sears,TAM,24,LG,15,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1292,Rich Seubert,NYG,29,LG,16,16,,,,,,0,0,1,0,0,,1,1,0,0,0,
1293,Kevin Shaffer,CLE,28,RT,15,15,,,,,,0,0,1,0,0,,1,1,0,0,0,
1294,Josh Shaw,DEN,29,,5,0,,,,,,,,,,,,2,1,1,0,0,
1295,Jeremy Shockey,NOR,28,TE,12,11,,,,,,0,2,0,0,0,,1,1,0,0,0,
1296,Matt Slater,NWE,23,,14,0,,,,,,0,2,0,0,0,,2,1,1,0,0,
1297,Steve Slaton,HOU,22,RB,16,15,,,,,,0,3,1,0,0,,1,1,0,0,0,
1298,Steve Smith,NYG,23,wr,16,4,,,,,,0,1,0,0,0,,1,1,0,0,0,
1299,Terrelle Smith,ARI,30,fb,15,6,,,,,,,,,,,,1,1,0,0,0,
1300,Matt Spaeth,PIT,25,TE,16,13,,,,,,,,,,,,1,1,0,0,0,
1301,Chris Spencer,SEA,26,C,11,11,,,,,,,,,,,,1,1,0,0,0,
1302,Jason Spitz,GNB,26,c/lg/RG,16,16,,,,,,,,,,,,1,1,0,0,0,
1303,Donte' Stallworth,CLE,28,wr,11,7,,,,,,,,,,,,1,1,0,0,0,
1304,Max Starks,PIT,26,LT,16,11,,,,,,,,,,,,1,1,0,0,0,
1305,Jerramy Stevens,TAM,29,te,15,3,,,,,,,,,,,,1,1,0,0,0,
1306,David Stewart,TEN,26,RT,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1307,Matt Stover01,BAL,40,K,16,0,,,,,,,,,,,,1,1,0,0,0,
1308,Limas Sweed,PIT,24,,11,0,,,,,,0,2,1,0,0,,1,1,0,0,0,
1309,John Tait,CHI,33,RT,16,16,,,,,,,,,,,,2,1,1,0,0,
1310,Mark Tauscher,GNB,31,RT,13,13,,,,,,,,,,,,1,1,0,0,0,
1311,Chris Taylor,HOU,25,,3,0,,,,,,0,1,1,0,0,,1,1,0,0,0,
1312,Adam Terry,BAL,26,lt/rt/te,12,7,,,,,,,,,,,,1,1,0,0,0,
1313,Tyler Thigpen,KAN,24,QB,14,11,,,,,,0,6,3,0,0,,1,1,0,0,0,
1314,Robert Thomas,OAK,28,lb,2,1,,,,,,,,,,,,2,1,1,0,0,
1315,Mike Tolbert,SDG,23,fb,13,7,,,,,,,,,,,,1,1,0,,,
1316,LaDainian Tomlinson,SDG,29,RB,16,16,,,,,,0,1,1,0,0,,1,1,0,0,0,
1317,Amani Toomer,NYG,34,WR,16,12,,,,,,0,1,0,0,0,,1,1,0,,,
1318,Steve Vallos,SEA,25,c,16,5,,,,,,,,,,,,1,1,0,0,0,
1319,Lawrence Vickers,CLE,25,FB,12,8,,,,,,,,,,,,2,1,1,0,0,
1320,Mike Wahle,SEA,31,LG,10,10,,,,,,0,0,1,0,0,,1,1,0,0,0,
1321,Seneca Wallace,SEA,28,QB,10,8,,,,,,1,4,0,-1,0,,1,1,0,0,0,
1322,Hines Ward,PIT,32,fl/WR,16,15,,,,,,0,1,0,0,0,,1,1,0,0,0,
1323,Nate Washington,PIT,25,wr,16,1,,,,,,,,,,,,2,1,1,0,0,
1324,Leonard Weaver,SEA,26,fb,14,7,,,,,,0,1,0,0,0,,1,1,0,0,0,
1325,Bobbie Williams,CIN,32,RG,16,16,,,,,,0,0,2,0,0,,1,1,0,0,0,
1326,Reggie Williams,JAX,25,WR,16,11,,,,,,,,,,,,1,1,0,0,0,
1327,Roy Williams,2TM,27,,15,11,,,,,,0,0,1,6,0,,1,1,0,0,0,
1328,Thomas Williams,JAX,24,,6,0,,,,,,1,0,0,0,0,,1,1,0,0,0,
1329,Kellen Winslow,CLE,25,TE,10,8,,,,,,0,1,0,0,0,,1,1,0,0,0,
1330,Jason Witten,DAL,26,TE,16,16,,,,,,,,,,,,1,1,0,0,0,
1331,Floyd Womack,SEA,30,lg/RG,15,14,,,,,,,,,,,,1,1,0,0,0,
1332,Tony Wragge,SFO,29,RG,16,10,,,,,,,,,,,,1,1,0,0,0,
1333,Marshal Yanda,BAL,24,rg,5,5,,,,,,0,0,2,0,0,,1,1,0,0,0,
1334,Tom Zbikowski,BAL,23,,16,0,,,,,,,,,,,,4,1,3,1,1,
1335,Husain Abdullah,MIN,23,,16,0,,,,,,,,,,,,6,0,6,0,0,
1336,Eric Alexander,NWE,26,,1,0,,,,,,,,,,,,1,0,1,0,0,
1337,Derek Anderson,CLE,25,QB,10,9,,,,,,0,9,2,-13,0,,,,,,,
1338,Willie Anderson,BAL,33,RT,14,11,,,,,,0,0,1,0,0,,1,0,1,0,0,
1339,Gary Barnidge,CAR,23,,15,0,,,,,,,,,,,,1,0,1,0,0,
1340,Anthony Becht,STL,31,TE/wr,16,11,,,,,,0,0,1,0,0,,,,,,,
1341,Beau Bell,CLE,22,,5,0,,,,,,1,0,0,0,0,,,,,,,
1342,Jacob Bell,STL,27,LG,13,13,,,,,,,,,,,,1,0,1,0,0,
1343,Darnell Bing,DET,24,,1,0,,,,,,,,,,,,1,0,1,0,0,
1344,Kevin Boothe,NYG,25,,16,0,,,,,,0,0,3,0,0,,,,,,,
1345,Cory Boyd,DEN,23,,1,0,,,,,,0,0,1,0,0,,,,,,,
1346,Jason Brown,BAL,25,C,16,16,,,,,,0,1,1,-1,0,,,,,,,
1347,Titus Brown,CLE,22,,4,0,,,,,,,,,,,,1,0,1,0,0,
1348,Antonio Chatman,CIN,29,wr,10,1,,,,,,0,1,0,0,0,,1,0,1,,,
1349,Gosder Cherilus,DET,24,RT,16,13,,,,,,0,0,2,0,0,,,,,,,
1350,Jeremy Clark,NYG,25,,4,0,,,,,,,,,,,,4,0,4,0,0,
1351,Daryn Colledge,GNB,26,LG/lt/rt,16,16,,,,,,0,0,2,0,0,,,,,,,
1352,Willie Colon,PIT,25,RT,16,16,,,,,,0,0,2,0,0,,,,,,,
1353,Mike Cox,KAN,23,fb,16,5,,,,,,0,0,1,1,0,,1,0,1,0,0,
1354,Andrew Crummey,CIN,24,,6,0,,,,,,,,,,,,1,0,1,,,
1355,Jean-Phillipe Darche,KAN,33,,7,0,,,,,,,,,,,,1,0,1,0,0,
1356,Jason Davis,2TM,25,,6,3,,,,,,0,0,1,0,0,,,,,,,
1357,Jake Delhomme,CAR,33,QB,16,16,,,,,,0,5,1,0,0,,,,,,,
1358,John Denney,MIA,30,,16,0,,,,,,0,1,0,-25,0,,1,0,1,0,0,
1359,Zak DeOssie,NYG,24,,16,0,,,,,,,,,,,,2,0,2,0,0,
